2020-03-12,Albany,New York,36001,2,0
2020-03-13,Albany,New York,36001,2,0
2020-03-14,Albany,New York,36001,5,0
2020-03-15,Albany,New York,36001,11,0
2020-03-16,Albany,New York,36001,12,0
2020-03-17,Albany,New York,36001,23,0
2020-03-18,Albany,New York,36001,36,0
2020-03-19,Albany,New York,36001,43,0
2020-03-20,Albany,New York,36001,61,0
2020-03-21,Albany,New York,36001,88,0
2020-03-22,Albany,New York,36001,123,0
2020-03-23,Albany,New York,36001,127,0
2020-03-24,Albany,New York,36001,146,0
2020-03-25,Albany,New York,36001,152,0
2020-03-25,Albany,Wyoming,56001,1,0
2020-03-26,Albany,New York,36001,171,0
2020-03-26,Albany,Wyoming,56001,1,0
2020-03-27,Albany,New York,36001,187,0
2020-03-27,Albany,Wyoming,56001,1,0
2020-03-28,Albany,New York,36001,195,1
2020-03-28,Albany,Wyoming,56001,1,0
2020-03-29,Albany,New York,36001,205,1
2020-03-29,Albany,Wyoming,56001,1,0
2020-03-30,Albany,New York,36001,217,1
2020-03-30,Albany,Wyoming,56001,1,0
2020-03-31,Albany,New York,36001,226,1
2020-03-31,Albany,Wyoming,56001,3,0
2020-04-01,Albany,New York,36001,240,2
2020-04-01,Albany,Wyoming,56001,3,0
2020-04-02,Albany,New York,36001,253,2
2020-04-02,Albany,Wyoming,56001,3,0
2020-04-03,Albany,New York,36001,267,4
2020-04-03,Albany,Wyoming,56001,4,0
2020-04-04,Albany,New York,36001,293,6
2020-04-04,Albany,Wyoming,56001,4,0
2020-04-05,Albany,New York,36001,305,8
2020-04-05,Albany,Wyoming,56001,4,0
2020-04-06,Albany,New York,36001,319,9
2020-04-06,Albany,Wyoming,56001,4,0
2020-04-07,Albany,New York,36001,333,9
2020-04-07,Albany,Wyoming,56001,4,0
2020-04-08,Albany,New York,36001,342,10
2020-04-08,Albany,Wyoming,56001,4,0
2020-04-09,Albany,New York,36001,379,12
2020-04-09,Albany,Wyoming,56001,4,0
2020-04-10,Albany,New York,36001,426,14
2020-04-10,Albany,Wyoming,56001,4,0
2020-04-11,Albany,New York,36001,446,16
2020-04-11,Albany,Wyoming,56001,5,0
2020-04-12,Albany,New York,36001,478,16
2020-04-12,Albany,Wyoming,56001,5,0
2020-04-13,Albany,New York,36001,499,17
2020-04-13,Albany,Wyoming,56001,5,0
2020-04-14,Albany,New York,36001,535,21
2020-04-14,Albany,Wyoming,56001,5,0
2020-04-15,Albany,New York,36001,548,26
2020-04-15,Albany,Wyoming,56001,5,0
2020-04-16,Albany,New York,36001,581,26
2020-04-16,Albany,Wyoming,56001,5,0
2020-04-17,Albany,New York,36001,619,26
2020-04-17,Albany,Wyoming,56001,7,0
2020-04-18,Albany,New York,36001,648,26
2020-04-18,Albany,Wyoming,56001,7,0
2020-04-19,Albany,New York,36001,682,33
2020-04-19,Albany,Wyoming,56001,7,0
2020-04-20,Albany,New York,36001,687,35
2020-04-20,Albany,Wyoming,56001,7,0
2020-04-21,Albany,New York,36001,704,36
2020-04-21,Albany,Wyoming,56001,6,0
2020-04-22,Albany,New York,36001,737,36
2020-04-22,Albany,Wyoming,56001,6,0
2020-04-23,Albany,New York,36001,758,41
2020-04-23,Albany,Wyoming,56001,6,0
2020-04-24,Albany,New York,36001,805,42
2020-04-24,Albany,Wyoming,56001,6,0
2020-04-25,Albany,New York,36001,899,43
2020-04-25,Albany,Wyoming,56001,6,0
2020-04-26,Albany,New York,36001,948,45
2020-04-26,Albany,Wyoming,56001,6,0
2020-04-27,Albany,New York,36001,979,45
2020-04-27,Albany,Wyoming,56001,7,0
2020-04-28,Albany,New York,36001,1009,45
2020-04-28,Albany,Wyoming,56001,8,0
2020-04-29,Albany,New York,36001,1067,47
2020-04-29,Albany,Wyoming,56001,8,0
2020-04-30,Albany,New York,36001,1165,53
2020-04-30,Albany,Wyoming,56001,8,0
2020-05-01,Albany,New York,36001,1204,55
2020-05-01,Albany,Wyoming,56001,8,0
2020-05-02,Albany,New York,36001,1238,60
2020-05-02,Albany,Wyoming,56001,8,0
2020-05-03,Albany,New York,36001,1258,61
2020-05-03,Albany,Wyoming,56001,8,0
2020-05-04,Albany,New York,36001,1287,65
2020-05-04,Albany,Wyoming,56001,8,0
2020-05-05,Albany,New York,36001,1294,70
2020-05-05,Albany,Wyoming,56001,8,0
2020-05-06,Albany,New York,36001,1321,93
2020-05-06,Albany,Wyoming,56001,8,0
2020-05-07,Albany,New York,36001,1348,100
2020-05-07,Albany,Wyoming,56001,8,0
2020-05-08,Albany,New York,36001,1384,103
2020-05-08,Albany,Wyoming,56001,8,0
2020-05-09,Albany,New York,36001,1416,107
2020-05-09,Albany,Wyoming,56001,8,0
2020-05-10,Albany,New York,36001,1432,109
2020-05-10,Albany,Wyoming,56001,8,0
2020-05-11,Albany,New York,36001,1456,112
2020-05-11,Albany,Wyoming,56001,8,0
2020-05-12,Albany,New York,36001,1479,116
2020-05-12,Albany,Wyoming,56001,8,0
2020-05-13,Albany,New York,36001,1494,118
2020-05-13,Albany,Wyoming,56001,8,0
2020-05-14,Albany,New York,36001,1509,120
2020-05-14,Albany,Wyoming,56001,8,0
2020-05-15,Albany,New York,36001,1538,124
2020-05-15,Albany,Wyoming,56001,8,0
2020-05-16,Albany,New York,36001,1572,127
2020-05-16,Albany,Wyoming,56001,9,0
2020-05-17,Albany,New York,36001,1579,128
2020-05-17,Albany,Wyoming,56001,9,0
2020-05-18,Albany,New York,36001,1610,129
2020-05-18,Albany,Wyoming,56001,10,0
2020-05-19,Albany,New York,36001,1655,130
2020-05-19,Albany,Wyoming,56001,10,0
2020-05-20,Albany,New York,36001,1682,132
2020-05-20,Albany,Wyoming,56001,10,0
2020-05-21,Albany,New York,36001,1700,134
2020-05-21,Albany,Wyoming,56001,10,0
2020-05-22,Albany,New York,36001,1756,136
2020-05-22,Albany,Wyoming,56001,10,0
2020-05-23,Albany,New York,36001,1770,138
2020-05-23,Albany,Wyoming,56001,14,0
2020-05-24,Albany,New York,36001,1782,140
2020-05-24,Albany,Wyoming,56001,14,0
2020-05-25,Albany,New York,36001,1791,141
2020-05-25,Albany,Wyoming,56001,20,0
2020-05-26,Albany,New York,36001,1793,141
2020-05-26,Albany,Wyoming,56001,23,0
2020-05-27,Albany,New York,36001,1796,141
2020-05-27,Albany,Wyoming,56001,23,0
2020-05-28,Albany,New York,36001,1814,142
2020-05-28,Albany,Wyoming,56001,24,0
2020-05-29,Albany,New York,36001,1834,142
2020-05-29,Albany,Wyoming,56001,25,0
2020-05-30,Albany,New York,36001,1843,142
2020-05-30,Albany,Wyoming,56001,25,0
2020-05-31,Albany,New York,36001,1860,142
2020-05-31,Albany,Wyoming,56001,25,0
2020-06-01,Albany,New York,36001,1882,143
2020-06-01,Albany,Wyoming,56001,25,0
2020-06-02,Albany,New York,36001,1900,143
2020-06-02,Albany,Wyoming,56001,25,0
2020-06-03,Albany,New York,36001,1920,145
2020-06-03,Albany,Wyoming,56001,25,0
2020-06-04,Albany,New York,36001,1930,145
2020-06-04,Albany,Wyoming,56001,25,0
2020-06-05,Albany,New York,36001,1941,145
2020-06-05,Albany,Wyoming,56001,26,0
2020-06-06,Albany,New York,36001,1953,146
2020-06-06,Albany,Wyoming,56001,26,0
2020-06-07,Albany,New York,36001,1961,148
2020-06-07,Albany,Wyoming,56001,26,0
2020-06-08,Albany,New York,36001,1978,148
2020-06-08,Albany,Wyoming,56001,26,0
2020-06-09,Albany,New York,36001,1983,149
2020-06-09,Albany,Wyoming,56001,26,0
2020-06-10,Albany,New York,36001,1986,150
2020-06-10,Albany,Wyoming,56001,26,0
2020-06-11,Albany,New York,36001,1996,152
2020-06-11,Albany,Wyoming,56001,26,0
2020-06-12,Albany,New York,36001,2007,152
2020-06-12,Albany,Wyoming,56001,25,0
2020-06-13,Albany,New York,36001,2016,152
2020-06-13,Albany,Wyoming,56001,26,0
2020-06-14,Albany,New York,36001,2020,153
2020-06-14,Albany,Wyoming,56001,26,0
2020-06-15,Albany,New York,36001,2022,154
2020-06-15,Albany,Wyoming,56001,27,0
2020-06-16,Albany,New York,36001,2026,156
2020-06-16,Albany,Wyoming,56001,28,0
2020-06-17,Albany,New York,36001,2029,157
2020-06-17,Albany,Wyoming,56001,28,0
2020-06-18,Albany,New York,36001,2034,157
2020-06-18,Albany,Wyoming,56001,28,0
2020-06-19,Albany,New York,36001,2049,157
2020-06-19,Albany,Wyoming,56001,28,0
2020-06-20,Albany,New York,36001,2053,157
2020-06-20,Albany,Wyoming,56001,28,0
2020-06-21,Albany,New York,36001,2054,157
2020-06-21,Albany,Wyoming,56001,28,0
2020-06-22,Albany,New York,36001,2060,157
2020-06-22,Albany,Wyoming,56001,29,0
2020-06-23,Albany,New York,36001,2062,157
2020-06-23,Albany,Wyoming,56001,29,0
2020-06-24,Albany,New York,36001,2065,157
2020-06-24,Albany,Wyoming,56001,31,0
2020-06-25,Albany,New York,36001,2076,159
2020-06-25,Albany,Wyoming,56001,31,0
2020-06-26,Albany,New York,36001,2084,159
2020-06-26,Albany,Wyoming,56001,32,0
2020-06-27,Albany,New York,36001,2091,159
2020-06-27,Albany,Wyoming,56001,32,0
2020-06-28,Albany,New York,36001,2097,159
2020-06-28,Albany,Wyoming,56001,32,0
2020-06-29,Albany,New York,36001,2099,159
2020-06-29,Albany,Wyoming,56001,34,0
2020-06-30,Albany,New York,36001,2102,159
2020-06-30,Albany,Wyoming,56001,34,0
2020-07-01,Albany,New York,36001,2112,160
2020-07-01,Albany,Wyoming,56001,34,0
2020-07-02,Albany,New York,36001,2125,160
2020-07-02,Albany,Wyoming,56001,34,0
2020-07-03,Albany,New York,36001,2130,160
2020-07-03,Albany,Wyoming,56001,35,0
2020-07-04,Albany,New York,36001,2145,160
2020-07-04,Albany,Wyoming,56001,36,0
2020-07-05,Albany,New York,36001,2152,160
2020-07-05,Albany,Wyoming,56001,37,0
2020-07-06,Albany,New York,36001,2160,161
2020-07-06,Albany,Wyoming,56001,38,0
2020-07-07,Albany,New York,36001,2164,161
2020-07-07,Albany,Wyoming,56001,43,0
2020-07-08,Albany,New York,36001,2175,161
2020-07-08,Albany,Wyoming,56001,45,0
2020-07-09,Albany,New York,36001,2183,161
2020-07-09,Albany,Wyoming,56001,45,0
2020-07-10,Albany,New York,36001,2190,161
2020-07-10,Albany,Wyoming,56001,45,0
2020-07-11,Albany,New York,36001,2208,161
2020-07-11,Albany,Wyoming,56001,49,0
2020-07-12,Albany,New York,36001,2219,161
2020-07-12,Albany,Wyoming,56001,49,0
2020-07-13,Albany,New York,36001,2225,161
2020-07-13,Albany,Wyoming,56001,49,0
