2020-04-04,Ashe,North Carolina,37009,1,0
2020-04-05,Ashe,North Carolina,37009,1,0
2020-04-06,Ashe,North Carolina,37009,1,0
2020-04-07,Ashe,North Carolina,37009,2,0
2020-04-08,Ashe,North Carolina,37009,2,0
2020-04-09,Ashe,North Carolina,37009,2,0
2020-04-10,Ashe,North Carolina,37009,3,0
2020-04-11,Ashe,North Carolina,37009,4,0
2020-04-12,Ashe,North Carolina,37009,4,0
2020-04-13,Ashe,North Carolina,37009,4,0
2020-04-14,Ashe,North Carolina,37009,4,0
2020-04-15,Ashe,North Carolina,37009,4,0
2020-04-16,Ashe,North Carolina,37009,4,0
2020-04-17,Ashe,North Carolina,37009,4,0
2020-04-18,Ashe,North Carolina,37009,4,0
2020-04-19,Ashe,North Carolina,37009,4,0
2020-04-20,Ashe,North Carolina,37009,4,0
2020-04-21,Ashe,North Carolina,37009,4,0
2020-04-22,Ashe,North Carolina,37009,4,0
2020-04-23,Ashe,North Carolina,37009,4,0
2020-04-24,Ashe,North Carolina,37009,4,0
2020-04-25,Ashe,North Carolina,37009,4,0
2020-04-26,Ashe,North Carolina,37009,4,0
2020-04-27,Ashe,North Carolina,37009,4,0
2020-04-28,Ashe,North Carolina,37009,4,0
2020-04-29,Ashe,North Carolina,37009,5,0
2020-04-30,Ashe,North Carolina,37009,5,0
2020-05-01,Ashe,North Carolina,37009,5,0
2020-05-02,Ashe,North Carolina,37009,5,0
2020-05-03,Ashe,North Carolina,37009,5,0
2020-05-04,Ashe,North Carolina,37009,5,0
2020-05-05,Ashe,North Carolina,37009,5,0
2020-05-06,Ashe,North Carolina,37009,5,0
2020-05-07,Ashe,North Carolina,37009,6,0
2020-05-08,Ashe,North Carolina,37009,7,0
2020-05-09,Ashe,North Carolina,37009,8,0
2020-05-10,Ashe,North Carolina,37009,10,0
2020-05-11,Ashe,North Carolina,37009,10,0
2020-05-12,Ashe,North Carolina,37009,14,0
2020-05-13,Ashe,North Carolina,37009,16,0
2020-05-14,Ashe,North Carolina,37009,17,0
2020-05-15,Ashe,North Carolina,37009,17,0
2020-05-16,Ashe,North Carolina,37009,26,0
2020-05-17,Ashe,North Carolina,37009,27,0
2020-05-18,Ashe,North Carolina,37009,28,0
2020-05-19,Ashe,North Carolina,37009,28,0
2020-05-20,Ashe,North Carolina,37009,28,0
2020-05-21,Ashe,North Carolina,37009,31,0
2020-05-22,Ashe,North Carolina,37009,31,0
2020-05-23,Ashe,North Carolina,37009,33,0
2020-05-24,Ashe,North Carolina,37009,35,0
2020-05-25,Ashe,North Carolina,37009,34,0
2020-05-26,Ashe,North Carolina,37009,34,0
2020-05-27,Ashe,North Carolina,37009,34,0
2020-05-28,Ashe,North Carolina,37009,34,0
2020-05-29,Ashe,North Carolina,37009,36,0
2020-05-30,Ashe,North Carolina,37009,36,0
2020-05-31,Ashe,North Carolina,37009,37,0
2020-06-01,Ashe,North Carolina,37009,37,0
2020-06-02,Ashe,North Carolina,37009,36,0
2020-06-03,Ashe,North Carolina,37009,36,0
2020-06-04,Ashe,North Carolina,37009,39,0
2020-06-05,Ashe,North Carolina,37009,39,0
2020-06-06,Ashe,North Carolina,37009,40,0
2020-06-07,Ashe,North Carolina,37009,40,0
2020-06-08,Ashe,North Carolina,37009,40,0
2020-06-09,Ashe,North Carolina,37009,41,0
2020-06-10,Ashe,North Carolina,37009,42,1
2020-06-11,Ashe,North Carolina,37009,42,1
2020-06-12,Ashe,North Carolina,37009,43,1
2020-06-13,Ashe,North Carolina,37009,43,1
2020-06-14,Ashe,North Carolina,37009,43,1
2020-06-15,Ashe,North Carolina,37009,43,1
2020-06-16,Ashe,North Carolina,37009,43,1
2020-06-17,Ashe,North Carolina,37009,43,1
2020-06-18,Ashe,North Carolina,37009,44,1
2020-06-19,Ashe,North Carolina,37009,45,1
2020-06-20,Ashe,North Carolina,37009,47,1
2020-06-21,Ashe,North Carolina,37009,47,1
2020-06-22,Ashe,North Carolina,37009,47,1
2020-06-23,Ashe,North Carolina,37009,49,1
2020-06-24,Ashe,North Carolina,37009,49,1
2020-06-25,Ashe,North Carolina,37009,50,1
2020-06-26,Ashe,North Carolina,37009,51,1
2020-06-27,Ashe,North Carolina,37009,52,1
2020-06-28,Ashe,North Carolina,37009,52,1
2020-06-29,Ashe,North Carolina,37009,52,1
2020-06-30,Ashe,North Carolina,37009,54,1
2020-07-01,Ashe,North Carolina,37009,54,1
2020-07-02,Ashe,North Carolina,37009,54,1
2020-07-03,Ashe,North Carolina,37009,54,1
2020-07-04,Ashe,North Carolina,37009,54,1
2020-07-05,Ashe,North Carolina,37009,57,1
2020-07-06,Ashe,North Carolina,37009,60,1
2020-07-07,Ashe,North Carolina,37009,60,1
2020-07-08,Ashe,North Carolina,37009,61,1
2020-07-09,Ashe,North Carolina,37009,61,1
2020-07-10,Ashe,North Carolina,37009,63,1
2020-07-11,Ashe,North Carolina,37009,62,1
2020-07-12,Ashe,North Carolina,37009,63,1
2020-07-13,Ashe,North Carolina,37009,64,1
