2020-03-28,Bledsoe,Tennessee,47007,2,0
2020-03-29,Bledsoe,Tennessee,47007,2,0
2020-03-30,Bledsoe,Tennessee,47007,2,0
2020-03-31,Bledsoe,Tennessee,47007,2,0
2020-04-01,Bledsoe,Tennessee,47007,2,0
2020-04-02,Bledsoe,Tennessee,47007,2,0
2020-04-03,Bledsoe,Tennessee,47007,2,0
2020-04-04,Bledsoe,Tennessee,47007,2,0
2020-04-05,Bledsoe,Tennessee,47007,3,0
2020-04-06,Bledsoe,Tennessee,47007,3,0
2020-04-07,Bledsoe,Tennessee,47007,3,0
2020-04-08,Bledsoe,Tennessee,47007,3,0
2020-04-09,Bledsoe,Tennessee,47007,3,0
2020-04-10,Bledsoe,Tennessee,47007,3,0
2020-04-11,Bledsoe,Tennessee,47007,3,0
2020-04-12,Bledsoe,Tennessee,47007,3,0
2020-04-13,Bledsoe,Tennessee,47007,8,0
2020-04-14,Bledsoe,Tennessee,47007,8,0
2020-04-15,Bledsoe,Tennessee,47007,8,0
2020-04-16,Bledsoe,Tennessee,47007,7,0
2020-04-17,Bledsoe,Tennessee,47007,8,0
2020-04-18,Bledsoe,Tennessee,47007,9,0
2020-04-19,Bledsoe,Tennessee,47007,9,0
2020-04-20,Bledsoe,Tennessee,47007,10,0
2020-04-21,Bledsoe,Tennessee,47007,11,0
2020-04-22,Bledsoe,Tennessee,47007,162,0
2020-04-23,Bledsoe,Tennessee,47007,351,0
2020-04-24,Bledsoe,Tennessee,47007,585,0
2020-04-25,Bledsoe,Tennessee,47007,586,0
2020-04-26,Bledsoe,Tennessee,47007,588,0
2020-04-27,Bledsoe,Tennessee,47007,588,0
2020-04-28,Bledsoe,Tennessee,47007,589,0
2020-04-29,Bledsoe,Tennessee,47007,592,0
2020-04-30,Bledsoe,Tennessee,47007,594,0
2020-05-01,Bledsoe,Tennessee,47007,595,0
2020-05-02,Bledsoe,Tennessee,47007,596,0
2020-05-03,Bledsoe,Tennessee,47007,598,0
2020-05-04,Bledsoe,Tennessee,47007,598,0
2020-05-05,Bledsoe,Tennessee,47007,601,0
2020-05-06,Bledsoe,Tennessee,47007,601,0
2020-05-07,Bledsoe,Tennessee,47007,602,0
2020-05-08,Bledsoe,Tennessee,47007,604,0
2020-05-09,Bledsoe,Tennessee,47007,604,0
2020-05-10,Bledsoe,Tennessee,47007,604,0
2020-05-11,Bledsoe,Tennessee,47007,604,0
2020-05-12,Bledsoe,Tennessee,47007,604,1
2020-05-13,Bledsoe,Tennessee,47007,603,1
2020-05-14,Bledsoe,Tennessee,47007,603,1
2020-05-15,Bledsoe,Tennessee,47007,605,1
2020-05-16,Bledsoe,Tennessee,47007,607,1
2020-05-17,Bledsoe,Tennessee,47007,607,1
2020-05-18,Bledsoe,Tennessee,47007,607,1
2020-05-19,Bledsoe,Tennessee,47007,607,1
2020-05-20,Bledsoe,Tennessee,47007,607,1
2020-05-21,Bledsoe,Tennessee,47007,607,1
2020-05-22,Bledsoe,Tennessee,47007,607,1
2020-05-23,Bledsoe,Tennessee,47007,607,1
2020-05-24,Bledsoe,Tennessee,47007,607,1
2020-05-25,Bledsoe,Tennessee,47007,608,1
2020-05-26,Bledsoe,Tennessee,47007,608,1
2020-05-27,Bledsoe,Tennessee,47007,608,1
2020-05-28,Bledsoe,Tennessee,47007,608,1
2020-05-29,Bledsoe,Tennessee,47007,606,1
2020-05-30,Bledsoe,Tennessee,47007,607,1
2020-05-31,Bledsoe,Tennessee,47007,607,1
2020-06-01,Bledsoe,Tennessee,47007,607,1
2020-06-02,Bledsoe,Tennessee,47007,609,1
2020-06-03,Bledsoe,Tennessee,47007,610,1
2020-06-04,Bledsoe,Tennessee,47007,610,1
2020-06-05,Bledsoe,Tennessee,47007,613,1
2020-06-06,Bledsoe,Tennessee,47007,614,1
2020-06-07,Bledsoe,Tennessee,47007,614,1
2020-06-08,Bledsoe,Tennessee,47007,613,1
2020-06-09,Bledsoe,Tennessee,47007,611,1
2020-06-10,Bledsoe,Tennessee,47007,613,1
2020-06-11,Bledsoe,Tennessee,47007,614,1
2020-06-12,Bledsoe,Tennessee,47007,614,1
2020-06-13,Bledsoe,Tennessee,47007,614,1
2020-06-14,Bledsoe,Tennessee,47007,614,1
2020-06-15,Bledsoe,Tennessee,47007,614,1
2020-06-16,Bledsoe,Tennessee,47007,614,1
2020-06-17,Bledsoe,Tennessee,47007,614,1
2020-06-18,Bledsoe,Tennessee,47007,614,1
2020-06-19,Bledsoe,Tennessee,47007,614,1
2020-06-20,Bledsoe,Tennessee,47007,613,1
2020-06-21,Bledsoe,Tennessee,47007,613,1
2020-06-22,Bledsoe,Tennessee,47007,613,1
2020-06-23,Bledsoe,Tennessee,47007,613,1
2020-06-24,Bledsoe,Tennessee,47007,616,1
2020-06-25,Bledsoe,Tennessee,47007,616,1
2020-06-26,Bledsoe,Tennessee,47007,616,1
2020-06-27,Bledsoe,Tennessee,47007,616,1
2020-06-28,Bledsoe,Tennessee,47007,616,1
2020-06-29,Bledsoe,Tennessee,47007,616,1
2020-06-30,Bledsoe,Tennessee,47007,617,1
2020-07-01,Bledsoe,Tennessee,47007,618,1
2020-07-02,Bledsoe,Tennessee,47007,618,1
2020-07-03,Bledsoe,Tennessee,47007,618,1
2020-07-04,Bledsoe,Tennessee,47007,619,1
2020-07-05,Bledsoe,Tennessee,47007,620,1
2020-07-06,Bledsoe,Tennessee,47007,621,1
2020-07-07,Bledsoe,Tennessee,47007,623,1
2020-07-08,Bledsoe,Tennessee,47007,624,1
2020-07-09,Bledsoe,Tennessee,47007,625,1
2020-07-10,Bledsoe,Tennessee,47007,627,1
2020-07-11,Bledsoe,Tennessee,47007,629,1
2020-07-12,Bledsoe,Tennessee,47007,629,1
2020-07-13,Bledsoe,Tennessee,47007,631,1
