2020-03-03,Contra Costa,California,06013,1,0
2020-03-04,Contra Costa,California,06013,1,0
2020-03-05,Contra Costa,California,06013,1,0
2020-03-06,Contra Costa,California,06013,4,0
2020-03-07,Contra Costa,California,06013,4,0
2020-03-08,Contra Costa,California,06013,9,0
2020-03-09,Contra Costa,California,06013,9,0
2020-03-10,Contra Costa,California,06013,9,0
2020-03-11,Contra Costa,California,06013,9,0
2020-03-12,Contra Costa,California,06013,9,0
2020-03-13,Contra Costa,California,06013,25,0
2020-03-14,Contra Costa,California,06013,25,0
2020-03-15,Contra Costa,California,06013,25,0
2020-03-16,Contra Costa,California,06013,34,0
2020-03-17,Contra Costa,California,06013,34,0
2020-03-18,Contra Costa,California,06013,41,0
2020-03-19,Contra Costa,California,06013,42,0
2020-03-20,Contra Costa,California,06013,46,1
2020-03-21,Contra Costa,California,06013,51,1
2020-03-22,Contra Costa,California,06013,61,1
2020-03-23,Contra Costa,California,06013,71,1
2020-03-24,Contra Costa,California,06013,86,1
2020-03-25,Contra Costa,California,06013,108,1
2020-03-26,Contra Costa,California,06013,131,1
2020-03-27,Contra Costa,California,06013,151,2
2020-03-28,Contra Costa,California,06013,168,3
2020-03-29,Contra Costa,California,06013,175,3
2020-03-30,Contra Costa,California,06013,187,3
2020-03-31,Contra Costa,California,06013,222,3
2020-04-01,Contra Costa,California,06013,250,3
2020-04-02,Contra Costa,California,06013,276,3
2020-04-03,Contra Costa,California,06013,307,5
2020-04-04,Contra Costa,California,06013,353,5
2020-04-05,Contra Costa,California,06013,386,6
2020-04-06,Contra Costa,California,06013,417,7
2020-04-07,Contra Costa,California,06013,442,7
2020-04-08,Contra Costa,California,06013,462,7
2020-04-09,Contra Costa,California,06013,484,8
2020-04-10,Contra Costa,California,06013,511,9
2020-04-11,Contra Costa,California,06013,530,11
2020-04-12,Contra Costa,California,06013,539,11
2020-04-13,Contra Costa,California,06013,552,11
2020-04-14,Contra Costa,California,06013,600,12
2020-04-15,Contra Costa,California,06013,615,14
2020-04-16,Contra Costa,California,06013,631,16
2020-04-17,Contra Costa,California,06013,648,19
2020-04-18,Contra Costa,California,06013,685,19
2020-04-19,Contra Costa,California,06013,693,20
2020-04-20,Contra Costa,California,06013,707,22
2020-04-21,Contra Costa,California,06013,749,22
2020-04-22,Contra Costa,California,06013,763,22
2020-04-23,Contra Costa,California,06013,772,23
2020-04-24,Contra Costa,California,06013,786,23
2020-04-25,Contra Costa,California,06013,805,25
2020-04-26,Contra Costa,California,06013,817,25
2020-04-27,Contra Costa,California,06013,830,25
2020-04-28,Contra Costa,California,06013,843,25
2020-04-29,Contra Costa,California,06013,866,25
2020-04-30,Contra Costa,California,06013,891,27
2020-05-01,Contra Costa,California,06013,907,28
2020-05-02,Contra Costa,California,06013,934,28
2020-05-03,Contra Costa,California,06013,945,28
2020-05-04,Contra Costa,California,06013,947,28
2020-05-05,Contra Costa,California,06013,969,29
2020-05-06,Contra Costa,California,06013,985,29
2020-05-07,Contra Costa,California,06013,999,29
2020-05-08,Contra Costa,California,06013,1014,29
2020-05-09,Contra Costa,California,06013,1036,32
2020-05-10,Contra Costa,California,06013,1048,32
2020-05-11,Contra Costa,California,06013,1048,32
2020-05-12,Contra Costa,California,06013,1066,32
2020-05-13,Contra Costa,California,06013,1080,33
2020-05-14,Contra Costa,California,06013,1089,33
2020-05-15,Contra Costa,California,06013,1100,33
2020-05-16,Contra Costa,California,06013,1121,33
2020-05-17,Contra Costa,California,06013,1146,33
2020-05-18,Contra Costa,California,06013,1155,33
2020-05-19,Contra Costa,California,06013,1192,33
2020-05-20,Contra Costa,California,06013,1209,33
2020-05-21,Contra Costa,California,06013,1234,36
2020-05-22,Contra Costa,California,06013,1259,36
2020-05-23,Contra Costa,California,06013,1296,36
2020-05-24,Contra Costa,California,06013,1321,36
2020-05-25,Contra Costa,California,06013,1336,37
2020-05-26,Contra Costa,California,06013,1353,37
2020-05-27,Contra Costa,California,06013,1375,37
2020-05-28,Contra Costa,California,06013,1384,37
2020-05-29,Contra Costa,California,06013,1404,37
2020-05-30,Contra Costa,California,06013,1426,37
2020-05-31,Contra Costa,California,06013,1450,37
2020-06-01,Contra Costa,California,06013,1468,38
2020-06-02,Contra Costa,California,06013,1506,38
2020-06-03,Contra Costa,California,06013,1513,38
2020-06-04,Contra Costa,California,06013,1547,38
2020-06-05,Contra Costa,California,06013,1577,38
2020-06-06,Contra Costa,California,06013,1633,38
2020-06-07,Contra Costa,California,06013,1668,39
2020-06-08,Contra Costa,California,06013,1706,40
2020-06-09,Contra Costa,California,06013,1774,43
2020-06-10,Contra Costa,California,06013,1798,43
2020-06-11,Contra Costa,California,06013,1829,44
2020-06-12,Contra Costa,California,06013,1877,44
2020-06-13,Contra Costa,California,06013,1921,44
2020-06-14,Contra Costa,California,06013,1959,44
2020-06-15,Contra Costa,California,06013,1983,44
2020-06-16,Contra Costa,California,06013,2026,49
2020-06-17,Contra Costa,California,06013,2071,50
2020-06-18,Contra Costa,California,06013,2111,55
2020-06-19,Contra Costa,California,06013,2148,56
2020-06-20,Contra Costa,California,06013,2240,56
2020-06-21,Contra Costa,California,06013,2294,62
2020-06-22,Contra Costa,California,06013,2369,62
2020-06-23,Contra Costa,California,06013,2454,62
2020-06-24,Contra Costa,California,06013,2523,67
2020-06-25,Contra Costa,California,06013,2576,72
2020-06-26,Contra Costa,California,06013,2676,73
2020-06-27,Contra Costa,California,06013,2688,73
2020-06-28,Contra Costa,California,06013,2802,74
2020-06-29,Contra Costa,California,06013,2971,76
2020-06-30,Contra Costa,California,06013,3132,76
2020-07-01,Contra Costa,California,06013,3248,77
2020-07-02,Contra Costa,California,06013,3326,78
2020-07-03,Contra Costa,California,06013,3432,79
2020-07-04,Contra Costa,California,06013,3564,81
2020-07-05,Contra Costa,California,06013,3662,81
2020-07-06,Contra Costa,California,06013,3878,85
2020-07-07,Contra Costa,California,06013,4092,86
2020-07-08,Contra Costa,California,06013,4241,86
2020-07-09,Contra Costa,California,06013,4357,88
2020-07-10,Contra Costa,California,06013,4460,88
2020-07-11,Contra Costa,California,06013,4605,89
2020-07-12,Contra Costa,California,06013,4661,90
2020-07-13,Contra Costa,California,06013,4852,90
