2020-03-15,Dougherty,Georgia,13095,6,0
2020-03-16,Dougherty,Georgia,13095,6,0
2020-03-17,Dougherty,Georgia,13095,6,0
2020-03-18,Dougherty,Georgia,13095,7,2
2020-03-19,Dougherty,Georgia,13095,22,4
2020-03-20,Dougherty,Georgia,13095,45,6
2020-03-21,Dougherty,Georgia,13095,47,6
2020-03-22,Dougherty,Georgia,13095,52,6
2020-03-23,Dougherty,Georgia,13095,69,6
2020-03-24,Dougherty,Georgia,13095,101,6
2020-03-25,Dougherty,Georgia,13095,123,6
2020-03-26,Dougherty,Georgia,13095,164,6
2020-03-27,Dougherty,Georgia,13095,203,12
2020-03-28,Dougherty,Georgia,13095,224,17
2020-03-29,Dougherty,Georgia,13095,247,17
2020-03-30,Dougherty,Georgia,13095,278,18
2020-03-31,Dougherty,Georgia,13095,466,26
2020-04-01,Dougherty,Georgia,13095,490,29
2020-04-02,Dougherty,Georgia,13095,521,30
2020-04-03,Dougherty,Georgia,13095,607,30
2020-04-04,Dougherty,Georgia,13095,685,30
2020-04-05,Dougherty,Georgia,13095,688,31
2020-04-06,Dougherty,Georgia,13095,722,44
2020-04-07,Dougherty,Georgia,13095,973,56
2020-04-08,Dougherty,Georgia,13095,1001,62
2020-04-09,Dougherty,Georgia,13095,1042,66
2020-04-10,Dougherty,Georgia,13095,1072,68
2020-04-11,Dougherty,Georgia,13095,1102,72
2020-04-12,Dougherty,Georgia,13095,1178,72
2020-04-13,Dougherty,Georgia,13095,1245,78
2020-04-14,Dougherty,Georgia,13095,1297,78
2020-04-15,Dougherty,Georgia,13095,1320,84
2020-04-16,Dougherty,Georgia,13095,1358,88
2020-04-17,Dougherty,Georgia,13095,1385,91
2020-04-18,Dougherty,Georgia,13095,1409,91
2020-04-19,Dougherty,Georgia,13095,1425,90
2020-04-20,Dougherty,Georgia,13095,1436,98
2020-04-21,Dougherty,Georgia,13095,1456,103
2020-04-22,Dougherty,Georgia,13095,1479,106
2020-04-23,Dougherty,Georgia,13095,1478,109
2020-04-24,Dougherty,Georgia,13095,1465,108
2020-04-25,Dougherty,Georgia,13095,1470,108
2020-04-26,Dougherty,Georgia,13095,1470,108
2020-04-27,Dougherty,Georgia,13095,1480,114
2020-04-28,Dougherty,Georgia,13095,1493,118
2020-04-29,Dougherty,Georgia,13095,1500,119
2020-04-30,Dougherty,Georgia,13095,1506,120
2020-05-01,Dougherty,Georgia,13095,1531,123
2020-05-02,Dougherty,Georgia,13095,1534,124
2020-05-03,Dougherty,Georgia,13095,1536,124
2020-05-04,Dougherty,Georgia,13095,1543,125
2020-05-05,Dougherty,Georgia,13095,1550,125
2020-05-06,Dougherty,Georgia,13095,1555,126
2020-05-07,Dougherty,Georgia,13095,1566,126
2020-05-08,Dougherty,Georgia,13095,1583,126
2020-05-09,Dougherty,Georgia,13095,1587,126
2020-05-10,Dougherty,Georgia,13095,1593,126
2020-05-11,Dougherty,Georgia,13095,1609,128
2020-05-12,Dougherty,Georgia,13095,1643,129
2020-05-13,Dougherty,Georgia,13095,1644,130
2020-05-14,Dougherty,Georgia,13095,1643,132
2020-05-15,Dougherty,Georgia,13095,1662,134
2020-05-16,Dougherty,Georgia,13095,1662,134
2020-05-17,Dougherty,Georgia,13095,1661,134
2020-05-18,Dougherty,Georgia,13095,1664,135
2020-05-19,Dougherty,Georgia,13095,1668,139
2020-05-20,Dougherty,Georgia,13095,1672,139
2020-05-21,Dougherty,Georgia,13095,1716,138
2020-05-22,Dougherty,Georgia,13095,1723,138
2020-05-23,Dougherty,Georgia,13095,1725,139
2020-05-24,Dougherty,Georgia,13095,1727,139
2020-05-25,Dougherty,Georgia,13095,1730,140
2020-05-26,Dougherty,Georgia,13095,1774,142
2020-05-27,Dougherty,Georgia,13095,1784,144
2020-05-28,Dougherty,Georgia,13095,1764,144
2020-05-29,Dougherty,Georgia,13095,1763,144
2020-05-30,Dougherty,Georgia,13095,1770,145
2020-05-31,Dougherty,Georgia,13095,1770,148
2020-06-01,Dougherty,Georgia,13095,1780,149
2020-06-02,Dougherty,Georgia,13095,1784,149
2020-06-03,Dougherty,Georgia,13095,1790,149
2020-06-04,Dougherty,Georgia,13095,1794,149
2020-06-05,Dougherty,Georgia,13095,1796,149
2020-06-06,Dougherty,Georgia,13095,1803,149
2020-06-07,Dougherty,Georgia,13095,1803,149
2020-06-08,Dougherty,Georgia,13095,1806,149
2020-06-09,Dougherty,Georgia,13095,1818,149
2020-06-10,Dougherty,Georgia,13095,1820,150
2020-06-11,Dougherty,Georgia,13095,1827,150
2020-06-12,Dougherty,Georgia,13095,1828,150
2020-06-13,Dougherty,Georgia,13095,1833,150
2020-06-14,Dougherty,Georgia,13095,1837,150
2020-06-15,Dougherty,Georgia,13095,1839,150
2020-06-16,Dougherty,Georgia,13095,1841,151
2020-06-17,Dougherty,Georgia,13095,1845,151
2020-06-18,Dougherty,Georgia,13095,1836,151
2020-06-19,Dougherty,Georgia,13095,1844,151
2020-06-20,Dougherty,Georgia,13095,1844,151
2020-06-21,Dougherty,Georgia,13095,1848,151
2020-06-22,Dougherty,Georgia,13095,1854,152
2020-06-23,Dougherty,Georgia,13095,1865,153
2020-06-24,Dougherty,Georgia,13095,1866,153
2020-06-25,Dougherty,Georgia,13095,1870,154
2020-06-26,Dougherty,Georgia,13095,1873,154
2020-06-27,Dougherty,Georgia,13095,1883,154
2020-06-28,Dougherty,Georgia,13095,1883,154
2020-06-29,Dougherty,Georgia,13095,1887,154
2020-06-30,Dougherty,Georgia,13095,1903,154
2020-07-01,Dougherty,Georgia,13095,1914,155
2020-07-02,Dougherty,Georgia,13095,1922,155
2020-07-03,Dougherty,Georgia,13095,1939,155
2020-07-04,Dougherty,Georgia,13095,1969,155
2020-07-05,Dougherty,Georgia,13095,1991,155
2020-07-06,Dougherty,Georgia,13095,2001,155
2020-07-07,Dougherty,Georgia,13095,2030,155
2020-07-08,Dougherty,Georgia,13095,2036,155
2020-07-09,Dougherty,Georgia,13095,2042,155
2020-07-10,Dougherty,Georgia,13095,2138,155
2020-07-11,Dougherty,Georgia,13095,2146,156
2020-07-12,Dougherty,Georgia,13095,2160,156
2020-07-13,Dougherty,Georgia,13095,2173,156
