2020-03-25,Hill,Montana,30041,1,0
2020-03-26,Hill,Montana,30041,1,0
2020-03-27,Hill,Montana,30041,1,0
2020-03-28,Hill,Montana,30041,1,0
2020-03-29,Hill,Montana,30041,1,0
2020-03-30,Hill,Montana,30041,1,0
2020-03-30,Hill,Texas,48217,1,0
2020-03-31,Hill,Montana,30041,1,0
2020-03-31,Hill,Texas,48217,1,0
2020-04-01,Hill,Montana,30041,1,0
2020-04-01,Hill,Texas,48217,2,0
2020-04-02,Hill,Montana,30041,1,0
2020-04-02,Hill,Texas,48217,3,0
2020-04-03,Hill,Montana,30041,1,0
2020-04-03,Hill,Texas,48217,3,0
2020-04-04,Hill,Montana,30041,1,0
2020-04-04,Hill,Texas,48217,5,0
2020-04-05,Hill,Montana,30041,1,0
2020-04-05,Hill,Texas,48217,5,0
2020-04-06,Hill,Montana,30041,1,0
2020-04-06,Hill,Texas,48217,5,0
2020-04-07,Hill,Montana,30041,1,0
2020-04-07,Hill,Texas,48217,5,0
2020-04-08,Hill,Montana,30041,1,0
2020-04-08,Hill,Texas,48217,5,0
2020-04-09,Hill,Montana,30041,1,0
2020-04-09,Hill,Texas,48217,6,0
2020-04-10,Hill,Montana,30041,1,0
2020-04-10,Hill,Texas,48217,8,0
2020-04-11,Hill,Montana,30041,1,0
2020-04-11,Hill,Texas,48217,8,0
2020-04-12,Hill,Montana,30041,1,0
2020-04-12,Hill,Texas,48217,8,0
2020-04-13,Hill,Montana,30041,1,0
2020-04-13,Hill,Texas,48217,8,0
2020-04-14,Hill,Montana,30041,1,0
2020-04-14,Hill,Texas,48217,8,0
2020-04-15,Hill,Montana,30041,1,0
2020-04-15,Hill,Texas,48217,8,0
2020-04-16,Hill,Montana,30041,1,0
2020-04-16,Hill,Texas,48217,9,1
2020-04-17,Hill,Montana,30041,1,0
2020-04-17,Hill,Texas,48217,10,1
2020-04-18,Hill,Montana,30041,1,0
2020-04-18,Hill,Texas,48217,10,1
2020-04-19,Hill,Montana,30041,1,0
2020-04-19,Hill,Texas,48217,10,1
2020-04-20,Hill,Montana,30041,1,0
2020-04-20,Hill,Texas,48217,10,1
2020-04-21,Hill,Montana,30041,1,0
2020-04-21,Hill,Texas,48217,11,1
2020-04-22,Hill,Montana,30041,1,0
2020-04-22,Hill,Texas,48217,12,1
2020-04-23,Hill,Montana,30041,1,0
2020-04-23,Hill,Texas,48217,14,1
2020-04-24,Hill,Montana,30041,1,0
2020-04-24,Hill,Texas,48217,15,1
2020-04-25,Hill,Montana,30041,1,0
2020-04-25,Hill,Texas,48217,15,1
2020-04-26,Hill,Montana,30041,1,0
2020-04-26,Hill,Texas,48217,15,1
2020-04-27,Hill,Montana,30041,1,0
2020-04-27,Hill,Texas,48217,15,1
2020-04-28,Hill,Montana,30041,1,0
2020-04-28,Hill,Texas,48217,15,1
2020-04-29,Hill,Montana,30041,1,0
2020-04-29,Hill,Texas,48217,16,1
2020-04-30,Hill,Montana,30041,1,0
2020-04-30,Hill,Texas,48217,16,1
2020-05-01,Hill,Montana,30041,1,0
2020-05-01,Hill,Texas,48217,16,1
2020-05-02,Hill,Montana,30041,1,0
2020-05-02,Hill,Texas,48217,16,1
2020-05-03,Hill,Montana,30041,1,0
2020-05-03,Hill,Texas,48217,17,1
2020-05-04,Hill,Montana,30041,1,0
2020-05-04,Hill,Texas,48217,17,1
2020-05-05,Hill,Montana,30041,1,0
2020-05-05,Hill,Texas,48217,18,1
2020-05-06,Hill,Montana,30041,1,0
2020-05-06,Hill,Texas,48217,18,1
2020-05-07,Hill,Montana,30041,1,0
2020-05-07,Hill,Texas,48217,18,1
2020-05-08,Hill,Montana,30041,1,0
2020-05-08,Hill,Texas,48217,19,1
2020-05-09,Hill,Montana,30041,1,0
2020-05-09,Hill,Texas,48217,19,1
2020-05-10,Hill,Montana,30041,1,0
2020-05-10,Hill,Texas,48217,19,1
2020-05-11,Hill,Montana,30041,1,0
2020-05-11,Hill,Texas,48217,19,1
2020-05-12,Hill,Montana,30041,1,0
2020-05-12,Hill,Texas,48217,21,1
2020-05-13,Hill,Montana,30041,1,0
2020-05-13,Hill,Texas,48217,21,1
2020-05-14,Hill,Montana,30041,1,0
2020-05-14,Hill,Texas,48217,22,1
2020-05-15,Hill,Montana,30041,1,0
2020-05-15,Hill,Texas,48217,22,1
2020-05-16,Hill,Montana,30041,1,0
2020-05-16,Hill,Texas,48217,22,1
2020-05-17,Hill,Montana,30041,1,0
2020-05-17,Hill,Texas,48217,22,1
2020-05-18,Hill,Montana,30041,1,0
2020-05-18,Hill,Texas,48217,22,1
2020-05-19,Hill,Montana,30041,1,0
2020-05-19,Hill,Texas,48217,23,1
2020-05-20,Hill,Montana,30041,1,0
2020-05-20,Hill,Texas,48217,23,1
2020-05-21,Hill,Montana,30041,1,0
2020-05-21,Hill,Texas,48217,23,1
2020-05-22,Hill,Montana,30041,1,0
2020-05-22,Hill,Texas,48217,23,1
2020-05-23,Hill,Montana,30041,1,0
2020-05-23,Hill,Texas,48217,24,1
2020-05-24,Hill,Montana,30041,1,0
2020-05-24,Hill,Texas,48217,24,1
2020-05-25,Hill,Montana,30041,1,0
2020-05-25,Hill,Texas,48217,24,1
2020-05-26,Hill,Montana,30041,1,0
2020-05-26,Hill,Texas,48217,24,1
2020-05-27,Hill,Montana,30041,1,0
2020-05-27,Hill,Texas,48217,24,1
2020-05-28,Hill,Montana,30041,1,0
2020-05-28,Hill,Texas,48217,24,1
2020-05-29,Hill,Montana,30041,1,0
2020-05-29,Hill,Texas,48217,24,1
2020-05-30,Hill,Montana,30041,1,0
2020-05-30,Hill,Texas,48217,24,1
2020-05-31,Hill,Montana,30041,1,0
2020-05-31,Hill,Texas,48217,24,1
2020-06-01,Hill,Montana,30041,1,0
2020-06-01,Hill,Texas,48217,24,1
2020-06-02,Hill,Montana,30041,1,0
2020-06-02,Hill,Texas,48217,24,1
2020-06-03,Hill,Montana,30041,1,0
2020-06-03,Hill,Texas,48217,24,1
2020-06-04,Hill,Montana,30041,1,0
2020-06-04,Hill,Texas,48217,25,1
2020-06-05,Hill,Montana,30041,1,0
2020-06-05,Hill,Texas,48217,26,1
2020-06-06,Hill,Montana,30041,1,0
2020-06-06,Hill,Texas,48217,27,1
2020-06-07,Hill,Montana,30041,1,0
2020-06-07,Hill,Texas,48217,29,1
2020-06-08,Hill,Montana,30041,1,0
2020-06-08,Hill,Texas,48217,29,1
2020-06-09,Hill,Montana,30041,1,0
2020-06-09,Hill,Texas,48217,30,1
2020-06-10,Hill,Montana,30041,1,0
2020-06-10,Hill,Texas,48217,30,1
2020-06-11,Hill,Montana,30041,1,0
2020-06-11,Hill,Texas,48217,33,1
2020-06-12,Hill,Montana,30041,1,0
2020-06-12,Hill,Texas,48217,34,1
2020-06-13,Hill,Montana,30041,1,0
2020-06-13,Hill,Texas,48217,36,1
2020-06-14,Hill,Montana,30041,1,0
2020-06-14,Hill,Texas,48217,36,1
2020-06-15,Hill,Montana,30041,1,0
2020-06-15,Hill,Texas,48217,36,1
2020-06-16,Hill,Montana,30041,1,0
2020-06-16,Hill,Texas,48217,38,1
2020-06-17,Hill,Montana,30041,1,0
2020-06-17,Hill,Texas,48217,41,1
2020-06-18,Hill,Montana,30041,1,0
2020-06-18,Hill,Texas,48217,46,1
2020-06-19,Hill,Montana,30041,1,0
2020-06-19,Hill,Texas,48217,47,1
2020-06-20,Hill,Montana,30041,1,0
2020-06-20,Hill,Texas,48217,48,1
2020-06-21,Hill,Montana,30041,1,0
2020-06-21,Hill,Texas,48217,48,1
2020-06-22,Hill,Montana,30041,1,0
2020-06-22,Hill,Texas,48217,49,1
2020-06-23,Hill,Montana,30041,1,0
2020-06-23,Hill,Texas,48217,50,1
2020-06-24,Hill,Montana,30041,1,0
2020-06-24,Hill,Texas,48217,50,1
2020-06-25,Hill,Montana,30041,1,0
2020-06-25,Hill,Texas,48217,51,1
2020-06-26,Hill,Montana,30041,1,0
2020-06-26,Hill,Texas,48217,58,1
2020-06-27,Hill,Montana,30041,1,0
2020-06-27,Hill,Texas,48217,58,1
2020-06-28,Hill,Montana,30041,1,0
2020-06-28,Hill,Texas,48217,59,1
2020-06-29,Hill,Montana,30041,1,0
2020-06-29,Hill,Texas,48217,66,1
2020-06-30,Hill,Montana,30041,1,0
2020-06-30,Hill,Texas,48217,66,1
2020-07-01,Hill,Montana,30041,1,0
2020-07-01,Hill,Texas,48217,70,1
2020-07-02,Hill,Montana,30041,1,0
2020-07-02,Hill,Texas,48217,74,1
2020-07-03,Hill,Montana,30041,1,0
2020-07-03,Hill,Texas,48217,75,1
2020-07-04,Hill,Montana,30041,1,0
2020-07-04,Hill,Texas,48217,76,1
2020-07-05,Hill,Montana,30041,2,0
2020-07-05,Hill,Texas,48217,76,1
2020-07-06,Hill,Montana,30041,2,0
2020-07-06,Hill,Texas,48217,82,2
2020-07-07,Hill,Montana,30041,7,0
2020-07-07,Hill,Texas,48217,82,2
2020-07-08,Hill,Montana,30041,7,0
2020-07-08,Hill,Texas,48217,117,2
2020-07-09,Hill,Montana,30041,8,0
2020-07-09,Hill,Texas,48217,130,2
2020-07-10,Hill,Montana,30041,13,0
2020-07-10,Hill,Texas,48217,139,2
2020-07-11,Hill,Montana,30041,13,0
2020-07-11,Hill,Texas,48217,143,2
2020-07-12,Hill,Montana,30041,13,0
2020-07-12,Hill,Texas,48217,145,2
2020-07-13,Hill,Montana,30041,14,0
2020-07-13,Hill,Texas,48217,145,2
