2020-03-17,Kenosha,Wisconsin,55059,4,0
2020-03-18,Kenosha,Wisconsin,55059,4,0
2020-03-19,Kenosha,Wisconsin,55059,4,0
2020-03-20,Kenosha,Wisconsin,55059,4,0
2020-03-21,Kenosha,Wisconsin,55059,5,0
2020-03-22,Kenosha,Wisconsin,55059,10,0
2020-03-23,Kenosha,Wisconsin,55059,12,0
2020-03-24,Kenosha,Wisconsin,55059,13,0
2020-03-25,Kenosha,Wisconsin,55059,14,0
2020-03-26,Kenosha,Wisconsin,55059,19,0
2020-03-27,Kenosha,Wisconsin,55059,24,0
2020-03-28,Kenosha,Wisconsin,55059,24,0
2020-03-29,Kenosha,Wisconsin,55059,30,0
2020-03-30,Kenosha,Wisconsin,55059,30,0
2020-03-31,Kenosha,Wisconsin,55059,37,0
2020-04-01,Kenosha,Wisconsin,55059,54,0
2020-04-02,Kenosha,Wisconsin,55059,67,0
2020-04-03,Kenosha,Wisconsin,55059,81,0
2020-04-04,Kenosha,Wisconsin,55059,93,1
2020-04-05,Kenosha,Wisconsin,55059,98,1
2020-04-06,Kenosha,Wisconsin,55059,104,1
2020-04-07,Kenosha,Wisconsin,55059,112,1
2020-04-08,Kenosha,Wisconsin,55059,129,1
2020-04-09,Kenosha,Wisconsin,55059,135,1
2020-04-10,Kenosha,Wisconsin,55059,147,1
2020-04-11,Kenosha,Wisconsin,55059,163,1
2020-04-12,Kenosha,Wisconsin,55059,173,2
2020-04-13,Kenosha,Wisconsin,55059,182,4
2020-04-14,Kenosha,Wisconsin,55059,186,3
2020-04-15,Kenosha,Wisconsin,55059,204,4
2020-04-16,Kenosha,Wisconsin,55059,208,5
2020-04-17,Kenosha,Wisconsin,55059,218,5
2020-04-18,Kenosha,Wisconsin,55059,236,5
2020-04-19,Kenosha,Wisconsin,55059,248,5
2020-04-20,Kenosha,Wisconsin,55059,257,5
2020-04-21,Kenosha,Wisconsin,55059,264,6
2020-04-22,Kenosha,Wisconsin,55059,278,6
2020-04-23,Kenosha,Wisconsin,55059,294,6
2020-04-24,Kenosha,Wisconsin,55059,314,7
2020-04-25,Kenosha,Wisconsin,55059,329,7
2020-04-26,Kenosha,Wisconsin,55059,339,7
2020-04-27,Kenosha,Wisconsin,55059,340,7
2020-04-28,Kenosha,Wisconsin,55059,348,9
2020-04-29,Kenosha,Wisconsin,55059,363,11
2020-04-30,Kenosha,Wisconsin,55059,391,12
2020-05-01,Kenosha,Wisconsin,55059,477,13
2020-05-02,Kenosha,Wisconsin,55059,521,13
2020-05-03,Kenosha,Wisconsin,55059,534,14
2020-05-04,Kenosha,Wisconsin,55059,546,14
2020-05-05,Kenosha,Wisconsin,55059,571,14
2020-05-06,Kenosha,Wisconsin,55059,580,14
2020-05-07,Kenosha,Wisconsin,55059,610,14
2020-05-08,Kenosha,Wisconsin,55059,627,15
2020-05-09,Kenosha,Wisconsin,55059,651,15
2020-05-10,Kenosha,Wisconsin,55059,682,15
2020-05-11,Kenosha,Wisconsin,55059,693,16
2020-05-12,Kenosha,Wisconsin,55059,716,16
2020-05-13,Kenosha,Wisconsin,55059,736,17
2020-05-14,Kenosha,Wisconsin,55059,762,17
2020-05-15,Kenosha,Wisconsin,55059,780,17
2020-05-16,Kenosha,Wisconsin,55059,820,18
2020-05-17,Kenosha,Wisconsin,55059,838,18
2020-05-18,Kenosha,Wisconsin,55059,848,18
2020-05-19,Kenosha,Wisconsin,55059,866,19
2020-05-20,Kenosha,Wisconsin,55059,889,21
2020-05-21,Kenosha,Wisconsin,55059,921,21
2020-05-22,Kenosha,Wisconsin,55059,948,22
2020-05-23,Kenosha,Wisconsin,55059,983,22
2020-05-24,Kenosha,Wisconsin,55059,998,22
2020-05-25,Kenosha,Wisconsin,55059,1001,22
2020-05-26,Kenosha,Wisconsin,55059,1008,22
2020-05-27,Kenosha,Wisconsin,55059,1033,24
2020-05-28,Kenosha,Wisconsin,55059,1088,25
2020-05-29,Kenosha,Wisconsin,55059,1131,27
2020-05-30,Kenosha,Wisconsin,55059,1165,30
2020-05-31,Kenosha,Wisconsin,55059,1168,30
2020-06-01,Kenosha,Wisconsin,55059,1178,30
2020-06-02,Kenosha,Wisconsin,55059,1201,30
2020-06-03,Kenosha,Wisconsin,55059,1222,30
2020-06-04,Kenosha,Wisconsin,55059,1252,33
2020-06-05,Kenosha,Wisconsin,55059,1267,34
2020-06-06,Kenosha,Wisconsin,55059,1267,34
2020-06-07,Kenosha,Wisconsin,55059,1274,34
2020-06-08,Kenosha,Wisconsin,55059,1290,35
2020-06-09,Kenosha,Wisconsin,55059,1296,36
2020-06-10,Kenosha,Wisconsin,55059,1310,36
2020-06-11,Kenosha,Wisconsin,55059,1319,36
2020-06-12,Kenosha,Wisconsin,55059,1337,36
2020-06-13,Kenosha,Wisconsin,55059,1343,36
2020-06-14,Kenosha,Wisconsin,55059,1356,36
2020-06-15,Kenosha,Wisconsin,55059,1368,36
2020-06-16,Kenosha,Wisconsin,55059,1376,37
2020-06-17,Kenosha,Wisconsin,55059,1385,36
2020-06-18,Kenosha,Wisconsin,55059,1392,36
2020-06-19,Kenosha,Wisconsin,55059,1400,37
2020-06-20,Kenosha,Wisconsin,55059,1406,39
2020-06-21,Kenosha,Wisconsin,55059,1416,39
2020-06-22,Kenosha,Wisconsin,55059,1421,39
2020-06-23,Kenosha,Wisconsin,55059,1425,39
2020-06-24,Kenosha,Wisconsin,55059,1438,41
2020-06-25,Kenosha,Wisconsin,55059,1442,41
2020-06-26,Kenosha,Wisconsin,55059,1455,41
2020-06-27,Kenosha,Wisconsin,55059,1468,43
2020-06-28,Kenosha,Wisconsin,55059,1478,43
2020-06-29,Kenosha,Wisconsin,55059,1492,43
2020-06-30,Kenosha,Wisconsin,55059,1505,43
2020-07-01,Kenosha,Wisconsin,55059,1527,43
2020-07-02,Kenosha,Wisconsin,55059,1535,44
2020-07-03,Kenosha,Wisconsin,55059,1547,44
2020-07-04,Kenosha,Wisconsin,55059,1574,44
2020-07-05,Kenosha,Wisconsin,55059,1586,44
2020-07-06,Kenosha,Wisconsin,55059,1601,44
2020-07-07,Kenosha,Wisconsin,55059,1626,44
2020-07-08,Kenosha,Wisconsin,55059,1628,44
2020-07-09,Kenosha,Wisconsin,55059,1666,44
2020-07-10,Kenosha,Wisconsin,55059,1703,46
2020-07-11,Kenosha,Wisconsin,55059,1717,46
2020-07-12,Kenosha,Wisconsin,55059,1734,46
2020-07-13,Kenosha,Wisconsin,55059,1782,46
