2020-05-09,Laclede,Missouri,29105,1,0
2020-05-10,Laclede,Missouri,29105,2,0
2020-05-11,Laclede,Missouri,29105,2,0
2020-05-12,Laclede,Missouri,29105,3,0
2020-05-13,Laclede,Missouri,29105,3,0
2020-05-14,Laclede,Missouri,29105,3,0
2020-05-15,Laclede,Missouri,29105,3,0
2020-05-16,Laclede,Missouri,29105,3,0
2020-05-17,Laclede,Missouri,29105,3,0
2020-05-18,Laclede,Missouri,29105,3,0
2020-05-19,Laclede,Missouri,29105,3,0
2020-05-20,Laclede,Missouri,29105,3,0
2020-05-21,Laclede,Missouri,29105,3,0
2020-05-22,Laclede,Missouri,29105,3,0
2020-05-23,Laclede,Missouri,29105,3,0
2020-05-24,Laclede,Missouri,29105,3,0
2020-05-25,Laclede,Missouri,29105,3,0
2020-05-26,Laclede,Missouri,29105,3,0
2020-05-27,Laclede,Missouri,29105,3,0
2020-05-28,Laclede,Missouri,29105,3,0
2020-05-29,Laclede,Missouri,29105,3,0
2020-05-30,Laclede,Missouri,29105,3,0
2020-05-31,Laclede,Missouri,29105,4,0
2020-06-01,Laclede,Missouri,29105,5,0
2020-06-02,Laclede,Missouri,29105,7,0
2020-06-03,Laclede,Missouri,29105,7,0
2020-06-04,Laclede,Missouri,29105,7,0
2020-06-05,Laclede,Missouri,29105,7,0
2020-06-06,Laclede,Missouri,29105,7,0
2020-06-07,Laclede,Missouri,29105,7,0
2020-06-08,Laclede,Missouri,29105,7,0
2020-06-09,Laclede,Missouri,29105,7,0
2020-06-10,Laclede,Missouri,29105,7,0
2020-06-11,Laclede,Missouri,29105,8,0
2020-06-12,Laclede,Missouri,29105,9,0
2020-06-13,Laclede,Missouri,29105,9,0
2020-06-14,Laclede,Missouri,29105,9,0
2020-06-15,Laclede,Missouri,29105,9,0
2020-06-16,Laclede,Missouri,29105,9,0
2020-06-17,Laclede,Missouri,29105,10,0
2020-06-18,Laclede,Missouri,29105,12,0
2020-06-19,Laclede,Missouri,29105,12,0
2020-06-20,Laclede,Missouri,29105,16,0
2020-06-21,Laclede,Missouri,29105,16,0
2020-06-22,Laclede,Missouri,29105,20,0
2020-06-23,Laclede,Missouri,29105,19,0
2020-06-24,Laclede,Missouri,29105,20,0
2020-06-25,Laclede,Missouri,29105,23,0
2020-06-26,Laclede,Missouri,29105,25,0
2020-06-27,Laclede,Missouri,29105,25,0
2020-06-28,Laclede,Missouri,29105,26,0
2020-06-29,Laclede,Missouri,29105,26,0
2020-06-30,Laclede,Missouri,29105,29,0
2020-07-01,Laclede,Missouri,29105,30,0
2020-07-02,Laclede,Missouri,29105,33,0
2020-07-03,Laclede,Missouri,29105,33,0
2020-07-04,Laclede,Missouri,29105,40,0
2020-07-05,Laclede,Missouri,29105,40,0
2020-07-06,Laclede,Missouri,29105,48,0
2020-07-07,Laclede,Missouri,29105,57,0
2020-07-08,Laclede,Missouri,29105,70,0
2020-07-09,Laclede,Missouri,29105,76,0
2020-07-10,Laclede,Missouri,29105,84,1
2020-07-11,Laclede,Missouri,29105,85,1
2020-07-12,Laclede,Missouri,29105,87,1
2020-07-13,Laclede,Missouri,29105,89,1
