2020-03-25,Maverick,Texas,48323,1,0
2020-03-26,Maverick,Texas,48323,1,0
2020-03-27,Maverick,Texas,48323,1,0
2020-03-28,Maverick,Texas,48323,1,0
2020-03-29,Maverick,Texas,48323,1,0
2020-03-30,Maverick,Texas,48323,1,0
2020-03-31,Maverick,Texas,48323,1,0
2020-04-01,Maverick,Texas,48323,1,0
2020-04-02,Maverick,Texas,48323,3,0
2020-04-03,Maverick,Texas,48323,4,0
2020-04-04,Maverick,Texas,48323,4,0
2020-04-05,Maverick,Texas,48323,7,0
2020-04-06,Maverick,Texas,48323,7,0
2020-04-07,Maverick,Texas,48323,7,0
2020-04-08,Maverick,Texas,48323,7,0
2020-04-09,Maverick,Texas,48323,7,0
2020-04-10,Maverick,Texas,48323,9,0
2020-04-11,Maverick,Texas,48323,9,0
2020-04-12,Maverick,Texas,48323,9,0
2020-04-13,Maverick,Texas,48323,9,0
2020-04-14,Maverick,Texas,48323,10,0
2020-04-15,Maverick,Texas,48323,10,0
2020-04-16,Maverick,Texas,48323,10,0
2020-04-17,Maverick,Texas,48323,12,0
2020-04-18,Maverick,Texas,48323,12,0
2020-04-19,Maverick,Texas,48323,12,0
2020-04-20,Maverick,Texas,48323,12,0
2020-04-21,Maverick,Texas,48323,15,0
2020-04-22,Maverick,Texas,48323,15,0
2020-04-23,Maverick,Texas,48323,14,0
2020-04-24,Maverick,Texas,48323,14,0
2020-04-25,Maverick,Texas,48323,16,0
2020-04-26,Maverick,Texas,48323,16,0
2020-04-27,Maverick,Texas,48323,16,0
2020-04-28,Maverick,Texas,48323,16,0
2020-04-29,Maverick,Texas,48323,16,0
2020-04-30,Maverick,Texas,48323,16,0
2020-05-01,Maverick,Texas,48323,24,0
2020-05-02,Maverick,Texas,48323,24,0
2020-05-03,Maverick,Texas,48323,24,0
2020-05-04,Maverick,Texas,48323,24,0
2020-05-05,Maverick,Texas,48323,26,0
2020-05-06,Maverick,Texas,48323,26,0
2020-05-07,Maverick,Texas,48323,26,0
2020-05-08,Maverick,Texas,48323,26,0
2020-05-09,Maverick,Texas,48323,26,0
2020-05-10,Maverick,Texas,48323,26,0
2020-05-11,Maverick,Texas,48323,26,0
2020-05-12,Maverick,Texas,48323,41,0
2020-05-13,Maverick,Texas,48323,41,0
2020-05-14,Maverick,Texas,48323,52,0
2020-05-15,Maverick,Texas,48323,57,0
2020-05-16,Maverick,Texas,48323,57,0
2020-05-17,Maverick,Texas,48323,74,0
2020-05-18,Maverick,Texas,48323,74,0
2020-05-19,Maverick,Texas,48323,89,0
2020-05-20,Maverick,Texas,48323,93,1
2020-05-21,Maverick,Texas,48323,94,1
2020-05-22,Maverick,Texas,48323,94,1
2020-05-23,Maverick,Texas,48323,97,1
2020-05-24,Maverick,Texas,48323,97,1
2020-05-25,Maverick,Texas,48323,97,1
2020-05-26,Maverick,Texas,48323,97,1
2020-05-27,Maverick,Texas,48323,97,1
2020-05-28,Maverick,Texas,48323,97,1
2020-05-29,Maverick,Texas,48323,109,1
2020-05-30,Maverick,Texas,48323,116,1
2020-05-31,Maverick,Texas,48323,116,1
2020-06-01,Maverick,Texas,48323,116,1
2020-06-02,Maverick,Texas,48323,120,1
2020-06-03,Maverick,Texas,48323,120,1
2020-06-04,Maverick,Texas,48323,129,1
2020-06-05,Maverick,Texas,48323,129,1
2020-06-06,Maverick,Texas,48323,133,2
2020-06-07,Maverick,Texas,48323,133,2
2020-06-08,Maverick,Texas,48323,133,2
2020-06-09,Maverick,Texas,48323,133,2
2020-06-10,Maverick,Texas,48323,142,2
2020-06-11,Maverick,Texas,48323,149,2
2020-06-12,Maverick,Texas,48323,149,2
2020-06-13,Maverick,Texas,48323,160,2
2020-06-14,Maverick,Texas,48323,160,2
2020-06-15,Maverick,Texas,48323,160,2
2020-06-16,Maverick,Texas,48323,160,2
2020-06-17,Maverick,Texas,48323,199,2
2020-06-18,Maverick,Texas,48323,200,2
2020-06-19,Maverick,Texas,48323,206,2
2020-06-20,Maverick,Texas,48323,214,2
2020-06-21,Maverick,Texas,48323,214,2
2020-06-22,Maverick,Texas,48323,214,2
2020-06-23,Maverick,Texas,48323,214,2
2020-06-24,Maverick,Texas,48323,250,2
2020-06-25,Maverick,Texas,48323,282,2
2020-06-26,Maverick,Texas,48323,290,2
2020-06-27,Maverick,Texas,48323,311,2
2020-06-28,Maverick,Texas,48323,311,2
2020-06-29,Maverick,Texas,48323,311,2
2020-06-30,Maverick,Texas,48323,311,2
2020-07-01,Maverick,Texas,48323,434,3
2020-07-02,Maverick,Texas,48323,434,3
2020-07-03,Maverick,Texas,48323,455,5
2020-07-04,Maverick,Texas,48323,519,5
2020-07-05,Maverick,Texas,48323,519,5
2020-07-06,Maverick,Texas,48323,519,5
2020-07-07,Maverick,Texas,48323,550,5
2020-07-08,Maverick,Texas,48323,550,5
2020-07-09,Maverick,Texas,48323,677,6
2020-07-10,Maverick,Texas,48323,720,7
2020-07-11,Maverick,Texas,48323,776,7
2020-07-12,Maverick,Texas,48323,776,7
2020-07-13,Maverick,Texas,48323,776,7
