2020-03-09,Monroe,Pennsylvania,42089,1,0
2020-03-10,Monroe,Pennsylvania,42089,1,0
2020-03-11,Monroe,New York,36055,1,0
2020-03-11,Monroe,Pennsylvania,42089,2,0
2020-03-12,Monroe,New York,36055,1,0
2020-03-12,Monroe,Pennsylvania,42089,2,0
2020-03-13,Monroe,New York,36055,1,0
2020-03-13,Monroe,Pennsylvania,42089,3,0
2020-03-14,Monroe,Michigan,26115,1,0
2020-03-14,Monroe,New York,36055,2,0
2020-03-14,Monroe,Pennsylvania,42089,3,0
2020-03-15,Monroe,Michigan,26115,1,0
2020-03-15,Monroe,New York,36055,2,0
2020-03-15,Monroe,Pennsylvania,42089,7,0
2020-03-16,Monroe,Michigan,26115,1,0
2020-03-16,Monroe,Mississippi,28095,1,0
2020-03-16,Monroe,New York,36055,10,0
2020-03-16,Monroe,Pennsylvania,42089,9,0
2020-03-17,Monroe,Michigan,26115,1,0
2020-03-17,Monroe,Mississippi,28095,1,0
2020-03-17,Monroe,New York,36055,11,0
2020-03-17,Monroe,Pennsylvania,42089,9,0
2020-03-18,Monroe,Michigan,26115,1,0
2020-03-18,Monroe,Mississippi,28095,1,0
2020-03-18,Monroe,New York,36055,14,0
2020-03-18,Monroe,Pennsylvania,42089,9,0
2020-03-19,Monroe,Michigan,26115,3,0
2020-03-19,Monroe,Mississippi,28095,1,0
2020-03-19,Monroe,New York,36055,28,0
2020-03-19,Monroe,Pennsylvania,42089,15,0
2020-03-20,Monroe,Florida,12087,1,0
2020-03-20,Monroe,Georgia,13207,1,0
2020-03-20,Monroe,Michigan,26115,3,0
2020-03-20,Monroe,Mississippi,28095,2,0
2020-03-20,Monroe,New York,36055,32,0
2020-03-20,Monroe,Pennsylvania,42089,19,0
2020-03-21,Monroe,Florida,12087,1,0
2020-03-21,Monroe,Georgia,13207,1,0
2020-03-21,Monroe,Michigan,26115,3,0
2020-03-21,Monroe,Mississippi,28095,2,0
2020-03-21,Monroe,New York,36055,42,0
2020-03-21,Monroe,Pennsylvania,42089,25,0
2020-03-21,Monroe,Tennessee,47123,3,0
2020-03-22,Monroe,Florida,12087,1,0
2020-03-22,Monroe,Georgia,13207,1,0
2020-03-22,Monroe,Indiana,18105,1,0
2020-03-22,Monroe,Michigan,26115,6,0
2020-03-22,Monroe,Mississippi,28095,2,0
2020-03-22,Monroe,New York,36055,57,0
2020-03-22,Monroe,Pennsylvania,42089,31,0
2020-03-22,Monroe,Tennessee,47123,3,0
2020-03-23,Monroe,Florida,12087,2,0
2020-03-23,Monroe,Georgia,13207,1,0
2020-03-23,Monroe,Illinois,17133,1,0
2020-03-23,Monroe,Indiana,18105,3,0
2020-03-23,Monroe,Michigan,26115,7,0
2020-03-23,Monroe,Mississippi,28095,2,0
2020-03-23,Monroe,New York,36055,76,0
2020-03-23,Monroe,Pennsylvania,42089,43,1
2020-03-23,Monroe,Tennessee,47123,3,0
2020-03-24,Monroe,Florida,12087,3,0
2020-03-24,Monroe,Georgia,13207,3,0
2020-03-24,Monroe,Illinois,17133,1,0
2020-03-24,Monroe,Indiana,18105,3,0
2020-03-24,Monroe,Michigan,26115,12,0
2020-03-24,Monroe,Mississippi,28095,3,0
2020-03-24,Monroe,New York,36055,96,0
2020-03-24,Monroe,Pennsylvania,42089,45,1
2020-03-24,Monroe,Tennessee,47123,3,0
2020-03-25,Monroe,Florida,12087,11,0
2020-03-25,Monroe,Georgia,13207,3,0
2020-03-25,Monroe,Illinois,17133,2,0
2020-03-25,Monroe,Indiana,18105,4,0
2020-03-25,Monroe,Michigan,26115,18,0
2020-03-25,Monroe,Mississippi,28095,3,0
2020-03-25,Monroe,New York,36055,118,0
2020-03-25,Monroe,Pennsylvania,42089,51,1
2020-03-25,Monroe,Tennessee,47123,3,0
2020-03-25,Monroe,Wisconsin,55081,1,0
2020-03-26,Monroe,Florida,12087,14,0
2020-03-26,Monroe,Georgia,13207,3,0
2020-03-26,Monroe,Illinois,17133,3,0
2020-03-26,Monroe,Indiana,18105,6,0
2020-03-26,Monroe,Michigan,26115,21,0
2020-03-26,Monroe,Mississippi,28095,3,0
2020-03-26,Monroe,New York,36055,139,3
2020-03-26,Monroe,Pennsylvania,42089,67,2
2020-03-26,Monroe,Tennessee,47123,3,0
2020-03-26,Monroe,Wisconsin,55081,1,0
2020-03-27,Monroe,Florida,12087,19,0
2020-03-27,Monroe,Georgia,13207,3,0
2020-03-27,Monroe,Illinois,17133,3,0
2020-03-27,Monroe,Indiana,18105,9,0
2020-03-27,Monroe,Michigan,26115,28,0
2020-03-27,Monroe,Mississippi,28095,3,0
2020-03-27,Monroe,New York,36055,160,4
2020-03-27,Monroe,Pennsylvania,42089,98,2
2020-03-27,Monroe,Tennessee,47123,3,0
2020-03-27,Monroe,Wisconsin,55081,1,0
2020-03-28,Monroe,Alabama,01099,1,0
2020-03-28,Monroe,Florida,12087,22,0
2020-03-28,Monroe,Georgia,13207,3,0
2020-03-28,Monroe,Illinois,17133,3,0
2020-03-28,Monroe,Indiana,18105,16,0
2020-03-28,Monroe,Michigan,26115,34,0
2020-03-28,Monroe,Mississippi,28095,3,0
2020-03-28,Monroe,New York,36055,202,5
2020-03-28,Monroe,Pennsylvania,42089,106,2
2020-03-28,Monroe,Tennessee,47123,3,0
2020-03-28,Monroe,Wisconsin,55081,1,0
2020-03-29,Monroe,Alabama,01099,1,0
2020-03-29,Monroe,Florida,12087,23,0
2020-03-29,Monroe,Georgia,13207,3,0
2020-03-29,Monroe,Illinois,17133,3,0
2020-03-29,Monroe,Indiana,18105,22,0
2020-03-29,Monroe,Michigan,26115,38,0
2020-03-29,Monroe,Mississippi,28095,5,0
2020-03-29,Monroe,New York,36055,219,6
2020-03-29,Monroe,Pennsylvania,42089,135,3
2020-03-29,Monroe,Tennessee,47123,3,0
2020-03-29,Monroe,Wisconsin,55081,1,0
2020-03-30,Monroe,Alabama,01099,1,0
2020-03-30,Monroe,Florida,12087,26,0
2020-03-30,Monroe,Georgia,13207,3,0
2020-03-30,Monroe,Illinois,17133,3,0
2020-03-30,Monroe,Indiana,18105,26,0
2020-03-30,Monroe,Michigan,26115,45,0
2020-03-30,Monroe,Mississippi,28095,5,0
2020-03-30,Monroe,New York,36055,242,6
2020-03-30,Monroe,Pennsylvania,42089,182,7
2020-03-30,Monroe,Tennessee,47123,3,0
2020-03-30,Monroe,Wisconsin,55081,1,0
2020-03-31,Monroe,Alabama,01099,1,0
2020-03-31,Monroe,Florida,12087,27,0
2020-03-31,Monroe,Georgia,13207,5,0
2020-03-31,Monroe,Illinois,17133,3,0
2020-03-31,Monroe,Indiana,18105,30,0
2020-03-31,Monroe,Michigan,26115,49,0
2020-03-31,Monroe,Mississippi,28095,6,0
2020-03-31,Monroe,New York,36055,300,9
2020-03-31,Monroe,Pennsylvania,42089,236,7
2020-03-31,Monroe,Tennessee,47123,5,0
2020-03-31,Monroe,Wisconsin,55081,2,0
2020-04-01,Monroe,Alabama,01099,3,0
2020-04-01,Monroe,Florida,12087,30,0
2020-04-01,Monroe,Georgia,13207,6,0
2020-04-01,Monroe,Illinois,17133,3,0
2020-04-01,Monroe,Indiana,18105,33,0
2020-04-01,Monroe,Michigan,26115,58,0
2020-04-01,Monroe,Mississippi,28095,7,0
2020-04-01,Monroe,New York,36055,349,9
2020-04-01,Monroe,Pennsylvania,42089,278,8
2020-04-01,Monroe,Tennessee,47123,5,0
2020-04-01,Monroe,Wisconsin,55081,2,0
2020-04-02,Monroe,Alabama,01099,3,0
2020-04-02,Monroe,Arkansas,05095,1,0
2020-04-02,Monroe,Florida,12087,38,1
2020-04-02,Monroe,Georgia,13207,6,0
2020-04-02,Monroe,Illinois,17133,4,0
2020-04-02,Monroe,Indiana,18105,36,0
2020-04-02,Monroe,Michigan,26115,79,0
2020-04-02,Monroe,Mississippi,28095,11,1
2020-04-02,Monroe,New York,36055,420,10
2020-04-02,Monroe,Pennsylvania,42089,321,10
2020-04-02,Monroe,Tennessee,47123,5,0
2020-04-02,Monroe,Wisconsin,55081,3,0
2020-04-03,Monroe,Alabama,01099,5,0
2020-04-03,Monroe,Arkansas,05095,1,0
2020-04-03,Monroe,Florida,12087,40,1
2020-04-03,Monroe,Georgia,13207,7,0
2020-04-03,Monroe,Illinois,17133,8,0
2020-04-03,Monroe,Indiana,18105,40,0
2020-04-03,Monroe,Michigan,26115,95,0
2020-04-03,Monroe,Mississippi,28095,12,1
2020-04-03,Monroe,New York,36055,464,14
2020-04-03,Monroe,Pennsylvania,42089,397,10
2020-04-03,Monroe,Tennessee,47123,5,0
2020-04-03,Monroe,Wisconsin,55081,3,0
2020-04-04,Monroe,Alabama,01099,5,0
2020-04-04,Monroe,Arkansas,05095,1,0
2020-04-04,Monroe,Florida,12087,42,2
2020-04-04,Monroe,Georgia,13207,7,1
2020-04-04,Monroe,Illinois,17133,9,0
2020-04-04,Monroe,Indiana,18105,45,0
2020-04-04,Monroe,Michigan,26115,101,0
2020-04-04,Monroe,Mississippi,28095,12,1
2020-04-04,Monroe,New York,36055,512,17
2020-04-04,Monroe,Pennsylvania,42089,484,11
2020-04-04,Monroe,Tennessee,47123,6,0
2020-04-04,Monroe,Wisconsin,55081,5,0
2020-04-05,Monroe,Alabama,01099,5,0
2020-04-05,Monroe,Arkansas,05095,1,0
2020-04-05,Monroe,Florida,12087,44,2
2020-04-05,Monroe,Georgia,13207,9,1
2020-04-05,Monroe,Illinois,17133,10,0
2020-04-05,Monroe,Indiana,18105,48,0
2020-04-05,Monroe,Kentucky,21171,1,0
2020-04-05,Monroe,Michigan,26115,108,0
2020-04-05,Monroe,Mississippi,28095,13,1
2020-04-05,Monroe,New York,36055,548,19
2020-04-05,Monroe,Ohio,39111,2,0
2020-04-05,Monroe,Pennsylvania,42089,528,11
2020-04-05,Monroe,Tennessee,47123,6,0
2020-04-05,Monroe,Wisconsin,55081,6,0
2020-04-06,Monroe,Alabama,01099,5,0
2020-04-06,Monroe,Arkansas,05095,1,0
2020-04-06,Monroe,Florida,12087,46,2
2020-04-06,Monroe,Georgia,13207,10,1
2020-04-06,Monroe,Illinois,17133,11,0
2020-04-06,Monroe,Indiana,18105,51,0
2020-04-06,Monroe,Kentucky,21171,1,0
2020-04-06,Monroe,Michigan,26115,117,0
2020-04-06,Monroe,Mississippi,28095,16,1
2020-04-06,Monroe,New York,36055,574,23
2020-04-06,Monroe,Ohio,39111,2,0
2020-04-06,Monroe,Pennsylvania,42089,572,11
2020-04-06,Monroe,Tennessee,47123,6,0
2020-04-06,Monroe,Wisconsin,55081,7,0
2020-04-07,Monroe,Alabama,01099,5,1
2020-04-07,Monroe,Arkansas,05095,1,0
2020-04-07,Monroe,Florida,12087,49,2
2020-04-07,Monroe,Georgia,13207,13,1
2020-04-07,Monroe,Illinois,17133,12,1
2020-04-07,Monroe,Indiana,18105,54,0
2020-04-07,Monroe,Kentucky,21171,2,0
2020-04-07,Monroe,Michigan,26115,129,0
2020-04-07,Monroe,Mississippi,28095,18,1
2020-04-07,Monroe,New York,36055,596,31
2020-04-07,Monroe,Ohio,39111,2,0
2020-04-07,Monroe,Pennsylvania,42089,610,12
2020-04-07,Monroe,Tennessee,47123,6,0
2020-04-07,Monroe,Wisconsin,55081,5,0
2020-04-08,Monroe,Alabama,01099,6,1
2020-04-08,Monroe,Arkansas,05095,1,0
2020-04-08,Monroe,Florida,12087,52,3
2020-04-08,Monroe,Georgia,13207,12,1
2020-04-08,Monroe,Illinois,17133,20,1
2020-04-08,Monroe,Indiana,18105,60,0
2020-04-08,Monroe,Kentucky,21171,2,0
2020-04-08,Monroe,Michigan,26115,152,0
2020-04-08,Monroe,Mississippi,28095,19,1
2020-04-08,Monroe,New York,36055,651,27
2020-04-08,Monroe,Ohio,39111,2,0
2020-04-08,Monroe,Pennsylvania,42089,671,17
2020-04-08,Monroe,Tennessee,47123,6,0
2020-04-08,Monroe,Wisconsin,55081,5,0
2020-04-09,Monroe,Alabama,01099,6,1
2020-04-09,Monroe,Arkansas,05095,1,0
2020-04-09,Monroe,Florida,12087,53,3
2020-04-09,Monroe,Georgia,13207,12,1
2020-04-09,Monroe,Illinois,17133,35,1
2020-04-09,Monroe,Indiana,18105,61,0
2020-04-09,Monroe,Kentucky,21171,2,0
2020-04-09,Monroe,Michigan,26115,165,1
2020-04-09,Monroe,Mississippi,28095,24,1
2020-04-09,Monroe,New York,36055,698,31
2020-04-09,Monroe,Ohio,39111,2,0
2020-04-09,Monroe,Pennsylvania,42089,716,19
2020-04-09,Monroe,Tennessee,47123,7,0
2020-04-09,Monroe,Wisconsin,55081,6,0
2020-04-10,Monroe,Alabama,01099,6,1
2020-04-10,Monroe,Arkansas,05095,1,0
2020-04-10,Monroe,Florida,12087,55,3
2020-04-10,Monroe,Georgia,13207,12,1
2020-04-10,Monroe,Illinois,17133,42,1
2020-04-10,Monroe,Indiana,18105,70,0
2020-04-10,Monroe,Kentucky,21171,2,0
2020-04-10,Monroe,Michigan,26115,174,4
2020-04-10,Monroe,Mississippi,28095,25,1
2020-04-10,Monroe,New York,36055,742,35
2020-04-10,Monroe,Ohio,39111,2,0
2020-04-10,Monroe,Pennsylvania,42089,752,19
2020-04-10,Monroe,Tennessee,47123,8,0
2020-04-10,Monroe,Wisconsin,55081,8,0
2020-04-11,Monroe,Alabama,01099,6,1
2020-04-11,Monroe,Arkansas,05095,1,0
2020-04-11,Monroe,Florida,12087,59,3
2020-04-11,Monroe,Georgia,13207,12,1
2020-04-11,Monroe,Illinois,17133,43,1
2020-04-11,Monroe,Indiana,18105,75,0
2020-04-11,Monroe,Kentucky,21171,2,0
2020-04-11,Monroe,Michigan,26115,183,7
2020-04-11,Monroe,Mississippi,28095,31,2
2020-04-11,Monroe,New York,36055,767,42
2020-04-11,Monroe,Ohio,39111,2,0
2020-04-11,Monroe,Pennsylvania,42089,774,22
2020-04-11,Monroe,Tennessee,47123,8,0
2020-04-11,Monroe,West Virginia,54063,1,0
2020-04-11,Monroe,Wisconsin,55081,8,0
2020-04-12,Monroe,Alabama,01099,6,1
2020-04-12,Monroe,Arkansas,05095,2,0
2020-04-12,Monroe,Florida,12087,59,3
2020-04-12,Monroe,Georgia,13207,12,1
2020-04-12,Monroe,Illinois,17133,46,1
2020-04-12,Monroe,Indiana,18105,83,1
2020-04-12,Monroe,Kentucky,21171,2,0
2020-04-12,Monroe,Michigan,26115,183,7
2020-04-12,Monroe,Mississippi,28095,36,2
2020-04-12,Monroe,New York,36055,798,42
2020-04-12,Monroe,Ohio,39111,2,0
2020-04-12,Monroe,Pennsylvania,42089,795,23
2020-04-12,Monroe,Tennessee,47123,8,0
2020-04-12,Monroe,West Virginia,54063,1,0
2020-04-12,Monroe,Wisconsin,55081,8,0
2020-04-13,Monroe,Alabama,01099,7,1
2020-04-13,Monroe,Arkansas,05095,2,0
2020-04-13,Monroe,Florida,12087,64,3
2020-04-13,Monroe,Georgia,13207,12,1
2020-04-13,Monroe,Illinois,17133,46,1
2020-04-13,Monroe,Indiana,18105,87,1
2020-04-13,Monroe,Kentucky,21171,2,0
2020-04-13,Monroe,Michigan,26115,190,7
2020-04-13,Monroe,Mississippi,28095,37,2
2020-04-13,Monroe,New York,36055,823,43
2020-04-13,Monroe,Ohio,39111,2,0
2020-04-13,Monroe,Pennsylvania,42089,816,24
2020-04-13,Monroe,Tennessee,47123,8,0
2020-04-13,Monroe,West Virginia,54063,1,0
2020-04-13,Monroe,Wisconsin,55081,8,0
2020-04-14,Monroe,Alabama,01099,7,1
2020-04-14,Monroe,Arkansas,05095,2,0
2020-04-14,Monroe,Florida,12087,64,3
2020-04-14,Monroe,Georgia,13207,13,1
2020-04-14,Monroe,Illinois,17133,47,3
2020-04-14,Monroe,Indiana,18105,91,1
2020-04-14,Monroe,Kentucky,21171,3,0
2020-04-14,Monroe,Michigan,26115,196,8
2020-04-14,Monroe,Mississippi,28095,38,2
2020-04-14,Monroe,New York,36055,850,47
2020-04-14,Monroe,Ohio,39111,2,0
2020-04-14,Monroe,Pennsylvania,42089,847,27
2020-04-14,Monroe,Tennessee,47123,9,0
2020-04-14,Monroe,West Virginia,54063,1,0
2020-04-14,Monroe,Wisconsin,55081,8,0
2020-04-15,Monroe,Alabama,01099,7,1
2020-04-15,Monroe,Arkansas,05095,2,0
2020-04-15,Monroe,Florida,12087,66,3
2020-04-15,Monroe,Georgia,13207,14,1
2020-04-15,Monroe,Illinois,17133,49,4
2020-04-15,Monroe,Indiana,18105,95,2
2020-04-15,Monroe,Kentucky,21171,3,0
2020-04-15,Monroe,Michigan,26115,211,9
2020-04-15,Monroe,Mississippi,28095,46,2
2020-04-15,Monroe,New York,36055,884,48
2020-04-15,Monroe,Ohio,39111,2,0
2020-04-15,Monroe,Pennsylvania,42089,872,28
2020-04-15,Monroe,Tennessee,47123,9,0
2020-04-15,Monroe,West Virginia,54063,1,0
2020-04-15,Monroe,Wisconsin,55081,10,0
2020-04-16,Monroe,Alabama,01099,7,1
2020-04-16,Monroe,Arkansas,05095,2,0
2020-04-16,Monroe,Florida,12087,66,3
2020-04-16,Monroe,Georgia,13207,15,1
2020-04-16,Monroe,Illinois,17133,50,5
2020-04-16,Monroe,Indiana,18105,102,2
2020-04-16,Monroe,Kentucky,21171,3,0
2020-04-16,Monroe,Michigan,26115,217,10
2020-04-16,Monroe,Mississippi,28095,54,3
2020-04-16,Monroe,New York,36055,932,49
2020-04-16,Monroe,Ohio,39111,2,0
2020-04-16,Monroe,Pennsylvania,42089,898,29
2020-04-16,Monroe,Tennessee,47123,9,1
2020-04-16,Monroe,West Virginia,54063,2,0
2020-04-16,Monroe,Wisconsin,55081,12,0
2020-04-17,Monroe,Alabama,01099,7,1
2020-04-17,Monroe,Arkansas,05095,2,0
2020-04-17,Monroe,Florida,12087,68,3
2020-04-17,Monroe,Georgia,13207,15,1
2020-04-17,Monroe,Illinois,17133,52,6
2020-04-17,Monroe,Indiana,18105,108,3
2020-04-17,Monroe,Kentucky,21171,3,0
2020-04-17,Monroe,Michigan,26115,223,10
2020-04-17,Monroe,Mississippi,28095,58,3
2020-04-17,Monroe,New York,36055,975,49
2020-04-17,Monroe,Ohio,39111,2,0
2020-04-17,Monroe,Pennsylvania,42089,929,29
2020-04-17,Monroe,Tennessee,47123,10,1
2020-04-17,Monroe,West Virginia,54063,2,0
2020-04-17,Monroe,Wisconsin,55081,13,0
2020-04-18,Monroe,Alabama,01099,8,0
2020-04-18,Monroe,Arkansas,05095,3,0
2020-04-18,Monroe,Florida,12087,73,3
2020-04-18,Monroe,Georgia,13207,15,1
2020-04-18,Monroe,Illinois,17133,52,7
2020-04-18,Monroe,Indiana,18105,113,4
2020-04-18,Monroe,Kentucky,21171,3,0
2020-04-18,Monroe,Michigan,26115,224,10
2020-04-18,Monroe,Mississippi,28095,62,4
2020-04-18,Monroe,New York,36055,1008,49
2020-04-18,Monroe,Ohio,39111,2,0
2020-04-18,Monroe,Pennsylvania,42089,943,34
2020-04-18,Monroe,Tennessee,47123,10,1
2020-04-18,Monroe,West Virginia,54063,4,0
2020-04-18,Monroe,Wisconsin,55081,13,0
2020-04-19,Monroe,Alabama,01099,9,1
2020-04-19,Monroe,Arkansas,05095,3,0
2020-04-19,Monroe,Florida,12087,73,3
2020-04-19,Monroe,Georgia,13207,15,1
2020-04-19,Monroe,Illinois,17133,53,7
2020-04-19,Monroe,Indiana,18105,114,4
2020-04-19,Monroe,Kentucky,21171,3,0
2020-04-19,Monroe,Michigan,26115,233,10
2020-04-19,Monroe,Mississippi,28095,68,5
2020-04-19,Monroe,New York,36055,1032,61
2020-04-19,Monroe,Ohio,39111,2,0
2020-04-19,Monroe,Pennsylvania,42089,963,38
2020-04-19,Monroe,Tennessee,47123,10,1
2020-04-19,Monroe,West Virginia,54063,5,0
2020-04-19,Monroe,Wisconsin,55081,13,0
2020-04-20,Monroe,Alabama,01099,9,1
2020-04-20,Monroe,Arkansas,05095,4,0
2020-04-20,Monroe,Florida,12087,73,3
2020-04-20,Monroe,Georgia,13207,15,1
2020-04-20,Monroe,Illinois,17133,54,7
2020-04-20,Monroe,Indiana,18105,114,4
2020-04-20,Monroe,Kentucky,21171,3,0
2020-04-20,Monroe,Michigan,26115,236,10
2020-04-20,Monroe,Mississippi,28095,75,5
2020-04-20,Monroe,New York,36055,1054,66
2020-04-20,Monroe,Ohio,39111,2,0
2020-04-20,Monroe,Pennsylvania,42089,970,39
2020-04-20,Monroe,Tennessee,47123,11,1
2020-04-20,Monroe,West Virginia,54063,5,0
2020-04-20,Monroe,Wisconsin,55081,13,0
2020-04-21,Monroe,Alabama,01099,9,1
2020-04-21,Monroe,Arkansas,05095,4,0
2020-04-21,Monroe,Florida,12087,73,3
2020-04-21,Monroe,Georgia,13207,15,1
2020-04-21,Monroe,Illinois,17133,55,7
2020-04-21,Monroe,Indiana,18105,115,5
2020-04-21,Monroe,Kentucky,21171,3,0
2020-04-21,Monroe,Michigan,26115,241,10
2020-04-21,Monroe,Mississippi,28095,95,8
2020-04-21,Monroe,New York,36055,1070,69
2020-04-21,Monroe,Ohio,39111,2,0
2020-04-21,Monroe,Pennsylvania,42089,995,46
2020-04-21,Monroe,Tennessee,47123,11,1
2020-04-21,Monroe,West Virginia,54063,5,0
2020-04-21,Monroe,Wisconsin,55081,13,0
2020-04-22,Monroe,Alabama,01099,9,1
2020-04-22,Monroe,Arkansas,05095,4,0
2020-04-22,Monroe,Florida,12087,73,3
2020-04-22,Monroe,Georgia,13207,15,1
2020-04-22,Monroe,Illinois,17133,58,8
2020-04-22,Monroe,Indiana,18105,118,5
2020-04-22,Monroe,Kentucky,21171,3,0
2020-04-22,Monroe,Michigan,26115,247,10
2020-04-22,Monroe,Mississippi,28095,99,9
2020-04-22,Monroe,New York,36055,1112,72
2020-04-22,Monroe,Ohio,39111,2,0
2020-04-22,Monroe,Pennsylvania,42089,1015,48
2020-04-22,Monroe,Tennessee,47123,11,1
2020-04-22,Monroe,West Virginia,54063,5,0
2020-04-22,Monroe,Wisconsin,55081,13,0
2020-04-23,Monroe,Alabama,01099,9,1
2020-04-23,Monroe,Arkansas,05095,4,0
2020-04-23,Monroe,Florida,12087,74,3
2020-04-23,Monroe,Georgia,13207,18,1
