2020-03-09,Monroe,Pennsylvania,42089,1,0
2020-05-22,Monroe,Arkansas,05095,5,0
2020-05-22,Monroe,Florida,12087,101,3
2020-05-22,Monroe,Georgia,13207,114,8
2020-05-22,Monroe,Illinois,17133,91,11
2020-05-22,Monroe,Indiana,18105,157,10
2020-05-22,Monroe,Iowa,19135,30,3
2020-05-22,Monroe,Kentucky,21171,7,0
2020-05-22,Monroe,Michigan,26115,455,19
2020-05-22,Monroe,Mississippi,28095,231,24
2020-05-22,Monroe,New York,36055,2602,181
2020-05-22,Monroe,Ohio,39111,71,7
2020-05-22,Monroe,Pennsylvania,42089,1295,97
2020-05-22,Monroe,Tennessee,47123,57,2
2020-05-22,Monroe,West Virginia,54063,7,0
2020-05-22,Monroe,Wisconsin,55081,16,1
2020-05-23,Monroe,Alabama,01099,26,2
2020-05-23,Monroe,Arkansas,05095,5,0
2020-05-23,Monroe,Florida,12087,107,3
2020-05-23,Monroe,Georgia,13207,117,8
2020-05-23,Monroe,Illinois,17133,91,11
2020-05-23,Monroe,Indiana,18105,158,10
2020-05-23,Monroe,Iowa,19135,30,3
2020-05-23,Monroe,Kentucky,21171,14,0
2020-05-23,Monroe,Michigan,26115,461,19
2020-05-23,Monroe,Mississippi,28095,241,24
2020-05-23,Monroe,New York,36055,2662,185
2020-05-23,Monroe,Ohio,39111,71,9
2020-05-23,Monroe,Pennsylvania,42089,1302,99
2020-05-23,Monroe,Tennessee,47123,56,2
2020-05-23,Monroe,West Virginia,54063,7,0
2020-05-23,Monroe,Wisconsin,55081,16,1
2020-05-24,Monroe,Alabama,01099,28,2
2020-05-24,Monroe,Arkansas,05095,5,0
2020-05-24,Monroe,Florida,12087,108,3
2020-05-24,Monroe,Georgia,13207,117,8
2020-05-24,Monroe,Illinois,17133,91,11
2020-05-24,Monroe,Indiana,18105,158,10
2020-05-24,Monroe,Iowa,19135,33,4
2020-05-24,Monroe,Kentucky,21171,14,0
2020-05-24,Monroe,Michigan,26115,461,19
2020-05-24,Monroe,Mississippi,28095,242,24
2020-05-24,Monroe,New York,36055,2698,192
2020-05-24,Monroe,Ohio,39111,71,11
2020-05-24,Monroe,Pennsylvania,42089,1304,99
2020-05-24,Monroe,Tennessee,47123,56,2
2020-05-24,Monroe,West Virginia,54063,7,0
2020-05-24,Monroe,Wisconsin,55081,16,1
2020-05-25,Monroe,Alabama,01099,33,2
2020-05-25,Monroe,Arkansas,05095,5,0
2020-05-25,Monroe,Florida,12087,107,4
2020-05-25,Monroe,Georgia,13207,118,8
2020-05-25,Monroe,Illinois,17133,92,11
2020-05-25,Monroe,Indiana,18105,160,10
2020-05-25,Monroe,Iowa,19135,33,4
2020-05-25,Monroe,Kentucky,21171,14,0
2020-05-25,Monroe,Michigan,26115,463,19
2020-05-25,Monroe,Mississippi,28095,246,24
2020-05-25,Monroe,New York,36055,2734,200
2020-05-25,Monroe,Ohio,39111,71,11
2020-05-25,Monroe,Pennsylvania,42089,1305,99
2020-05-25,Monroe,Tennessee,47123,56,2
2020-05-25,Monroe,West Virginia,54063,7,0
2020-05-25,Monroe,Wisconsin,55081,16,1
2020-05-26,Monroe,Alabama,01099,34,2
2020-05-26,Monroe,Arkansas,05095,5,0
2020-05-26,Monroe,Florida,12087,107,4
2020-05-26,Monroe,Georgia,13207,119,8
2020-05-26,Monroe,Illinois,17133,92,11
2020-05-26,Monroe,Indiana,18105,160,11
2020-05-26,Monroe,Iowa,19135,35,4
2020-05-26,Monroe,Kentucky,21171,15,0
2020-05-26,Monroe,Michigan,26115,464,19
2020-05-26,Monroe,Mississippi,28095,249,24
2020-05-26,Monroe,New York,36055,2763,201
2020-05-26,Monroe,Ohio,39111,73,11
2020-05-26,Monroe,Pennsylvania,42089,1305,99
2020-05-26,Monroe,Tennessee,47123,58,2
2020-05-26,Monroe,West Virginia,54063,7,0
2020-05-26,Monroe,Wisconsin,55081,16,1
2020-05-27,Monroe,Alabama,01099,34,2
2020-05-27,Monroe,Arkansas,05095,5,0
2020-05-27,Monroe,Florida,12087,107,4
2020-05-27,Monroe,Georgia,13207,118,8
2020-05-27,Monroe,Illinois,17133,93,11
2020-05-27,Monroe,Indiana,18105,162,11
2020-05-27,Monroe,Iowa,19135,35,4
2020-05-27,Monroe,Kentucky,21171,16,0
2020-05-27,Monroe,Michigan,26115,464,19
2020-05-27,Monroe,Mississippi,28095,253,24
2020-05-27,Monroe,Missouri,29137,2,0
2020-05-27,Monroe,New York,36055,2792,208
2020-05-27,Monroe,Ohio,39111,74,12
2020-05-27,Monroe,Pennsylvania,42089,1310,100
2020-05-27,Monroe,Tennessee,47123,59,2
2020-05-27,Monroe,West Virginia,54063,7,0
2020-05-27,Monroe,Wisconsin,55081,16,1
2020-05-28,Monroe,Alabama,01099,35,2
2020-05-28,Monroe,Arkansas,05095,5,0
2020-05-28,Monroe,Florida,12087,107,4
2020-05-28,Monroe,Georgia,13207,119,8
2020-05-28,Monroe,Illinois,17133,93,11
2020-05-28,Monroe,Indiana,18105,165,12
2020-05-28,Monroe,Iowa,19135,38,5
2020-05-28,Monroe,Kentucky,21171,16,0
2020-05-28,Monroe,Michigan,26115,468,19
2020-05-28,Monroe,Mississippi,28095,252,25
2020-05-28,Monroe,Missouri,29137,2,0
2020-05-28,Monroe,New York,36055,2825,210
2020-05-28,Monroe,Ohio,39111,75,12
2020-05-28,Monroe,Pennsylvania,42089,1311,101
2020-05-28,Monroe,Tennessee,47123,61,2
2020-05-28,Monroe,West Virginia,54063,7,0
2020-05-28,Monroe,Wisconsin,55081,16,1
2020-05-29,Monroe,Alabama,01099,36,2
2020-05-29,Monroe,Arkansas,05095,5,0
2020-05-29,Monroe,Florida,12087,108,4
2020-05-29,Monroe,Georgia,13207,120,8
2020-05-29,Monroe,Illinois,17133,94,11
2020-05-29,Monroe,Indiana,18105,166,12
2020-05-29,Monroe,Iowa,19135,38,5
2020-05-29,Monroe,Kentucky,21171,16,0
2020-05-29,Monroe,Michigan,26115,469,19
2020-05-29,Monroe,Mississippi,28095,254,25
2020-05-29,Monroe,Missouri,29137,2,0
2020-05-29,Monroe,New York,36055,2861,213
2020-05-29,Monroe,Ohio,39111,77,12
2020-05-29,Monroe,Pennsylvania,42089,1315,101
2020-05-29,Monroe,Tennessee,47123,61,2
2020-05-29,Monroe,West Virginia,54063,7,0
2020-05-29,Monroe,Wisconsin,55081,16,1
2020-05-30,Monroe,Alabama,01099,37,2
2020-05-30,Monroe,Arkansas,05095,5,0
2020-05-30,Monroe,Florida,12087,108,4
2020-05-30,Monroe,Georgia,13207,120,8
2020-05-30,Monroe,Illinois,17133,95,11
2020-05-30,Monroe,Indiana,18105,167,12
2020-05-30,Monroe,Iowa,19135,38,5
2020-05-30,Monroe,Kentucky,21171,17,0
2020-05-30,Monroe,Michigan,26115,468,19
2020-05-30,Monroe,Mississippi,28095,255,25
2020-05-30,Monroe,Missouri,29137,2,0
2020-05-30,Monroe,New York,36055,2910,218
2020-05-30,Monroe,Ohio,39111,78,12
2020-05-30,Monroe,Pennsylvania,42089,1318,101
2020-05-30,Monroe,Tennessee,47123,62,2
2020-05-30,Monroe,West Virginia,54063,7,0
2020-05-30,Monroe,Wisconsin,55081,16,1
2020-05-31,Monroe,Alabama,01099,40,2
2020-05-31,Monroe,Arkansas,05095,5,0
2020-05-31,Monroe,Florida,12087,108,4
2020-05-31,Monroe,Georgia,13207,120,11
2020-05-31,Monroe,Illinois,17133,95,12
2020-05-31,Monroe,Indiana,18105,166,12
2020-05-31,Monroe,Iowa,19135,38,5
2020-05-31,Monroe,Kentucky,21171,17,0
2020-05-31,Monroe,Michigan,26115,474,19
2020-05-31,Monroe,Mississippi,28095,257,25
2020-05-31,Monroe,Missouri,29137,2,0
2020-05-31,Monroe,New York,36055,2943,218
2020-05-31,Monroe,Ohio,39111,78,12
2020-05-31,Monroe,Pennsylvania,42089,1319,101
2020-05-31,Monroe,Tennessee,47123,62,2
2020-05-31,Monroe,West Virginia,54063,7,0
2020-05-31,Monroe,Wisconsin,55081,17,1
2020-06-01,Monroe,Alabama,01099,43,2
2020-06-01,Monroe,Arkansas,05095,5,0
2020-06-01,Monroe,Florida,12087,109,4
2020-06-01,Monroe,Georgia,13207,121,11
2020-06-01,Monroe,Illinois,17133,96,12
2020-06-01,Monroe,Indiana,18105,166,12
2020-06-01,Monroe,Iowa,19135,38,5
2020-06-01,Monroe,Kentucky,21171,20,0
2020-06-01,Monroe,Michigan,26115,473,21
2020-06-01,Monroe,Mississippi,28095,261,25
2020-06-01,Monroe,Missouri,29137,2,0
2020-06-01,Monroe,New York,36055,2965,220
2020-06-01,Monroe,Ohio,39111,79,14
2020-06-01,Monroe,Pennsylvania,42089,1320,101
2020-06-01,Monroe,Tennessee,47123,62,2
2020-06-01,Monroe,West Virginia,54063,7,0
2020-06-01,Monroe,Wisconsin,55081,17,1
2020-06-02,Monroe,Alabama,01099,44,2
2020-06-02,Monroe,Arkansas,05095,5,0
2020-06-02,Monroe,Florida,12087,109,4
2020-06-02,Monroe,Georgia,13207,121,11
2020-06-02,Monroe,Illinois,17133,96,12
2020-06-02,Monroe,Indiana,18105,170,13
2020-06-02,Monroe,Iowa,19135,38,5
2020-06-02,Monroe,Kentucky,21171,21,0
2020-06-02,Monroe,Michigan,26115,472,21
2020-06-02,Monroe,Mississippi,28095,265,25
2020-06-02,Monroe,Missouri,29137,2,0
2020-06-02,Monroe,New York,36055,2990,225
2020-06-02,Monroe,Ohio,39111,79,14
2020-06-02,Monroe,Pennsylvania,42089,1325,101
2020-06-02,Monroe,Tennessee,47123,66,2
2020-06-02,Monroe,West Virginia,54063,8,0
2020-06-02,Monroe,Wisconsin,55081,18,1
2020-06-03,Monroe,Alabama,01099,45,2
2020-06-03,Monroe,Arkansas,05095,6,0
2020-06-03,Monroe,Florida,12087,109,4
2020-06-03,Monroe,Georgia,13207,124,11
2020-06-03,Monroe,Illinois,17133,97,12
2020-06-03,Monroe,Indiana,18105,171,13
2020-06-03,Monroe,Iowa,19135,38,5
2020-06-03,Monroe,Kentucky,21171,21,0
2020-06-03,Monroe,Michigan,26115,473,20
2020-06-03,Monroe,Mississippi,28095,267,25
2020-06-03,Monroe,Missouri,29137,2,0
2020-06-03,Monroe,New York,36055,3049,227
2020-06-03,Monroe,Ohio,39111,79,14
2020-06-03,Monroe,Pennsylvania,42089,1326,102
2020-06-03,Monroe,Tennessee,47123,69,2
2020-06-03,Monroe,West Virginia,54063,8,0
2020-06-03,Monroe,Wisconsin,55081,18,1
2020-06-04,Monroe,Alabama,01099,46,2
2020-06-04,Monroe,Arkansas,05095,6,0
2020-06-04,Monroe,Florida,12087,110,4
2020-06-04,Monroe,Georgia,13207,123,11
2020-06-04,Monroe,Illinois,17133,98,12
2020-06-04,Monroe,Indiana,18105,172,14
2020-06-04,Monroe,Iowa,19135,41,5
2020-06-04,Monroe,Kentucky,21171,25,0
2020-06-04,Monroe,Michigan,26115,474,20
2020-06-04,Monroe,Mississippi,28095,269,25
2020-06-04,Monroe,Missouri,29137,2,0
2020-06-04,Monroe,New York,36055,3082,230
2020-06-04,Monroe,Ohio,39111,80,15
2020-06-04,Monroe,Pennsylvania,42089,1333,102
2020-06-04,Monroe,Tennessee,47123,71,3
2020-06-04,Monroe,West Virginia,54063,8,0
2020-06-04,Monroe,Wisconsin,55081,18,1
2020-06-05,Monroe,Alabama,01099,49,2
2020-06-05,Monroe,Arkansas,05095,5,0
2020-06-05,Monroe,Florida,12087,110,4
2020-06-05,Monroe,Georgia,13207,123,11
2020-06-05,Monroe,Illinois,17133,100,12
2020-06-05,Monroe,Indiana,18105,173,15
2020-06-05,Monroe,Iowa,19135,42,6
2020-06-05,Monroe,Kentucky,21171,25,0
2020-06-05,Monroe,Michigan,26115,553,21
2020-06-05,Monroe,Mississippi,28095,269,25
2020-06-05,Monroe,Missouri,29137,2,0
2020-06-05,Monroe,New York,36055,3118,232
2020-06-05,Monroe,Ohio,39111,80,15
2020-06-05,Monroe,Pennsylvania,42089,1335,102
2020-06-05,Monroe,Tennessee,47123,74,3
2020-06-05,Monroe,West Virginia,54063,8,0
2020-06-05,Monroe,Wisconsin,55081,18,1
2020-06-06,Monroe,Alabama,01099,54,2
2020-06-06,Monroe,Arkansas,05095,5,0
2020-06-06,Monroe,Florida,12087,110,4
2020-06-06,Monroe,Georgia,13207,123,11
2020-06-06,Monroe,Illinois,17133,100,12
2020-06-06,Monroe,Indiana,18105,176,17
2020-06-06,Monroe,Iowa,19135,43,6
2020-06-06,Monroe,Kentucky,21171,25,0
2020-06-06,Monroe,Michigan,26115,556,21
2020-06-06,Monroe,Mississippi,28095,273,25
2020-06-06,Monroe,Missouri,29137,3,0
2020-06-06,Monroe,New York,36055,3168,233
2020-06-06,Monroe,Ohio,39111,80,15
2020-06-06,Monroe,Pennsylvania,42089,1338,102
2020-06-06,Monroe,Tennessee,47123,75,4
2020-06-06,Monroe,West Virginia,54063,8,0
2020-06-06,Monroe,Wisconsin,55081,18,1
2020-06-07,Monroe,Alabama,01099,56,2
2020-06-07,Monroe,Arkansas,05095,5,0
2020-06-07,Monroe,Florida,12087,111,4
2020-06-07,Monroe,Georgia,13207,123,11
2020-06-07,Monroe,Illinois,17133,101,12
2020-06-07,Monroe,Indiana,18105,176,17
2020-06-07,Monroe,Iowa,19135,43,6
2020-06-07,Monroe,Kentucky,21171,25,0
2020-06-07,Monroe,Michigan,26115,557,21
2020-06-07,Monroe,Mississippi,28095,277,25
2020-06-07,Monroe,Missouri,29137,3,0
2020-06-07,Monroe,New York,36055,3191,234
2020-06-07,Monroe,Ohio,39111,80,15
2020-06-07,Monroe,Pennsylvania,42089,1338,102
2020-06-07,Monroe,Tennessee,47123,75,4
2020-06-07,Monroe,West Virginia,54063,8,0
2020-06-07,Monroe,Wisconsin,55081,19,1
2020-06-08,Monroe,Alabama,01099,62,2
2020-06-08,Monroe,Arkansas,05095,5,0
2020-06-08,Monroe,Florida,12087,114,4
2020-06-08,Monroe,Georgia,13207,123,11
2020-06-08,Monroe,Illinois,17133,104,12
2020-06-08,Monroe,Indiana,18105,178,17
2020-06-08,Monroe,Iowa,19135,44,6
2020-06-08,Monroe,Kentucky,21171,27,0
2020-06-08,Monroe,Michigan,26115,559,21
2020-06-08,Monroe,Mississippi,28095,280,25
2020-06-08,Monroe,Missouri,29137,3,0
2020-06-08,Monroe,New York,36055,3204,235
2020-06-08,Monroe,Ohio,39111,81,15
2020-06-08,Monroe,Pennsylvania,42089,1341,102
2020-06-08,Monroe,Tennessee,47123,76,4
2020-06-08,Monroe,West Virginia,54063,8,0
2020-06-08,Monroe,Wisconsin,55081,19,1
2020-06-09,Monroe,Alabama,01099,68,2
2020-06-09,Monroe,Arkansas,05095,5,0
2020-06-09,Monroe,Florida,12087,114,4
2020-06-09,Monroe,Georgia,13207,124,12
2020-06-09,Monroe,Illinois,17133,105,12
2020-06-09,Monroe,Indiana,18105,181,19
2020-06-09,Monroe,Iowa,19135,46,6
2020-06-09,Monroe,Kentucky,21171,27,0
2020-06-09,Monroe,Michigan,26115,560,21
2020-06-09,Monroe,Mississippi,28095,285,25
2020-06-09,Monroe,Missouri,29137,3,0
2020-06-09,Monroe,New York,36055,3244,235
2020-06-09,Monroe,Ohio,39111,81,15
2020-06-09,Monroe,Pennsylvania,42089,1342,102
2020-06-09,Monroe,Tennessee,47123,75,4
2020-06-09,Monroe,West Virginia,54063,8,0
2020-06-09,Monroe,Wisconsin,55081,19,1
2020-06-10,Monroe,Alabama,01099,79,2
2020-06-10,Monroe,Arkansas,05095,5,0
2020-06-10,Monroe,Florida,12087,116,5
2020-06-10,Monroe,Georgia,13207,126,13
2020-06-10,Monroe,Illinois,17133,105,12
2020-06-10,Monroe,Indiana,18105,183,19
2020-06-10,Monroe,Iowa,19135,46,6
2020-06-10,Monroe,Kentucky,21171,27,0
2020-06-10,Monroe,Michigan,26115,560,21
2020-06-10,Monroe,Mississippi,28095,290,25
2020-06-10,Monroe,Missouri,29137,3,0
2020-06-10,Monroe,New York,36055,3256,239
2020-06-10,Monroe,Ohio,39111,83,15
2020-06-10,Monroe,Pennsylvania,42089,1344,102
2020-06-10,Monroe,Tennessee,47123,75,4
2020-06-10,Monroe,West Virginia,54063,8,0
2020-06-10,Monroe,Wisconsin,55081,23,1
2020-06-11,Monroe,Alabama,01099,95,2
2020-06-11,Monroe,Arkansas,05095,5,0
2020-06-11,Monroe,Florida,12087,120,4
2020-06-11,Monroe,Georgia,13207,126,14
2020-06-11,Monroe,Illinois,17133,105,12
2020-06-11,Monroe,Indiana,18105,186,20
2020-06-11,Monroe,Iowa,19135,46,6
2020-06-11,Monroe,Kentucky,21171,27,0
2020-06-11,Monroe,Michigan,26115,561,21
2020-06-11,Monroe,Mississippi,28095,290,25
2020-06-11,Monroe,Missouri,29137,3,0
2020-06-11,Monroe,New York,36055,3294,242
2020-06-11,Monroe,Ohio,39111,83,15
2020-06-11,Monroe,Pennsylvania,42089,1346,103
2020-06-11,Monroe,Tennessee,47123,75,4
2020-06-11,Monroe,West Virginia,54063,8,0
2020-06-11,Monroe,Wisconsin,55081,26,1
2020-06-12,Monroe,Alabama,01099,107,2
2020-06-12,Monroe,Arkansas,05095,5,0
2020-06-12,Monroe,Florida,12087,121,4
2020-06-12,Monroe,Georgia,13207,127,14
2020-06-12,Monroe,Illinois,17133,106,12
2020-06-12,Monroe,Indiana,18105,187,20
2020-06-12,Monroe,Iowa,19135,47,6
2020-06-12,Monroe,Kentucky,21171,27,0
2020-06-12,Monroe,Michigan,26115,562,21
2020-06-12,Monroe,Mississippi,28095,291,25
2020-06-12,Monroe,Missouri,29137,3,0
2020-06-12,Monroe,New York,36055,3321,244
2020-06-12,Monroe,Ohio,39111,83,15
2020-06-12,Monroe,Pennsylvania,42089,1347,103
2020-06-12,Monroe,Tennessee,47123,85,4
2020-06-12,Monroe,West Virginia,54063,9,0
2020-06-12,Monroe,Wisconsin,55081,29,1
2020-06-13,Monroe,Alabama,01099,117,2
2020-06-13,Monroe,Arkansas,05095,7,0
2020-06-13,Monroe,Florida,12087,128,4
2020-06-13,Monroe,Georgia,13207,127,14
2020-06-13,Monroe,Illinois,17133,109,12
2020-06-13,Monroe,Indiana,18105,187,20
2020-06-13,Monroe,Iowa,19135,47,6
2020-06-13,Monroe,Kentucky,21171,29,0
2020-06-13,Monroe,Michigan,26115,568,21
2020-06-13,Monroe,Mississippi,28095,291,25
2020-06-13,Monroe,Missouri,29137,3,0
2020-06-13,Monroe,New York,36055,3341,245
2020-06-13,Monroe,Ohio,39111,82,15
2020-06-13,Monroe,Pennsylvania,42089,1347,104
2020-06-13,Monroe,Tennessee,47123,86,4
2020-06-13,Monroe,West Virginia,54063,9,0
2020-06-13,Monroe,Wisconsin,55081,30,1
2020-06-14,Monroe,Alabama,01099,126,2
2020-06-14,Monroe,Arkansas,05095,7,0
2020-06-14,Monroe,Florida,12087,129,4
2020-06-14,Monroe,Georgia,13207,130,14
2020-06-14,Monroe,Illinois,17133,109,12
2020-06-14,Monroe,Indiana,18105,189,20
2020-06-14,Monroe,Iowa,19135,47,6
2020-06-14,Monroe,Kentucky,21171,29,0
2020-06-14,Monroe,Michigan,26115,569,21
2020-06-14,Monroe,Mississippi,28095,293,25
2020-06-14,Monroe,Missouri,29137,3,0
2020-06-14,Monroe,New York,36055,3371,246
2020-06-14,Monroe,Ohio,39111,82,15
2020-06-14,Monroe,Pennsylvania,42089,1347,104
2020-06-14,Monroe,Tennessee,47123,86,4
2020-06-14,Monroe,West Virginia,54063,9,0
2020-06-14,Monroe,Wisconsin,55081,32,1
2020-06-15,Monroe,Alabama,01099,136,2
2020-06-15,Monroe,Arkansas,05095,7,0
2020-06-15,Monroe,Florida,12087,130,4
2020-06-15,Monroe,Georgia,13207,131,14
2020-06-15,Monroe,Illinois,17133,112,12
2020-06-15,Monroe,Indiana,18105,190,20
2020-06-15,Monroe,Iowa,19135,47,6
2020-06-15,Monroe,Kentucky,21171,31,0
2020-06-15,Monroe,Michigan,26115,570,21
2020-06-15,Monroe,Mississippi,28095,295,25
2020-06-15,Monroe,Missouri,29137,3,0
2020-06-15,Monroe,New York,36055,3381,247
2020-06-15,Monroe,Ohio,39111,82,15
2020-06-15,Monroe,Pennsylvania,42089,1350,105
2020-06-15,Monroe,Tennessee,47123,86,4
2020-06-15,Monroe,West Virginia,54063,9,0
2020-06-15,Monroe,Wisconsin,55081,33,1
2020-06-16,Monroe,Alabama,01099,144,2
2020-06-16,Monroe,Arkansas,05095,7,0
2020-06-16,Monroe,Florida,12087,131,4
2020-06-16,Monroe,Georgia,13207,133,14
2020-06-16,Monroe,Illinois,17133,111,12
2020-06-16,Monroe,Indiana,18105,192,20
2020-06-16,Monroe,Iowa,19135,48,6
2020-06-16,Monroe,Kentucky,21171,31,0
2020-06-16,Monroe,Michigan,26115,571,21
2020-06-16,Monroe,Mississippi,28095,297,25
2020-06-16,Monroe,Missouri,29137,3,0
2020-06-16,Monroe,New York,36055,3403,248
2020-06-16,Monroe,Ohio,39111,82,15
2020-06-16,Monroe,Pennsylvania,42089,1356,105
2020-06-16,Monroe,Tennessee,47123,91,4
2020-06-16,Monroe,West Virginia,54063,9,0
2020-06-16,Monroe,Wisconsin,55081,36,1
2020-06-17,Monroe,Alabama,01099,148,2
2020-06-17,Monroe,Arkansas,05095,7,0
2020-06-17,Monroe,Florida,12087,137,4
2020-06-17,Monroe,Georgia,13207,135,15
2020-06-17,Monroe,Illinois,17133,109,12
2020-06-17,Monroe,Indiana,18105,204,25
2020-06-17,Monroe,Iowa,19135,48,6
2020-06-17,Monroe,Kentucky,21171,31,0
2020-06-17,Monroe,Michigan,26115,570,21
2020-06-17,Monroe,Mississippi,28095,301,26
2020-06-17,Monroe,Missouri,29137,3,0
2020-06-17,Monroe,New York,36055,3419,248
2020-06-17,Monroe,Ohio,39111,82,15
