2020-03-18,Perry,Mississippi,28111,1,0
2020-03-19,Perry,Mississippi,28111,1,0
2020-03-20,Perry,Mississippi,28111,1,0
2020-03-21,Perry,Mississippi,28111,1,0
2020-03-22,Perry,Mississippi,28111,1,0
2020-03-22,Perry,Tennessee,47135,1,0
2020-03-23,Perry,Mississippi,28111,1,0
2020-03-23,Perry,Missouri,29157,1,0
2020-03-23,Perry,Tennessee,47135,1,0
2020-03-24,Perry,Mississippi,28111,1,0
2020-03-24,Perry,Missouri,29157,2,0
2020-03-24,Perry,Tennessee,47135,1,0
2020-03-25,Perry,Mississippi,28111,1,0
2020-03-25,Perry,Missouri,29157,2,0
2020-03-25,Perry,Tennessee,47135,1,0
2020-03-26,Perry,Mississippi,28111,1,0
2020-03-26,Perry,Missouri,29157,4,0
2020-03-26,Perry,Tennessee,47135,1,0
2020-03-27,Perry,Mississippi,28111,2,0
2020-03-27,Perry,Missouri,29157,6,0
2020-03-27,Perry,Tennessee,47135,2,0
2020-03-28,Perry,Mississippi,28111,2,1
2020-03-28,Perry,Missouri,29157,7,0
2020-03-28,Perry,Pennsylvania,42099,1,0
2020-03-28,Perry,Tennessee,47135,2,0
2020-03-29,Perry,Arkansas,05105,1,0
2020-03-29,Perry,Mississippi,28111,2,1
2020-03-29,Perry,Missouri,29157,7,0
2020-03-29,Perry,Pennsylvania,42099,1,0
2020-03-29,Perry,Tennessee,47135,2,0
2020-03-30,Perry,Arkansas,05105,1,0
2020-03-30,Perry,Mississippi,28111,3,1
2020-03-30,Perry,Missouri,29157,12,0
2020-03-30,Perry,Pennsylvania,42099,1,0
2020-03-30,Perry,Tennessee,47135,2,0
2020-03-31,Perry,Arkansas,05105,2,0
2020-03-31,Perry,Mississippi,28111,3,1
2020-03-31,Perry,Missouri,29157,14,0
2020-03-31,Perry,Ohio,39127,1,0
2020-03-31,Perry,Pennsylvania,42099,1,0
2020-03-31,Perry,Tennessee,47135,2,0
2020-04-01,Perry,Arkansas,05105,2,0
2020-04-01,Perry,Mississippi,28111,5,1
2020-04-01,Perry,Missouri,29157,18,0
2020-04-01,Perry,Ohio,39127,2,0
2020-04-01,Perry,Pennsylvania,42099,1,0
2020-04-01,Perry,Tennessee,47135,2,0
2020-04-02,Perry,Arkansas,05105,2,0
2020-04-02,Perry,Mississippi,28111,6,1
2020-04-02,Perry,Missouri,29157,19,0
2020-04-02,Perry,Ohio,39127,2,0
2020-04-02,Perry,Pennsylvania,42099,3,0
2020-04-02,Perry,Tennessee,47135,2,0
2020-04-03,Perry,Arkansas,05105,2,0
2020-04-03,Perry,Mississippi,28111,11,1
2020-04-03,Perry,Missouri,29157,21,0
2020-04-03,Perry,Ohio,39127,2,0
2020-04-03,Perry,Pennsylvania,42099,4,1
2020-04-03,Perry,Tennessee,47135,2,0
2020-04-04,Perry,Arkansas,05105,2,0
2020-04-04,Perry,Kentucky,21193,2,0
2020-04-04,Perry,Mississippi,28111,13,1
2020-04-04,Perry,Missouri,29157,22,0
2020-04-04,Perry,Ohio,39127,3,0
2020-04-04,Perry,Pennsylvania,42099,5,1
2020-04-04,Perry,Tennessee,47135,3,0
2020-04-05,Perry,Arkansas,05105,2,0
2020-04-05,Perry,Kentucky,21193,3,0
2020-04-05,Perry,Mississippi,28111,14,1
2020-04-05,Perry,Missouri,29157,25,0
2020-04-05,Perry,Ohio,39127,3,0
2020-04-05,Perry,Pennsylvania,42099,5,1
2020-04-05,Perry,Tennessee,47135,3,0
2020-04-06,Perry,Arkansas,05105,2,0
2020-04-06,Perry,Kentucky,21193,3,0
2020-04-06,Perry,Mississippi,28111,14,1
2020-04-06,Perry,Missouri,29157,28,0
2020-04-06,Perry,Ohio,39127,4,0
2020-04-06,Perry,Pennsylvania,42099,5,1
2020-04-06,Perry,Tennessee,47135,3,0
2020-04-07,Perry,Arkansas,05105,2,0
2020-04-07,Perry,Kentucky,21193,3,0
2020-04-07,Perry,Mississippi,28111,14,1
2020-04-07,Perry,Missouri,29157,28,0
2020-04-07,Perry,Ohio,39127,4,0
2020-04-07,Perry,Pennsylvania,42099,9,1
2020-04-07,Perry,Tennessee,47135,3,0
2020-04-08,Perry,Arkansas,05105,2,0
2020-04-08,Perry,Kentucky,21193,3,0
2020-04-08,Perry,Mississippi,28111,14,1
2020-04-08,Perry,Missouri,29157,30,0
2020-04-08,Perry,Ohio,39127,6,0
2020-04-08,Perry,Pennsylvania,42099,13,1
2020-04-08,Perry,Tennessee,47135,3,0
2020-04-09,Perry,Alabama,01105,2,0
2020-04-09,Perry,Arkansas,05105,2,0
2020-04-09,Perry,Kentucky,21193,3,0
2020-04-09,Perry,Mississippi,28111,14,1
2020-04-09,Perry,Missouri,29157,31,0
2020-04-09,Perry,Ohio,39127,6,0
2020-04-09,Perry,Pennsylvania,42099,15,1
2020-04-09,Perry,Tennessee,47135,3,0
2020-04-10,Perry,Alabama,01105,3,0
2020-04-10,Perry,Arkansas,05105,2,0
2020-04-10,Perry,Indiana,18123,3,0
2020-04-10,Perry,Kentucky,21193,3,0
2020-04-10,Perry,Mississippi,28111,15,1
2020-04-10,Perry,Missouri,29157,31,0
2020-04-10,Perry,Ohio,39127,7,0
2020-04-10,Perry,Pennsylvania,42099,16,1
2020-04-10,Perry,Tennessee,47135,3,0
2020-04-11,Perry,Alabama,01105,4,0
2020-04-11,Perry,Arkansas,05105,2,0
2020-04-11,Perry,Illinois,17145,1,0
2020-04-11,Perry,Indiana,18123,3,0
2020-04-11,Perry,Kentucky,21193,3,0
2020-04-11,Perry,Mississippi,28111,16,1
2020-04-11,Perry,Missouri,29157,34,0
2020-04-11,Perry,Ohio,39127,8,0
2020-04-11,Perry,Pennsylvania,42099,16,1
2020-04-11,Perry,Tennessee,47135,3,0
2020-04-12,Perry,Alabama,01105,6,0
2020-04-12,Perry,Arkansas,05105,2,0
2020-04-12,Perry,Illinois,17145,1,0
2020-04-12,Perry,Indiana,18123,3,0
2020-04-12,Perry,Kentucky,21193,3,0
2020-04-12,Perry,Mississippi,28111,18,1
2020-04-12,Perry,Missouri,29157,35,0
2020-04-12,Perry,Ohio,39127,8,0
2020-04-12,Perry,Pennsylvania,42099,16,1
2020-04-12,Perry,Tennessee,47135,3,0
2020-04-13,Perry,Alabama,01105,6,0
2020-04-13,Perry,Arkansas,05105,2,0
2020-04-13,Perry,Illinois,17145,1,0
2020-04-13,Perry,Indiana,18123,3,0
2020-04-13,Perry,Kentucky,21193,4,0
2020-04-13,Perry,Mississippi,28111,19,1
2020-04-13,Perry,Missouri,29157,36,0
2020-04-13,Perry,Ohio,39127,8,0
2020-04-13,Perry,Pennsylvania,42099,17,1
2020-04-13,Perry,Tennessee,47135,4,0
2020-04-14,Perry,Alabama,01105,7,0
2020-04-14,Perry,Arkansas,05105,2,0
2020-04-14,Perry,Illinois,17145,1,0
2020-04-14,Perry,Indiana,18123,3,0
2020-04-14,Perry,Kentucky,21193,4,0
2020-04-14,Perry,Mississippi,28111,20,1
2020-04-14,Perry,Missouri,29157,38,0
2020-04-14,Perry,Ohio,39127,8,0
2020-04-14,Perry,Pennsylvania,42099,17,1
2020-04-14,Perry,Tennessee,47135,4,0
2020-04-15,Perry,Alabama,01105,7,0
2020-04-15,Perry,Arkansas,05105,2,0
2020-04-15,Perry,Illinois,17145,1,0
2020-04-15,Perry,Indiana,18123,4,0
2020-04-15,Perry,Kentucky,21193,4,0
2020-04-15,Perry,Mississippi,28111,20,1
2020-04-15,Perry,Missouri,29157,38,0
2020-04-15,Perry,Ohio,39127,8,0
2020-04-15,Perry,Pennsylvania,42099,17,1
2020-04-15,Perry,Tennessee,47135,5,0
2020-04-16,Perry,Alabama,01105,8,0
2020-04-16,Perry,Arkansas,05105,2,0
2020-04-16,Perry,Illinois,17145,1,0
2020-04-16,Perry,Indiana,18123,4,0
2020-04-16,Perry,Kentucky,21193,4,0
2020-04-16,Perry,Mississippi,28111,20,1
2020-04-16,Perry,Missouri,29157,38,0
2020-04-16,Perry,Ohio,39127,8,0
2020-04-16,Perry,Pennsylvania,42099,17,1
2020-04-16,Perry,Tennessee,47135,6,0
2020-04-17,Perry,Alabama,01105,9,0
2020-04-17,Perry,Arkansas,05105,3,0
2020-04-17,Perry,Illinois,17145,1,0
2020-04-17,Perry,Indiana,18123,5,0
2020-04-17,Perry,Kentucky,21193,4,0
2020-04-17,Perry,Mississippi,28111,21,1
2020-04-17,Perry,Missouri,29157,39,0
2020-04-17,Perry,Ohio,39127,8,0
2020-04-17,Perry,Pennsylvania,42099,18,1
2020-04-17,Perry,Tennessee,47135,6,0
2020-04-18,Perry,Alabama,01105,9,0
2020-04-18,Perry,Arkansas,05105,3,0
2020-04-18,Perry,Illinois,17145,1,0
2020-04-18,Perry,Indiana,18123,6,0
2020-04-18,Perry,Kentucky,21193,4,0
2020-04-18,Perry,Mississippi,28111,22,1
2020-04-18,Perry,Missouri,29157,39,0
2020-04-18,Perry,Ohio,39127,9,0
2020-04-18,Perry,Pennsylvania,42099,20,1
2020-04-18,Perry,Tennessee,47135,6,0
2020-04-19,Perry,Alabama,01105,9,0
2020-04-19,Perry,Arkansas,05105,3,0
2020-04-19,Perry,Illinois,17145,1,0
2020-04-19,Perry,Indiana,18123,6,0
2020-04-19,Perry,Kentucky,21193,4,0
2020-04-19,Perry,Mississippi,28111,22,1
2020-04-19,Perry,Missouri,29157,39,0
2020-04-19,Perry,Ohio,39127,9,0
2020-04-19,Perry,Pennsylvania,42099,20,1
2020-04-19,Perry,Tennessee,47135,6,0
2020-04-20,Perry,Alabama,01105,9,0
2020-04-20,Perry,Arkansas,05105,3,0
2020-04-20,Perry,Illinois,17145,1,0
2020-04-20,Perry,Indiana,18123,7,0
2020-04-20,Perry,Kentucky,21193,4,0
2020-04-20,Perry,Mississippi,28111,22,1
2020-04-20,Perry,Missouri,29157,38,0
2020-04-20,Perry,Ohio,39127,9,0
2020-04-20,Perry,Pennsylvania,42099,20,1
2020-04-20,Perry,Tennessee,47135,6,0
2020-04-21,Perry,Alabama,01105,9,0
2020-04-21,Perry,Arkansas,05105,3,0
2020-04-21,Perry,Illinois,17145,1,0
2020-04-21,Perry,Indiana,18123,8,0
2020-04-21,Perry,Kentucky,21193,5,0
2020-04-21,Perry,Mississippi,28111,22,1
2020-04-21,Perry,Missouri,29157,38,0
2020-04-21,Perry,Ohio,39127,10,0
2020-04-21,Perry,Pennsylvania,42099,20,1
2020-04-21,Perry,Tennessee,47135,6,0
2020-04-22,Perry,Alabama,01105,9,0
2020-04-22,Perry,Arkansas,05105,3,0
2020-04-22,Perry,Illinois,17145,2,0
2020-04-22,Perry,Indiana,18123,10,0
2020-04-22,Perry,Kentucky,21193,5,0
2020-04-22,Perry,Mississippi,28111,22,1
2020-04-22,Perry,Missouri,29157,38,0
2020-04-22,Perry,Ohio,39127,11,0
2020-04-22,Perry,Pennsylvania,42099,23,1
2020-04-22,Perry,Tennessee,47135,8,0
2020-04-23,Perry,Alabama,01105,9,0
2020-04-23,Perry,Arkansas,05105,3,0
2020-04-23,Perry,Illinois,17145,3,0
2020-04-23,Perry,Indiana,18123,11,0
2020-04-23,Perry,Kentucky,21193,5,0
2020-04-23,Perry,Mississippi,28111,23,1
2020-04-23,Perry,Missouri,29157,38,0
2020-04-23,Perry,Ohio,39127,11,0
2020-04-23,Perry,Pennsylvania,42099,23,1
2020-04-23,Perry,Tennessee,47135,8,0
2020-04-24,Perry,Alabama,01105,9,0
2020-04-24,Perry,Arkansas,05105,6,0
2020-04-24,Perry,Illinois,17145,3,0
2020-04-24,Perry,Indiana,18123,11,0
2020-04-24,Perry,Kentucky,21193,5,0
2020-04-24,Perry,Mississippi,28111,23,1
2020-04-24,Perry,Missouri,29157,39,0
2020-04-24,Perry,Ohio,39127,12,0
2020-04-24,Perry,Pennsylvania,42099,25,1
2020-04-24,Perry,Tennessee,47135,8,0
2020-04-25,Perry,Alabama,01105,9,0
2020-04-25,Perry,Arkansas,05105,6,0
2020-04-25,Perry,Illinois,17145,7,0
2020-04-25,Perry,Indiana,18123,11,0
2020-04-25,Perry,Kentucky,21193,6,0
2020-04-25,Perry,Mississippi,28111,25,1
2020-04-25,Perry,Missouri,29157,39,0
2020-04-25,Perry,Ohio,39127,12,0
2020-04-25,Perry,Pennsylvania,42099,26,1
2020-04-25,Perry,Tennessee,47135,8,0
2020-04-26,Perry,Alabama,01105,9,0
2020-04-26,Perry,Arkansas,05105,6,0
2020-04-26,Perry,Illinois,17145,8,0
2020-04-26,Perry,Indiana,18123,11,0
2020-04-26,Perry,Kentucky,21193,6,0
2020-04-26,Perry,Mississippi,28111,26,1
2020-04-26,Perry,Missouri,29157,41,0
2020-04-26,Perry,Ohio,39127,13,0
2020-04-26,Perry,Pennsylvania,42099,26,1
2020-04-26,Perry,Tennessee,47135,8,0
2020-04-27,Perry,Alabama,01105,9,0
2020-04-27,Perry,Arkansas,05105,6,0
2020-04-27,Perry,Illinois,17145,9,0
2020-04-27,Perry,Indiana,18123,13,0
2020-04-27,Perry,Kentucky,21193,6,0
2020-04-27,Perry,Mississippi,28111,26,1
2020-04-27,Perry,Missouri,29157,41,0
2020-04-27,Perry,Ohio,39127,12,0
2020-04-27,Perry,Pennsylvania,42099,26,1
2020-04-27,Perry,Tennessee,47135,8,0
2020-04-28,Perry,Alabama,01105,9,0
2020-04-28,Perry,Arkansas,05105,6,0
2020-04-28,Perry,Illinois,17145,13,0
2020-04-28,Perry,Indiana,18123,15,0
2020-04-28,Perry,Kentucky,21193,6,0
2020-04-28,Perry,Mississippi,28111,26,1
2020-04-28,Perry,Missouri,29157,41,0
2020-04-28,Perry,Ohio,39127,13,0
2020-04-28,Perry,Pennsylvania,42099,27,1
2020-04-28,Perry,Tennessee,47135,8,0
2020-04-29,Perry,Alabama,01105,9,0
2020-04-29,Perry,Arkansas,05105,6,0
2020-04-29,Perry,Illinois,17145,18,0
2020-04-29,Perry,Indiana,18123,15,0
2020-04-29,Perry,Kentucky,21193,6,0
2020-04-29,Perry,Mississippi,28111,26,1
2020-04-29,Perry,Missouri,29157,43,0
2020-04-29,Perry,Ohio,39127,12,0
2020-04-29,Perry,Pennsylvania,42099,30,1
2020-04-29,Perry,Tennessee,47135,8,0
2020-04-30,Perry,Alabama,01105,9,0
2020-04-30,Perry,Arkansas,05105,7,0
2020-04-30,Perry,Illinois,17145,21,0
2020-04-30,Perry,Indiana,18123,15,0
2020-04-30,Perry,Kentucky,21193,12,0
2020-04-30,Perry,Mississippi,28111,27,1
2020-04-30,Perry,Missouri,29157,43,0
2020-04-30,Perry,Ohio,39127,12,0
2020-04-30,Perry,Pennsylvania,42099,30,1
2020-04-30,Perry,Tennessee,47135,9,0
2020-05-01,Perry,Alabama,01105,10,0
2020-05-01,Perry,Arkansas,05105,7,0
2020-05-01,Perry,Illinois,17145,24,0
2020-05-01,Perry,Indiana,18123,15,0
2020-05-01,Perry,Kentucky,21193,13,0
2020-05-01,Perry,Mississippi,28111,27,1
2020-05-01,Perry,Missouri,29157,43,0
2020-05-01,Perry,Ohio,39127,12,0
2020-05-01,Perry,Pennsylvania,42099,32,1
2020-05-01,Perry,Tennessee,47135,12,0
2020-05-02,Perry,Alabama,01105,10,0
2020-05-02,Perry,Arkansas,05105,7,0
2020-05-02,Perry,Illinois,17145,31,0
2020-05-02,Perry,Indiana,18123,17,0
2020-05-02,Perry,Kentucky,21193,13,0
2020-05-02,Perry,Mississippi,28111,27,1
2020-05-02,Perry,Missouri,29157,43,0
2020-05-02,Perry,Ohio,39127,13,0
2020-05-02,Perry,Pennsylvania,42099,33,1
2020-05-02,Perry,Tennessee,47135,12,0
2020-05-03,Perry,Alabama,01105,15,0
2020-05-03,Perry,Arkansas,05105,7,0
2020-05-03,Perry,Illinois,17145,34,0
2020-05-03,Perry,Indiana,18123,17,0
2020-05-03,Perry,Kentucky,21193,14,0
2020-05-03,Perry,Mississippi,28111,29,1
2020-05-03,Perry,Missouri,29157,43,0
2020-05-03,Perry,Ohio,39127,13,0
2020-05-03,Perry,Pennsylvania,42099,34,1
2020-05-03,Perry,Tennessee,47135,12,0
2020-05-04,Perry,Alabama,01105,16,0
2020-05-04,Perry,Arkansas,05105,7,0
2020-05-04,Perry,Illinois,17145,34,0
2020-05-04,Perry,Indiana,18123,17,0
2020-05-04,Perry,Kentucky,21193,14,0
2020-05-04,Perry,Mississippi,28111,31,1
2020-05-04,Perry,Missouri,29157,43,0
2020-05-04,Perry,Ohio,39127,13,0
2020-05-04,Perry,Pennsylvania,42099,34,1
2020-05-04,Perry,Tennessee,47135,12,0
2020-05-05,Perry,Alabama,01105,16,0
2020-05-05,Perry,Arkansas,05105,7,0
2020-05-05,Perry,Illinois,17145,32,0
2020-05-05,Perry,Indiana,18123,17,0
2020-05-05,Perry,Kentucky,21193,14,0
2020-05-05,Perry,Mississippi,28111,31,1
2020-05-05,Perry,Missouri,29157,43,0
2020-05-05,Perry,Ohio,39127,13,1
2020-05-05,Perry,Pennsylvania,42099,34,1
2020-05-05,Perry,Tennessee,47135,12,0
2020-05-06,Perry,Alabama,01105,16,0
2020-05-06,Perry,Arkansas,05105,7,0
2020-05-06,Perry,Illinois,17145,35,0
2020-05-06,Perry,Indiana,18123,17,0
2020-05-06,Perry,Kentucky,21193,14,0
2020-05-06,Perry,Mississippi,28111,32,1
2020-05-06,Perry,Missouri,29157,44,0
2020-05-06,Perry,Ohio,39127,13,1
2020-05-06,Perry,Pennsylvania,42099,34,1
2020-05-06,Perry,Tennessee,47135,13,0
2020-05-07,Perry,Alabama,01105,18,0
2020-05-07,Perry,Arkansas,05105,7,0
2020-05-07,Perry,Illinois,17145,36,0
2020-05-07,Perry,Indiana,18123,19,0
2020-05-07,Perry,Kentucky,21193,14,0
2020-05-07,Perry,Mississippi,28111,33,1
2020-05-07,Perry,Missouri,29157,44,0
2020-05-07,Perry,Ohio,39127,13,1
2020-05-07,Perry,Pennsylvania,42099,34,1
2020-05-07,Perry,Tennessee,47135,13,0
2020-05-08,Perry,Alabama,01105,18,0
2020-05-08,Perry,Arkansas,05105,7,0
2020-05-08,Perry,Illinois,17145,36,0
2020-05-08,Perry,Indiana,18123,21,0
2020-05-08,Perry,Kentucky,21193,14,0
2020-05-08,Perry,Mississippi,28111,32,1
2020-05-08,Perry,Missouri,29157,45,0
2020-05-08,Perry,Ohio,39127,13,1
2020-05-08,Perry,Pennsylvania,42099,34,1
2020-05-08,Perry,Tennessee,47135,13,0
2020-05-09,Perry,Alabama,01105,19,0
2020-05-09,Perry,Arkansas,05105,7,0
2020-05-09,Perry,Illinois,17145,36,0
2020-05-09,Perry,Indiana,18123,23,0
2020-05-09,Perry,Kentucky,21193,14,0
2020-05-09,Perry,Mississippi,28111,34,1
2020-05-09,Perry,Missouri,29157,45,0
2020-05-09,Perry,Ohio,39127,13,1
2020-05-09,Perry,Pennsylvania,42099,34,1
2020-05-09,Perry,Tennessee,47135,13,0
2020-05-10,Perry,Alabama,01105,19,0
2020-05-10,Perry,Arkansas,05105,8,0
2020-05-10,Perry,Illinois,17145,38,0
2020-05-10,Perry,Indiana,18123,24,0
2020-05-10,Perry,Kentucky,21193,14,0
2020-05-10,Perry,Mississippi,28111,34,1
2020-05-10,Perry,Missouri,29157,45,0
2020-05-10,Perry,Ohio,39127,14,1
2020-05-10,Perry,Pennsylvania,42099,35,1
2020-05-10,Perry,Tennessee,47135,13,0
2020-05-11,Perry,Alabama,01105,19,0
2020-05-11,Perry,Arkansas,05105,8,0
2020-05-11,Perry,Illinois,17145,38,0
2020-05-11,Perry,Indiana,18123,28,0
2020-05-11,Perry,Kentucky,21193,16,0
2020-05-11,Perry,Mississippi,28111,34,1
2020-05-11,Perry,Missouri,29157,45,0
2020-05-11,Perry,Ohio,39127,14,1
2020-05-11,Perry,Pennsylvania,42099,35,1
2020-05-11,Perry,Tennessee,47135,13,0
2020-05-12,Perry,Alabama,01105,19,0
2020-05-12,Perry,Arkansas,05105,8,0
2020-05-12,Perry,Illinois,17145,38,0
2020-05-12,Perry,Indiana,18123,26,0
2020-05-12,Perry,Kentucky,21193,16,0
2020-05-12,Perry,Mississippi,28111,35,1
2020-05-12,Perry,Missouri,29157,45,0
2020-05-12,Perry,Ohio,39127,14,1
2020-05-12,Perry,Pennsylvania,42099,35,1
2020-05-12,Perry,Tennessee,47135,13,0
2020-05-13,Perry,Alabama,01105,19,0
2020-05-13,Perry,Arkansas,05105,8,0
2020-05-13,Perry,Illinois,17145,38,0
2020-05-13,Perry,Indiana,18123,28,0
2020-05-13,Perry,Kentucky,21193,16,0
2020-05-13,Perry,Mississippi,28111,35,1
2020-05-13,Perry,Missouri,29157,46,0
2020-05-13,Perry,Ohio,39127,14,1
2020-05-13,Perry,Pennsylvania,42099,35,1
2020-05-13,Perry,Tennessee,47135,13,0
2020-05-14,Perry,Alabama,01105,19,0
2020-05-14,Perry,Arkansas,05105,10,0
2020-05-14,Perry,Illinois,17145,38,0
2020-05-14,Perry,Indiana,18123,28,0
2020-05-14,Perry,Kentucky,21193,18,0
2020-05-14,Perry,Mississippi,28111,35,1
2020-05-14,Perry,Missouri,29157,46,0
2020-05-14,Perry,Ohio,39127,15,1
2020-05-14,Perry,Pennsylvania,42099,36,1
2020-05-14,Perry,Tennessee,47135,13,0
2020-05-15,Perry,Alabama,01105,20,0
2020-05-15,Perry,Arkansas,05105,12,0
2020-05-15,Perry,Illinois,17145,38,0
2020-05-15,Perry,Indiana,18123,29,1
2020-05-15,Perry,Kentucky,21193,19,0
2020-05-15,Perry,Mississippi,28111,36,2
2020-05-15,Perry,Missouri,29157,46,0
2020-05-15,Perry,Ohio,39127,15,1
2020-05-15,Perry,Pennsylvania,42099,36,1
2020-05-15,Perry,Tennessee,47135,13,0
2020-05-16,Perry,Alabama,01105,20,0
2020-05-16,Perry,Arkansas,05105,12,0
2020-05-16,Perry,Illinois,17145,38,0
2020-05-16,Perry,Indiana,18123,29,1
2020-05-16,Perry,Kentucky,21193,19,0
2020-05-16,Perry,Mississippi,28111,36,2
2020-05-16,Perry,Missouri,29157,46,0
2020-05-16,Perry,Ohio,39127,15,1
2020-05-16,Perry,Pennsylvania,42099,40,1
2020-05-16,Perry,Tennessee,47135,13,0
2020-05-17,Perry,Alabama,01105,20,0
2020-05-17,Perry,Arkansas,05105,12,0
2020-05-17,Perry,Illinois,17145,39,0
2020-05-17,Perry,Indiana,18123,29,1
2020-05-17,Perry,Kentucky,21193,19,0
2020-05-17,Perry,Mississippi,28111,36,2
2020-05-17,Perry,Missouri,29157,46,0
2020-05-17,Perry,Ohio,39127,15,1
2020-05-17,Perry,Pennsylvania,42099,40,1
2020-05-17,Perry,Tennessee,47135,13,0
2020-05-18,Perry,Alabama,01105,21,0
2020-05-18,Perry,Arkansas,05105,12,0
2020-05-18,Perry,Illinois,17145,39,0
2020-05-18,Perry,Indiana,18123,29,1
2020-05-18,Perry,Kentucky,21193,20,0
2020-05-18,Perry,Mississippi,28111,36,2
2020-05-18,Perry,Missouri,29157,47,0
2020-05-18,Perry,Ohio,39127,15,1
2020-05-18,Perry,Pennsylvania,42099,41,1
2020-05-18,Perry,Tennessee,47135,13,0
2020-05-19,Perry,Alabama,01105,22,0
2020-05-19,Perry,Arkansas,05105,12,0
2020-05-19,Perry,Illinois,17145,40,0
2020-05-19,Perry,Indiana,18123,30,1
2020-05-19,Perry,Kentucky,21193,20,0
2020-05-19,Perry,Mississippi,28111,37,2
2020-05-19,Perry,Missouri,29157,47,0
2020-05-19,Perry,Ohio,39127,16,1
2020-05-19,Perry,Pennsylvania,42099,41,1
2020-05-19,Perry,Tennessee,47135,13,0
2020-05-20,Perry,Alabama,01105,23,0
2020-05-20,Perry,Arkansas,05105,12,0
2020-05-20,Perry,Illinois,17145,40,0
2020-05-20,Perry,Indiana,18123,30,1
2020-05-20,Perry,Kentucky,21193,19,0
2020-05-20,Perry,Mississippi,28111,38,2
2020-05-20,Perry,Missouri,29157,47,0
2020-05-20,Perry,Ohio,39127,15,1
2020-05-20,Perry,Pennsylvania,42099,42,1
2020-05-20,Perry,Tennessee,47135,13,0
2020-05-21,Perry,Alabama,01105,26,0
2020-05-21,Perry,Arkansas,05105,12,0
2020-05-21,Perry,Illinois,17145,40,0
2020-05-21,Perry,Indiana,18123,33,1
2020-05-21,Perry,Kentucky,21193,19,0
2020-05-21,Perry,Mississippi,28111,38,2
2020-05-21,Perry,Missouri,29157,48,0
2020-05-21,Perry,Ohio,39127,16,1
2020-05-21,Perry,Pennsylvania,42099,43,1
2020-05-21,Perry,Tennessee,47135,13,0
2020-05-22,Perry,Alabama,01105,28,0
2020-05-22,Perry,Arkansas,05105,12,0
2020-05-22,Perry,Illinois,17145,40,0
2020-05-22,Perry,Indiana,18123,33,1
2020-05-22,Perry,Kentucky,21193,19,0
2020-05-22,Perry,Mississippi,28111,40,2
2020-05-22,Perry,Missouri,29157,48,0
