2020-03-29,Red River,Louisiana,22081,1,0
2020-03-30,Red River,Louisiana,22081,1,0
2020-03-31,Red River,Louisiana,22081,1,0
2020-04-01,Red River,Louisiana,22081,1,0
2020-04-02,Red River,Louisiana,22081,1,0
2020-04-03,Red River,Louisiana,22081,2,0
2020-04-04,Red River,Louisiana,22081,2,0
2020-04-05,Red River,Louisiana,22081,2,0
2020-04-06,Red River,Louisiana,22081,2,0
2020-04-07,Red River,Louisiana,22081,2,1
2020-04-08,Red River,Louisiana,22081,3,1
2020-04-09,Red River,Louisiana,22081,5,1
2020-04-10,Red River,Louisiana,22081,7,1
2020-04-11,Red River,Louisiana,22081,9,1
2020-04-12,Red River,Louisiana,22081,11,2
2020-04-13,Red River,Louisiana,22081,12,2
2020-04-14,Red River,Louisiana,22081,13,2
2020-04-15,Red River,Louisiana,22081,13,2
2020-04-16,Red River,Louisiana,22081,15,3
2020-04-16,Red River,Texas,48387,1,0
2020-04-17,Red River,Louisiana,22081,18,3
2020-04-17,Red River,Texas,48387,1,0
2020-04-18,Red River,Louisiana,22081,19,3
2020-04-18,Red River,Texas,48387,1,0
2020-04-19,Red River,Louisiana,22081,20,3
2020-04-19,Red River,Texas,48387,1,0
2020-04-20,Red River,Louisiana,22081,21,4
2020-04-20,Red River,Texas,48387,1,0
2020-04-21,Red River,Louisiana,22081,21,4
2020-04-21,Red River,Texas,48387,1,0
2020-04-22,Red River,Louisiana,22081,22,4
2020-04-22,Red River,Texas,48387,1,0
2020-04-23,Red River,Louisiana,22081,22,4
2020-04-23,Red River,Texas,48387,1,0
2020-04-24,Red River,Louisiana,22081,22,4
2020-04-24,Red River,Texas,48387,1,0
2020-04-25,Red River,Louisiana,22081,22,4
2020-04-25,Red River,Texas,48387,1,0
2020-04-26,Red River,Louisiana,22081,22,4
2020-04-26,Red River,Texas,48387,1,0
2020-04-27,Red River,Louisiana,22081,22,5
2020-04-27,Red River,Texas,48387,1,0
2020-04-28,Red River,Louisiana,22081,23,5
2020-04-28,Red River,Texas,48387,1,0
2020-04-29,Red River,Louisiana,22081,24,5
2020-04-29,Red River,Texas,48387,1,0
2020-04-30,Red River,Louisiana,22081,25,5
2020-04-30,Red River,Texas,48387,1,0
2020-05-01,Red River,Louisiana,22081,29,5
2020-05-01,Red River,Texas,48387,1,0
2020-05-02,Red River,Louisiana,22081,32,5
2020-05-02,Red River,Texas,48387,1,0
2020-05-03,Red River,Louisiana,22081,32,5
2020-05-03,Red River,Texas,48387,1,0
2020-05-04,Red River,Louisiana,22081,33,5
2020-05-04,Red River,Texas,48387,1,0
2020-05-05,Red River,Louisiana,22081,34,6
2020-05-05,Red River,Texas,48387,1,0
2020-05-06,Red River,Louisiana,22081,34,6
2020-05-06,Red River,Texas,48387,1,0
2020-05-07,Red River,Louisiana,22081,34,6
2020-05-07,Red River,Texas,48387,2,0
2020-05-08,Red River,Louisiana,22081,34,6
2020-05-08,Red River,Texas,48387,3,0
2020-05-09,Red River,Louisiana,22081,36,6
2020-05-09,Red River,Texas,48387,3,0
2020-05-10,Red River,Louisiana,22081,36,6
2020-05-10,Red River,Texas,48387,9,0
2020-05-11,Red River,Louisiana,22081,36,6
2020-05-11,Red River,Texas,48387,9,0
2020-05-12,Red River,Louisiana,22081,36,6
2020-05-12,Red River,Texas,48387,27,0
2020-05-13,Red River,Louisiana,22081,37,6
2020-05-13,Red River,Texas,48387,28,0
2020-05-14,Red River,Louisiana,22081,38,6
2020-05-14,Red River,Texas,48387,33,0
2020-05-15,Red River,Louisiana,22081,40,6
2020-05-15,Red River,Texas,48387,35,0
2020-05-16,Red River,Louisiana,22081,42,6
2020-05-16,Red River,Texas,48387,35,0
2020-05-17,Red River,Louisiana,22081,42,6
2020-05-17,Red River,Texas,48387,35,0
2020-05-18,Red River,Louisiana,22081,43,6
2020-05-18,Red River,Texas,48387,35,0
2020-05-19,Red River,Louisiana,22081,43,6
2020-05-19,Red River,Texas,48387,36,0
2020-05-20,Red River,Louisiana,22081,43,6
2020-05-20,Red River,Texas,48387,40,4
2020-05-21,Red River,Louisiana,22081,44,6
2020-05-21,Red River,Texas,48387,42,4
2020-05-22,Red River,Louisiana,22081,46,6
2020-05-22,Red River,Texas,48387,42,4
2020-05-23,Red River,Louisiana,22081,46,6
2020-05-23,Red River,Texas,48387,46,4
2020-05-24,Red River,Louisiana,22081,47,6
2020-05-24,Red River,Texas,48387,46,4
2020-05-25,Red River,Louisiana,22081,48,6
2020-05-25,Red River,Texas,48387,47,4
2020-05-26,Red River,Louisiana,22081,48,6
2020-05-26,Red River,Texas,48387,48,4
2020-05-27,Red River,Louisiana,22081,48,6
2020-05-27,Red River,Texas,48387,50,5
2020-05-28,Red River,Louisiana,22081,49,7
2020-05-28,Red River,Texas,48387,50,5
2020-05-29,Red River,Louisiana,22081,49,7
2020-05-29,Red River,Texas,48387,50,8
2020-05-30,Red River,Louisiana,22081,50,7
2020-05-30,Red River,Texas,48387,66,8
2020-05-31,Red River,Louisiana,22081,50,7
2020-05-31,Red River,Texas,48387,70,8
2020-06-01,Red River,Louisiana,22081,50,7
2020-06-01,Red River,Texas,48387,70,8
2020-06-02,Red River,Louisiana,22081,50,7
2020-06-02,Red River,Texas,48387,72,8
2020-06-03,Red River,Louisiana,22081,50,7
2020-06-03,Red River,Texas,48387,74,8
2020-06-04,Red River,Louisiana,22081,51,7
2020-06-04,Red River,Texas,48387,76,8
2020-06-05,Red River,Louisiana,22081,51,7
2020-06-05,Red River,Texas,48387,76,8
2020-06-06,Red River,Louisiana,22081,51,7
2020-06-06,Red River,Texas,48387,78,8
2020-06-07,Red River,Louisiana,22081,51,7
2020-06-07,Red River,Texas,48387,79,8
2020-06-08,Red River,Louisiana,22081,51,7
2020-06-08,Red River,Texas,48387,79,8
2020-06-09,Red River,Louisiana,22081,52,7
2020-06-09,Red River,Texas,48387,81,8
2020-06-10,Red River,Louisiana,22081,52,7
2020-06-10,Red River,Texas,48387,83,8
2020-06-11,Red River,Louisiana,22081,52,7
2020-06-11,Red River,Texas,48387,86,8
2020-06-12,Red River,Louisiana,22081,52,7
2020-06-12,Red River,Texas,48387,89,8
2020-06-13,Red River,Louisiana,22081,52,7
2020-06-13,Red River,Texas,48387,93,8
2020-06-14,Red River,Louisiana,22081,52,7
2020-06-14,Red River,Texas,48387,93,8
2020-06-15,Red River,Louisiana,22081,53,7
2020-06-15,Red River,Texas,48387,93,8
2020-06-16,Red River,Louisiana,22081,52,8
2020-06-16,Red River,Texas,48387,95,8
2020-06-17,Red River,Louisiana,22081,52,8
2020-06-17,Red River,Texas,48387,95,8
2020-06-18,Red River,Louisiana,22081,52,8
2020-06-18,Red River,Texas,48387,95,8
2020-06-19,Red River,Louisiana,22081,54,8
2020-06-19,Red River,Texas,48387,96,8
2020-06-20,Red River,Louisiana,22081,54,8
2020-06-20,Red River,Texas,48387,99,8
2020-06-21,Red River,Louisiana,22081,54,8
2020-06-21,Red River,Texas,48387,99,8
2020-06-22,Red River,Louisiana,22081,54,8
2020-06-22,Red River,Texas,48387,99,8
2020-06-23,Red River,Louisiana,22081,53,8
2020-06-23,Red River,Texas,48387,99,8
2020-06-24,Red River,Louisiana,22081,54,8
2020-06-24,Red River,Texas,48387,99,8
2020-06-25,Red River,Louisiana,22081,54,8
2020-06-25,Red River,Texas,48387,101,8
2020-06-26,Red River,Louisiana,22081,56,8
2020-06-26,Red River,Texas,48387,105,10
2020-06-27,Red River,Louisiana,22081,56,8
2020-06-27,Red River,Texas,48387,105,10
2020-06-28,Red River,Louisiana,22081,60,8
2020-06-28,Red River,Texas,48387,105,10
2020-06-29,Red River,Louisiana,22081,60,8
2020-06-29,Red River,Texas,48387,105,10
2020-06-30,Red River,Louisiana,22081,60,8
2020-06-30,Red River,Texas,48387,110,10
2020-07-01,Red River,Louisiana,22081,62,8
2020-07-01,Red River,Texas,48387,112,10
2020-07-02,Red River,Louisiana,22081,62,8
2020-07-02,Red River,Texas,48387,112,12
2020-07-03,Red River,Louisiana,22081,62,8
2020-07-03,Red River,Texas,48387,115,12
2020-07-04,Red River,Louisiana,22081,62,8
2020-07-04,Red River,Texas,48387,116,12
2020-07-05,Red River,Louisiana,22081,64,8
2020-07-05,Red River,Texas,48387,117,12
2020-07-06,Red River,Louisiana,22081,64,8
2020-07-06,Red River,Texas,48387,117,12
2020-07-07,Red River,Louisiana,22081,65,9
2020-07-07,Red River,Texas,48387,117,12
2020-07-08,Red River,Louisiana,22081,66,9
2020-07-08,Red River,Texas,48387,117,12
2020-07-09,Red River,Louisiana,22081,69,9
2020-07-09,Red River,Texas,48387,117,12
2020-07-10,Red River,Louisiana,22081,72,9
2020-07-10,Red River,Texas,48387,119,12
2020-07-11,Red River,Louisiana,22081,78,9
2020-07-11,Red River,Texas,48387,119,12
2020-07-12,Red River,Louisiana,22081,80,9
2020-07-12,Red River,Texas,48387,120,12
2020-07-13,Red River,Louisiana,22081,91,9
2020-07-13,Red River,Texas,48387,123,12
