2020-04-01,San Augustine,Texas,48405,1,0
2020-04-02,San Augustine,Texas,48405,1,0
2020-04-03,San Augustine,Texas,48405,4,1
2020-04-04,San Augustine,Texas,48405,4,1
2020-04-05,San Augustine,Texas,48405,4,1
2020-04-06,San Augustine,Texas,48405,4,1
2020-04-07,San Augustine,Texas,48405,4,1
2020-04-08,San Augustine,Texas,48405,7,1
2020-04-09,San Augustine,Texas,48405,7,1
2020-04-10,San Augustine,Texas,48405,9,1
2020-04-11,San Augustine,Texas,48405,9,1
2020-04-12,San Augustine,Texas,48405,9,1
2020-04-13,San Augustine,Texas,48405,9,1
2020-04-14,San Augustine,Texas,48405,9,1
2020-04-15,San Augustine,Texas,48405,11,1
2020-04-16,San Augustine,Texas,48405,11,1
2020-04-17,San Augustine,Texas,48405,14,1
2020-04-18,San Augustine,Texas,48405,14,1
2020-04-19,San Augustine,Texas,48405,14,1
2020-04-20,San Augustine,Texas,48405,14,1
2020-04-21,San Augustine,Texas,48405,14,1
2020-04-22,San Augustine,Texas,48405,14,1
2020-04-23,San Augustine,Texas,48405,15,1
2020-04-24,San Augustine,Texas,48405,16,1
2020-04-25,San Augustine,Texas,48405,16,1
2020-04-26,San Augustine,Texas,48405,16,1
2020-04-27,San Augustine,Texas,48405,16,1
2020-04-28,San Augustine,Texas,48405,16,1
2020-04-29,San Augustine,Texas,48405,16,1
2020-04-30,San Augustine,Texas,48405,16,1
2020-05-01,San Augustine,Texas,48405,19,1
2020-05-02,San Augustine,Texas,48405,19,1
2020-05-03,San Augustine,Texas,48405,19,1
2020-05-04,San Augustine,Texas,48405,19,1
2020-05-05,San Augustine,Texas,48405,19,1
2020-05-06,San Augustine,Texas,48405,21,1
2020-05-07,San Augustine,Texas,48405,21,1
2020-05-08,San Augustine,Texas,48405,21,1
2020-05-09,San Augustine,Texas,48405,21,1
2020-05-10,San Augustine,Texas,48405,21,1
2020-05-11,San Augustine,Texas,48405,21,1
2020-05-12,San Augustine,Texas,48405,22,1
2020-05-13,San Augustine,Texas,48405,22,1
2020-05-14,San Augustine,Texas,48405,22,1
2020-05-15,San Augustine,Texas,48405,22,1
2020-05-16,San Augustine,Texas,48405,22,1
2020-05-17,San Augustine,Texas,48405,22,1
2020-05-18,San Augustine,Texas,48405,22,1
2020-05-19,San Augustine,Texas,48405,26,1
2020-05-20,San Augustine,Texas,48405,26,1
2020-05-21,San Augustine,Texas,48405,28,1
2020-05-22,San Augustine,Texas,48405,28,1
2020-05-23,San Augustine,Texas,48405,29,1
2020-05-24,San Augustine,Texas,48405,29,1
2020-05-25,San Augustine,Texas,48405,29,1
2020-05-26,San Augustine,Texas,48405,29,1
2020-05-27,San Augustine,Texas,48405,31,2
2020-05-28,San Augustine,Texas,48405,31,2
2020-05-29,San Augustine,Texas,48405,37,2
2020-05-30,San Augustine,Texas,48405,38,2
2020-05-31,San Augustine,Texas,48405,38,2
2020-06-01,San Augustine,Texas,48405,38,2
2020-06-02,San Augustine,Texas,48405,44,2
2020-06-03,San Augustine,Texas,48405,44,2
2020-06-04,San Augustine,Texas,48405,44,4
2020-06-05,San Augustine,Texas,48405,44,4
2020-06-06,San Augustine,Texas,48405,45,4
2020-06-07,San Augustine,Texas,48405,45,4
2020-06-08,San Augustine,Texas,48405,45,4
2020-06-09,San Augustine,Texas,48405,45,4
2020-06-10,San Augustine,Texas,48405,49,4
2020-06-11,San Augustine,Texas,48405,49,4
2020-06-12,San Augustine,Texas,48405,55,4
2020-06-13,San Augustine,Texas,48405,55,4
2020-06-14,San Augustine,Texas,48405,55,4
2020-06-15,San Augustine,Texas,48405,55,4
2020-06-16,San Augustine,Texas,48405,61,4
2020-06-17,San Augustine,Texas,48405,74,5
2020-06-18,San Augustine,Texas,48405,86,6
2020-06-19,San Augustine,Texas,48405,86,6
2020-06-20,San Augustine,Texas,48405,87,6
2020-06-21,San Augustine,Texas,48405,87,6
2020-06-22,San Augustine,Texas,48405,87,6
2020-06-23,San Augustine,Texas,48405,88,6
2020-06-24,San Augustine,Texas,48405,99,6
2020-06-25,San Augustine,Texas,48405,101,6
2020-06-26,San Augustine,Texas,48405,103,7
2020-06-27,San Augustine,Texas,48405,103,7
2020-06-28,San Augustine,Texas,48405,103,7
2020-06-29,San Augustine,Texas,48405,103,7
2020-06-30,San Augustine,Texas,48405,105,7
2020-07-01,San Augustine,Texas,48405,110,7
2020-07-02,San Augustine,Texas,48405,114,7
2020-07-03,San Augustine,Texas,48405,114,7
2020-07-04,San Augustine,Texas,48405,114,7
2020-07-05,San Augustine,Texas,48405,114,7
2020-07-06,San Augustine,Texas,48405,114,7
2020-07-07,San Augustine,Texas,48405,114,7
2020-07-08,San Augustine,Texas,48405,119,7
2020-07-09,San Augustine,Texas,48405,121,7
2020-07-10,San Augustine,Texas,48405,126,9
2020-07-11,San Augustine,Texas,48405,126,9
2020-07-12,San Augustine,Texas,48405,126,9
2020-07-13,San Augustine,Texas,48405,126,9
