2020-03-26,Southampton,Virginia,51175,1,0
2020-03-27,Southampton,Virginia,51175,1,0
2020-03-28,Southampton,Virginia,51175,1,0
2020-03-29,Southampton,Virginia,51175,1,0
2020-03-30,Southampton,Virginia,51175,1,0
2020-03-31,Southampton,Virginia,51175,1,0
2020-04-01,Southampton,Virginia,51175,1,0
2020-04-02,Southampton,Virginia,51175,2,0
2020-04-03,Southampton,Virginia,51175,4,0
2020-04-04,Southampton,Virginia,51175,5,0
2020-04-05,Southampton,Virginia,51175,5,0
2020-04-06,Southampton,Virginia,51175,5,0
2020-04-07,Southampton,Virginia,51175,5,0
2020-04-08,Southampton,Virginia,51175,5,0
2020-04-09,Southampton,Virginia,51175,5,0
2020-04-10,Southampton,Virginia,51175,5,0
2020-04-11,Southampton,Virginia,51175,5,0
2020-04-12,Southampton,Virginia,51175,5,0
2020-04-13,Southampton,Virginia,51175,5,0
2020-04-14,Southampton,Virginia,51175,6,0
2020-04-15,Southampton,Virginia,51175,6,0
2020-04-16,Southampton,Virginia,51175,6,0
2020-04-17,Southampton,Virginia,51175,7,0
2020-04-18,Southampton,Virginia,51175,9,0
2020-04-19,Southampton,Virginia,51175,16,0
2020-04-20,Southampton,Virginia,51175,17,0
2020-04-21,Southampton,Virginia,51175,18,1
2020-04-22,Southampton,Virginia,51175,19,1
2020-04-23,Southampton,Virginia,51175,71,1
2020-04-24,Southampton,Virginia,51175,75,1
2020-04-25,Southampton,Virginia,51175,75,1
2020-04-26,Southampton,Virginia,51175,115,1
2020-04-27,Southampton,Virginia,51175,115,1
2020-04-28,Southampton,Virginia,51175,115,1
2020-04-29,Southampton,Virginia,51175,115,1
2020-04-30,Southampton,Virginia,51175,125,1
2020-05-01,Southampton,Virginia,51175,125,1
2020-05-02,Southampton,Virginia,51175,125,1
2020-05-03,Southampton,Virginia,51175,127,1
2020-05-04,Southampton,Virginia,51175,127,1
2020-05-05,Southampton,Virginia,51175,128,1
2020-05-06,Southampton,Virginia,51175,128,1
2020-05-07,Southampton,Virginia,51175,128,1
2020-05-08,Southampton,Virginia,51175,129,1
2020-05-09,Southampton,Virginia,51175,131,1
2020-05-10,Southampton,Virginia,51175,131,1
2020-05-11,Southampton,Virginia,51175,131,1
2020-05-12,Southampton,Virginia,51175,131,1
2020-05-13,Southampton,Virginia,51175,132,2
2020-05-14,Southampton,Virginia,51175,134,2
2020-05-15,Southampton,Virginia,51175,135,2
2020-05-16,Southampton,Virginia,51175,135,2
2020-05-17,Southampton,Virginia,51175,135,2
2020-05-18,Southampton,Virginia,51175,137,2
2020-05-19,Southampton,Virginia,51175,137,2
2020-05-20,Southampton,Virginia,51175,137,2
2020-05-21,Southampton,Virginia,51175,138,2
2020-05-22,Southampton,Virginia,51175,137,2
2020-05-23,Southampton,Virginia,51175,141,2
2020-05-24,Southampton,Virginia,51175,143,2
2020-05-25,Southampton,Virginia,51175,143,2
2020-05-26,Southampton,Virginia,51175,143,2
2020-05-27,Southampton,Virginia,51175,144,2
2020-05-28,Southampton,Virginia,51175,146,2
2020-05-29,Southampton,Virginia,51175,146,2
2020-05-30,Southampton,Virginia,51175,146,2
2020-05-31,Southampton,Virginia,51175,147,2
2020-06-01,Southampton,Virginia,51175,147,2
2020-06-02,Southampton,Virginia,51175,149,2
2020-06-03,Southampton,Virginia,51175,150,2
2020-06-04,Southampton,Virginia,51175,150,2
2020-06-05,Southampton,Virginia,51175,152,2
2020-06-06,Southampton,Virginia,51175,152,2
2020-06-07,Southampton,Virginia,51175,153,2
2020-06-08,Southampton,Virginia,51175,153,2
2020-06-09,Southampton,Virginia,51175,153,2
2020-06-10,Southampton,Virginia,51175,154,2
2020-06-11,Southampton,Virginia,51175,155,2
2020-06-12,Southampton,Virginia,51175,155,2
2020-06-13,Southampton,Virginia,51175,155,2
2020-06-14,Southampton,Virginia,51175,155,2
2020-06-15,Southampton,Virginia,51175,155,2
2020-06-16,Southampton,Virginia,51175,155,2
2020-06-17,Southampton,Virginia,51175,154,2
2020-06-18,Southampton,Virginia,51175,154,2
2020-06-19,Southampton,Virginia,51175,154,2
2020-06-20,Southampton,Virginia,51175,154,2
2020-06-21,Southampton,Virginia,51175,154,2
2020-06-22,Southampton,Virginia,51175,154,2
2020-06-23,Southampton,Virginia,51175,154,2
2020-06-24,Southampton,Virginia,51175,155,2
2020-06-25,Southampton,Virginia,51175,155,2
2020-06-26,Southampton,Virginia,51175,155,2
2020-06-27,Southampton,Virginia,51175,155,2
2020-06-28,Southampton,Virginia,51175,155,2
2020-06-29,Southampton,Virginia,51175,155,2
2020-06-30,Southampton,Virginia,51175,156,4
2020-07-01,Southampton,Virginia,51175,157,5
2020-07-02,Southampton,Virginia,51175,160,6
2020-07-03,Southampton,Virginia,51175,162,7
2020-07-04,Southampton,Virginia,51175,163,7
2020-07-05,Southampton,Virginia,51175,163,7
2020-07-06,Southampton,Virginia,51175,163,7
2020-07-07,Southampton,Virginia,51175,165,8
2020-07-08,Southampton,Virginia,51175,166,8
2020-07-09,Southampton,Virginia,51175,168,9
2020-07-10,Southampton,Virginia,51175,170,10
2020-07-11,Southampton,Virginia,51175,173,10
2020-07-12,Southampton,Virginia,51175,181,10
2020-07-13,Southampton,Virginia,51175,184,10
