2020-03-27,Uintah,Utah,49047,1,0
2020-03-28,Uintah,Utah,49047,1,0
2020-03-29,Uintah,Utah,49047,1,0
2020-03-30,Uintah,Utah,49047,1,0
2020-03-31,Uintah,Utah,49047,1,0
2020-04-01,Uintah,Utah,49047,1,0
2020-04-02,Uintah,Utah,49047,1,0
2020-04-03,Uintah,Utah,49047,1,0
2020-04-04,Uintah,Utah,49047,1,0
2020-04-05,Uintah,Utah,49047,1,0
2020-04-06,Uintah,Utah,49047,1,0
2020-04-07,Uintah,Utah,49047,2,0
2020-04-08,Uintah,Utah,49047,4,0
2020-04-09,Uintah,Utah,49047,5,0
2020-04-10,Uintah,Utah,49047,5,0
2020-04-11,Uintah,Utah,49047,5,0
2020-04-12,Uintah,Utah,49047,5,0
2020-04-13,Uintah,Utah,49047,6,0
2020-04-14,Uintah,Utah,49047,6,0
2020-04-15,Uintah,Utah,49047,6,0
2020-04-16,Uintah,Utah,49047,6,0
2020-04-17,Uintah,Utah,49047,6,0
2020-04-18,Uintah,Utah,49047,6,0
2020-04-19,Uintah,Utah,49047,6,0
2020-04-20,Uintah,Utah,49047,6,0
2020-04-21,Uintah,Utah,49047,6,0
2020-04-22,Uintah,Utah,49047,6,0
2020-04-23,Uintah,Utah,49047,6,0
2020-04-24,Uintah,Utah,49047,6,0
2020-04-25,Uintah,Utah,49047,6,0
2020-04-26,Uintah,Utah,49047,6,0
2020-04-27,Uintah,Utah,49047,6,0
2020-04-28,Uintah,Utah,49047,6,0
2020-04-29,Uintah,Utah,49047,6,0
2020-04-30,Uintah,Utah,49047,6,0
2020-05-01,Uintah,Utah,49047,6,0
2020-05-02,Uintah,Utah,49047,6,0
2020-05-03,Uintah,Utah,49047,6,0
2020-05-04,Uintah,Utah,49047,6,0
2020-05-05,Uintah,Utah,49047,6,0
2020-05-06,Uintah,Utah,49047,6,0
2020-05-07,Uintah,Utah,49047,6,0
2020-05-08,Uintah,Utah,49047,6,0
2020-05-09,Uintah,Utah,49047,7,0
2020-05-10,Uintah,Utah,49047,7,0
2020-05-11,Uintah,Utah,49047,7,0
2020-05-12,Uintah,Utah,49047,7,0
2020-05-13,Uintah,Utah,49047,7,0
2020-05-14,Uintah,Utah,49047,8,0
2020-05-15,Uintah,Utah,49047,8,0
2020-05-16,Uintah,Utah,49047,8,0
2020-05-17,Uintah,Utah,49047,8,0
2020-05-18,Uintah,Utah,49047,10,0
2020-05-19,Uintah,Utah,49047,10,0
2020-05-20,Uintah,Utah,49047,10,0
2020-05-21,Uintah,Utah,49047,10,0
2020-05-22,Uintah,Utah,49047,10,0
2020-05-23,Uintah,Utah,49047,9,0
2020-05-24,Uintah,Utah,49047,9,0
2020-05-25,Uintah,Utah,49047,9,0
2020-05-26,Uintah,Utah,49047,9,0
2020-05-27,Uintah,Utah,49047,9,0
2020-05-28,Uintah,Utah,49047,9,0
2020-05-29,Uintah,Utah,49047,9,0
2020-05-30,Uintah,Utah,49047,10,0
2020-05-31,Uintah,Utah,49047,10,0
2020-06-01,Uintah,Utah,49047,10,0
2020-06-02,Uintah,Utah,49047,10,0
2020-06-03,Uintah,Utah,49047,10,0
2020-06-04,Uintah,Utah,49047,10,0
2020-06-05,Uintah,Utah,49047,10,0
2020-06-06,Uintah,Utah,49047,10,0
2020-06-07,Uintah,Utah,49047,11,0
2020-06-08,Uintah,Utah,49047,12,0
2020-06-09,Uintah,Utah,49047,12,0
2020-06-10,Uintah,Utah,49047,13,0
2020-06-11,Uintah,Utah,49047,17,0
2020-06-12,Uintah,Utah,49047,17,0
2020-06-13,Uintah,Utah,49047,18,0
2020-06-14,Uintah,Utah,49047,19,0
2020-06-15,Uintah,Utah,49047,19,0
2020-06-16,Uintah,Utah,49047,20,0
2020-06-17,Uintah,Utah,49047,22,0
2020-06-18,Uintah,Utah,49047,25,0
2020-06-19,Uintah,Utah,49047,26,0
2020-06-20,Uintah,Utah,49047,26,0
2020-06-21,Uintah,Utah,49047,26,0
2020-06-22,Uintah,Utah,49047,26,0
2020-06-23,Uintah,Utah,49047,27,0
2020-06-24,Uintah,Utah,49047,27,0
2020-06-25,Uintah,Utah,49047,29,0
2020-06-26,Uintah,Utah,49047,29,0
2020-06-27,Uintah,Utah,49047,29,0
2020-06-28,Uintah,Utah,49047,30,0
2020-06-29,Uintah,Utah,49047,30,0
2020-06-30,Uintah,Utah,49047,31,0
2020-07-01,Uintah,Utah,49047,31,0
2020-07-02,Uintah,Utah,49047,31,0
2020-07-03,Uintah,Utah,49047,31,0
2020-07-04,Uintah,Utah,49047,33,0
2020-07-05,Uintah,Utah,49047,34,0
2020-07-06,Uintah,Utah,49047,34,0
2020-07-07,Uintah,Utah,49047,35,0
2020-07-08,Uintah,Utah,49047,36,0
2020-07-09,Uintah,Utah,49047,41,0
2020-07-10,Uintah,Utah,49047,41,0
2020-07-11,Uintah,Utah,49047,42,0
2020-07-12,Uintah,Utah,49047,43,0
2020-07-13,Uintah,Utah,49047,43,0
