2020-03-24,White,Arkansas,05145,4,0
2020-03-25,White,Arkansas,05145,4,0
2020-03-25,White,Georgia,13311,1,0
2020-03-25,White,Tennessee,47185,1,0
2020-03-26,White,Arkansas,05145,6,0
2020-03-26,White,Georgia,13311,1,0
2020-03-26,White,Tennessee,47185,1,0
2020-03-27,White,Arkansas,05145,6,0
2020-03-27,White,Georgia,13311,1,0
2020-03-27,White,Tennessee,47185,1,0
2020-03-28,White,Arkansas,05145,6,0
2020-03-28,White,Georgia,13311,1,0
2020-03-28,White,Indiana,18181,1,0
2020-03-28,White,Tennessee,47185,1,0
2020-03-29,White,Arkansas,05145,6,0
2020-03-29,White,Georgia,13311,1,0
2020-03-29,White,Indiana,18181,1,0
2020-03-29,White,Tennessee,47185,1,0
2020-03-30,White,Arkansas,05145,9,0
2020-03-30,White,Georgia,13311,1,0
2020-03-30,White,Indiana,18181,2,0
2020-03-30,White,Tennessee,47185,1,0
2020-03-31,White,Arkansas,05145,11,0
2020-03-31,White,Georgia,13311,3,0
2020-03-31,White,Indiana,18181,2,0
2020-03-31,White,Tennessee,47185,1,0
2020-04-01,White,Arkansas,05145,15,0
2020-04-01,White,Georgia,13311,3,0
2020-04-01,White,Indiana,18181,2,0
2020-04-01,White,Tennessee,47185,2,0
2020-04-02,White,Arkansas,05145,22,0
2020-04-02,White,Georgia,13311,3,0
2020-04-02,White,Indiana,18181,3,0
2020-04-02,White,Tennessee,47185,2,0
2020-04-03,White,Arkansas,05145,23,0
2020-04-03,White,Georgia,13311,3,0
2020-04-03,White,Indiana,18181,3,0
2020-04-03,White,Tennessee,47185,2,0
2020-04-04,White,Arkansas,05145,23,0
2020-04-04,White,Georgia,13311,4,0
2020-04-04,White,Indiana,18181,3,0
2020-04-04,White,Tennessee,47185,2,0
2020-04-05,White,Arkansas,05145,25,0
2020-04-05,White,Georgia,13311,4,0
2020-04-05,White,Indiana,18181,3,0
2020-04-05,White,Tennessee,47185,2,0
2020-04-06,White,Arkansas,05145,27,0
2020-04-06,White,Georgia,13311,4,0
2020-04-06,White,Indiana,18181,3,0
2020-04-06,White,Tennessee,47185,2,0
2020-04-07,White,Arkansas,05145,27,0
2020-04-07,White,Georgia,13311,10,0
2020-04-07,White,Indiana,18181,3,0
2020-04-07,White,Tennessee,47185,2,0
2020-04-08,White,Arkansas,05145,27,0
2020-04-08,White,Georgia,13311,11,0
2020-04-08,White,Indiana,18181,3,0
2020-04-08,White,Tennessee,47185,2,0
2020-04-09,White,Arkansas,05145,27,0
2020-04-09,White,Georgia,13311,11,0
2020-04-09,White,Indiana,18181,3,0
2020-04-09,White,Tennessee,47185,3,0
2020-04-10,White,Arkansas,05145,28,0
2020-04-10,White,Georgia,13311,11,0
2020-04-10,White,Indiana,18181,3,0
2020-04-10,White,Tennessee,47185,3,0
2020-04-11,White,Arkansas,05145,28,0
2020-04-11,White,Georgia,13311,11,0
2020-04-11,White,Indiana,18181,3,0
2020-04-11,White,Tennessee,47185,3,0
2020-04-12,White,Arkansas,05145,28,0
2020-04-12,White,Georgia,13311,11,0
2020-04-12,White,Indiana,18181,3,0
2020-04-12,White,Tennessee,47185,3,0
2020-04-13,White,Arkansas,05145,28,0
2020-04-13,White,Georgia,13311,11,0
2020-04-13,White,Indiana,18181,4,0
2020-04-13,White,Tennessee,47185,4,0
2020-04-14,White,Arkansas,05145,28,0
2020-04-14,White,Georgia,13311,14,0
2020-04-14,White,Indiana,18181,5,0
2020-04-14,White,Tennessee,47185,4,0
2020-04-15,White,Arkansas,05145,28,0
2020-04-15,White,Georgia,13311,14,0
2020-04-15,White,Indiana,18181,5,0
2020-04-15,White,Tennessee,47185,4,0
2020-04-16,White,Arkansas,05145,28,0
2020-04-16,White,Georgia,13311,20,0
2020-04-16,White,Indiana,18181,5,0
2020-04-16,White,Tennessee,47185,4,0
2020-04-17,White,Arkansas,05145,29,0
2020-04-17,White,Georgia,13311,20,0
2020-04-17,White,Indiana,18181,6,0
2020-04-17,White,Tennessee,47185,4,0
2020-04-18,White,Arkansas,05145,29,0
2020-04-18,White,Georgia,13311,20,0
2020-04-18,White,Indiana,18181,6,0
2020-04-18,White,Tennessee,47185,4,0
2020-04-19,White,Arkansas,05145,29,0
2020-04-19,White,Georgia,13311,20,0
2020-04-19,White,Indiana,18181,7,0
2020-04-19,White,Tennessee,47185,4,0
2020-04-20,White,Arkansas,05145,29,1
2020-04-20,White,Georgia,13311,30,0
2020-04-20,White,Illinois,17193,1,0
2020-04-20,White,Indiana,18181,8,0
2020-04-20,White,Tennessee,47185,4,0
2020-04-21,White,Arkansas,05145,29,1
2020-04-21,White,Georgia,13311,32,0
2020-04-21,White,Illinois,17193,1,0
2020-04-21,White,Indiana,18181,8,0
2020-04-21,White,Tennessee,47185,4,0
2020-04-22,White,Arkansas,05145,29,1
2020-04-22,White,Georgia,13311,33,0
2020-04-22,White,Illinois,17193,1,0
2020-04-22,White,Indiana,18181,11,0
2020-04-22,White,Tennessee,47185,4,0
2020-04-23,White,Arkansas,05145,29,1
2020-04-23,White,Georgia,13311,36,0
2020-04-23,White,Illinois,17193,1,0
2020-04-23,White,Indiana,18181,12,0
2020-04-23,White,Tennessee,47185,4,0
2020-04-24,White,Arkansas,05145,30,1
2020-04-24,White,Georgia,13311,38,0
2020-04-24,White,Illinois,17193,1,0
2020-04-24,White,Indiana,18181,14,0
2020-04-24,White,Tennessee,47185,4,0
2020-04-25,White,Arkansas,05145,31,1
2020-04-25,White,Georgia,13311,38,0
2020-04-25,White,Illinois,17193,1,0
2020-04-25,White,Indiana,18181,18,0
2020-04-25,White,Tennessee,47185,4,0
2020-04-26,White,Arkansas,05145,31,1
2020-04-26,White,Georgia,13311,38,0
2020-04-26,White,Illinois,17193,1,0
2020-04-26,White,Indiana,18181,26,0
2020-04-26,White,Tennessee,47185,4,0
2020-04-27,White,Arkansas,05145,31,1
2020-04-27,White,Georgia,13311,48,0
2020-04-27,White,Illinois,17193,1,0
2020-04-27,White,Indiana,18181,34,0
2020-04-27,White,Tennessee,47185,4,0
2020-04-28,White,Arkansas,05145,31,1
2020-04-28,White,Georgia,13311,56,0
2020-04-28,White,Illinois,17193,2,0
2020-04-28,White,Indiana,18181,42,0
2020-04-28,White,Tennessee,47185,5,0
2020-04-29,White,Arkansas,05145,33,1
2020-04-29,White,Georgia,13311,59,0
2020-04-29,White,Illinois,17193,2,0
2020-04-29,White,Indiana,18181,43,0
2020-04-29,White,Tennessee,47185,6,0
2020-04-30,White,Arkansas,05145,34,1
2020-04-30,White,Georgia,13311,61,0
2020-04-30,White,Illinois,17193,2,0
2020-04-30,White,Indiana,18181,47,0
2020-04-30,White,Tennessee,47185,7,0
2020-05-01,White,Arkansas,05145,34,1
2020-05-01,White,Georgia,13311,63,0
2020-05-01,White,Illinois,17193,2,0
2020-05-01,White,Indiana,18181,51,0
2020-05-01,White,Tennessee,47185,7,0
2020-05-02,White,Arkansas,05145,34,1
2020-05-02,White,Georgia,13311,78,0
2020-05-02,White,Illinois,17193,2,0
2020-05-02,White,Indiana,18181,57,0
2020-05-02,White,Tennessee,47185,7,0
2020-05-03,White,Arkansas,05145,35,1
2020-05-03,White,Georgia,13311,78,0
2020-05-03,White,Illinois,17193,2,0
2020-05-03,White,Indiana,18181,82,0
2020-05-03,White,Tennessee,47185,14,0
2020-05-04,White,Arkansas,05145,35,1
2020-05-04,White,Georgia,13311,79,0
2020-05-04,White,Illinois,17193,2,0
2020-05-04,White,Indiana,18181,99,0
2020-05-04,White,Tennessee,47185,15,0
2020-05-05,White,Arkansas,05145,35,1
2020-05-05,White,Georgia,13311,83,1
2020-05-05,White,Illinois,17193,2,0
2020-05-05,White,Indiana,18181,100,0
2020-05-05,White,Tennessee,47185,15,0
2020-05-06,White,Arkansas,05145,35,1
2020-05-06,White,Georgia,13311,83,1
2020-05-06,White,Illinois,17193,2,0
2020-05-06,White,Indiana,18181,106,0
2020-05-06,White,Tennessee,47185,15,0
2020-05-07,White,Arkansas,05145,35,1
2020-05-07,White,Georgia,13311,87,2
2020-05-07,White,Illinois,17193,2,0
2020-05-07,White,Indiana,18181,130,1
2020-05-07,White,Tennessee,47185,16,0
2020-05-08,White,Arkansas,05145,35,1
2020-05-08,White,Georgia,13311,86,1
2020-05-08,White,Illinois,17193,2,0
2020-05-08,White,Indiana,18181,139,1
2020-05-08,White,Tennessee,47185,16,0
2020-05-09,White,Arkansas,05145,35,1
2020-05-09,White,Georgia,13311,88,1
2020-05-09,White,Illinois,17193,2,0
2020-05-09,White,Indiana,18181,145,1
2020-05-09,White,Tennessee,47185,16,0
2020-05-10,White,Arkansas,05145,36,1
2020-05-10,White,Georgia,13311,88,1
2020-05-10,White,Illinois,17193,2,0
2020-05-10,White,Indiana,18181,148,1
2020-05-10,White,Tennessee,47185,16,0
2020-05-11,White,Arkansas,05145,36,1
2020-05-11,White,Georgia,13311,88,1
2020-05-11,White,Illinois,17193,2,0
2020-05-11,White,Indiana,18181,152,1
2020-05-11,White,Tennessee,47185,16,0
2020-05-12,White,Arkansas,05145,37,1
2020-05-12,White,Georgia,13311,88,1
2020-05-12,White,Illinois,17193,2,0
2020-05-12,White,Indiana,18181,165,1
2020-05-12,White,Tennessee,47185,17,0
2020-05-13,White,Arkansas,05145,36,1
2020-05-13,White,Georgia,13311,88,1
2020-05-13,White,Illinois,17193,2,0
2020-05-13,White,Indiana,18181,165,2
2020-05-13,White,Tennessee,47185,17,0
2020-05-14,White,Arkansas,05145,36,1
2020-05-14,White,Georgia,13311,88,2
2020-05-14,White,Illinois,17193,2,0
2020-05-14,White,Indiana,18181,164,2
2020-05-14,White,Tennessee,47185,17,0
2020-05-15,White,Arkansas,05145,36,1
2020-05-15,White,Georgia,13311,89,2
2020-05-15,White,Illinois,17193,2,0
2020-05-15,White,Indiana,18181,164,3
2020-05-15,White,Tennessee,47185,17,0
2020-05-16,White,Arkansas,05145,36,1
2020-05-16,White,Georgia,13311,89,2
2020-05-16,White,Illinois,17193,2,0
2020-05-16,White,Indiana,18181,178,4
2020-05-16,White,Tennessee,47185,18,0
2020-05-17,White,Arkansas,05145,36,1
2020-05-17,White,Georgia,13311,89,2
2020-05-17,White,Illinois,17193,2,0
2020-05-17,White,Indiana,18181,179,4
2020-05-17,White,Tennessee,47185,18,0
2020-05-18,White,Arkansas,05145,37,1
2020-05-18,White,Georgia,13311,87,3
2020-05-18,White,Illinois,17193,2,0
2020-05-18,White,Indiana,18181,183,5
2020-05-18,White,Tennessee,47185,19,0
2020-05-19,White,Arkansas,05145,37,1
2020-05-19,White,Georgia,13311,90,3
2020-05-19,White,Illinois,17193,2,0
2020-05-19,White,Indiana,18181,186,5
2020-05-19,White,Tennessee,47185,21,0
2020-05-20,White,Arkansas,05145,37,1
2020-05-20,White,Georgia,13311,91,3
2020-05-20,White,Illinois,17193,2,0
2020-05-20,White,Indiana,18181,188,7
2020-05-20,White,Tennessee,47185,21,0
2020-05-21,White,Arkansas,05145,37,1
2020-05-21,White,Georgia,13311,91,3
2020-05-21,White,Illinois,17193,2,0
2020-05-21,White,Indiana,18181,201,7
2020-05-21,White,Tennessee,47185,22,0
2020-05-22,White,Arkansas,05145,37,1
2020-05-22,White,Georgia,13311,92,3
2020-05-22,White,Illinois,17193,2,0
2020-05-22,White,Indiana,18181,206,8
2020-05-22,White,Tennessee,47185,22,0
2020-05-23,White,Arkansas,05145,38,1
2020-05-23,White,Georgia,13311,93,3
2020-05-23,White,Illinois,17193,2,0
2020-05-23,White,Indiana,18181,212,8
2020-05-23,White,Tennessee,47185,24,0
2020-05-24,White,Arkansas,05145,40,1
2020-05-24,White,Georgia,13311,94,3
2020-05-24,White,Illinois,17193,2,0
2020-05-24,White,Indiana,18181,221,8
2020-05-24,White,Tennessee,47185,27,0
2020-05-25,White,Arkansas,05145,40,1
2020-05-25,White,Georgia,13311,94,3
2020-05-25,White,Illinois,17193,2,0
2020-05-25,White,Indiana,18181,226,8
2020-05-25,White,Tennessee,47185,27,0
2020-05-26,White,Arkansas,05145,40,1
2020-05-26,White,Georgia,13311,95,3
2020-05-26,White,Illinois,17193,2,0
2020-05-26,White,Indiana,18181,226,8
2020-05-26,White,Tennessee,47185,27,0
2020-05-27,White,Arkansas,05145,42,1
2020-05-27,White,Georgia,13311,98,3
2020-05-27,White,Illinois,17193,2,0
2020-05-27,White,Indiana,18181,228,8
2020-05-27,White,Tennessee,47185,28,0
2020-05-28,White,Arkansas,05145,43,1
2020-05-28,White,Georgia,13311,99,3
2020-05-28,White,Illinois,17193,2,0
2020-05-28,White,Indiana,18181,230,8
2020-05-28,White,Tennessee,47185,30,0
2020-05-29,White,Arkansas,05145,43,1
2020-05-29,White,Georgia,13311,101,3
2020-05-29,White,Illinois,17193,2,0
2020-05-29,White,Indiana,18181,231,8
2020-05-29,White,Tennessee,47185,31,0
2020-05-30,White,Arkansas,05145,44,1
2020-05-30,White,Georgia,13311,101,3
2020-05-30,White,Illinois,17193,2,0
2020-05-30,White,Indiana,18181,233,8
2020-05-30,White,Tennessee,47185,33,0
2020-05-31,White,Arkansas,05145,44,1
2020-05-31,White,Georgia,13311,101,3
2020-05-31,White,Illinois,17193,2,0
2020-05-31,White,Indiana,18181,235,8
2020-05-31,White,Tennessee,47185,33,0
2020-06-01,White,Arkansas,05145,44,1
2020-06-01,White,Georgia,13311,103,3
2020-06-01,White,Illinois,17193,2,0
2020-06-01,White,Indiana,18181,237,8
2020-06-01,White,Tennessee,47185,33,0
2020-06-02,White,Arkansas,05145,46,1
2020-06-02,White,Georgia,13311,103,3
2020-06-02,White,Illinois,17193,2,0
2020-06-02,White,Indiana,18181,238,9
2020-06-02,White,Tennessee,47185,34,0
2020-06-03,White,Arkansas,05145,48,1
2020-06-03,White,Georgia,13311,105,3
2020-06-03,White,Illinois,17193,2,0
2020-06-03,White,Indiana,18181,238,9
2020-06-03,White,Tennessee,47185,34,0
2020-06-04,White,Arkansas,05145,48,1
2020-06-04,White,Georgia,13311,110,3
2020-06-04,White,Illinois,17193,2,0
2020-06-04,White,Indiana,18181,238,9
2020-06-04,White,Tennessee,47185,33,0
2020-06-05,White,Arkansas,05145,48,1
2020-06-05,White,Georgia,13311,111,3
2020-06-05,White,Illinois,17193,2,0
2020-06-05,White,Indiana,18181,239,9
2020-06-05,White,Tennessee,47185,34,0
2020-06-06,White,Arkansas,05145,49,1
2020-06-06,White,Georgia,13311,113,3
2020-06-06,White,Illinois,17193,2,0
2020-06-06,White,Indiana,18181,243,9
2020-06-06,White,Tennessee,47185,38,0
2020-06-07,White,Arkansas,05145,49,1
2020-06-07,White,Georgia,13311,113,3
2020-06-07,White,Illinois,17193,2,0
2020-06-07,White,Indiana,18181,243,9
2020-06-07,White,Tennessee,47185,41,0
2020-06-08,White,Arkansas,05145,50,1
2020-06-08,White,Georgia,13311,114,3
2020-06-08,White,Illinois,17193,2,0
2020-06-08,White,Indiana,18181,243,9
2020-06-08,White,Tennessee,47185,43,0
2020-06-09,White,Arkansas,05145,50,1
2020-06-09,White,Georgia,13311,117,3
2020-06-09,White,Illinois,17193,2,0
2020-06-09,White,Indiana,18181,242,9
2020-06-09,White,Tennessee,47185,45,0
2020-06-10,White,Arkansas,05145,52,1
2020-06-10,White,Georgia,13311,117,3
2020-06-10,White,Illinois,17193,2,0
2020-06-10,White,Indiana,18181,242,9
2020-06-10,White,Tennessee,47185,44,0
2020-06-11,White,Arkansas,05145,55,1
2020-06-11,White,Georgia,13311,122,3
2020-06-11,White,Illinois,17193,2,0
2020-06-11,White,Indiana,18181,241,9
2020-06-11,White,Tennessee,47185,44,0
2020-06-12,White,Arkansas,05145,54,1
2020-06-12,White,Georgia,13311,124,3
2020-06-12,White,Illinois,17193,2,0
2020-06-12,White,Indiana,18181,240,9
2020-06-12,White,Tennessee,47185,46,0
2020-06-13,White,Arkansas,05145,56,1
2020-06-13,White,Georgia,13311,124,3
2020-06-13,White,Illinois,17193,3,0
2020-06-13,White,Indiana,18181,242,9
2020-06-13,White,Tennessee,47185,46,1
2020-06-14,White,Arkansas,05145,58,1
2020-06-14,White,Georgia,13311,124,3
2020-06-14,White,Illinois,17193,3,0
2020-06-14,White,Indiana,18181,242,10
2020-06-14,White,Tennessee,47185,48,1
2020-06-15,White,Arkansas,05145,59,1
2020-06-15,White,Georgia,13311,124,4
2020-06-15,White,Illinois,17193,3,0
2020-06-15,White,Indiana,18181,245,10
2020-06-15,White,Tennessee,47185,48,2
2020-06-16,White,Arkansas,05145,61,1
2020-06-16,White,Georgia,13311,124,4
2020-06-16,White,Illinois,17193,3,0
2020-06-16,White,Indiana,18181,242,10
2020-06-16,White,Tennessee,47185,49,2
2020-06-17,White,Arkansas,05145,65,1
2020-06-17,White,Georgia,13311,124,4
2020-06-17,White,Illinois,17193,3,0
2020-06-17,White,Indiana,18181,242,10
2020-06-17,White,Tennessee,47185,50,2
2020-06-18,White,Arkansas,05145,69,1
2020-06-18,White,Georgia,13311,125,4
2020-06-18,White,Illinois,17193,3,0
2020-06-18,White,Indiana,18181,242,10
2020-06-18,White,Tennessee,47185,51,2
2020-06-19,White,Arkansas,05145,70,1
2020-06-19,White,Georgia,13311,128,4
2020-06-19,White,Illinois,17193,3,0
2020-06-19,White,Indiana,18181,245,10
2020-06-19,White,Tennessee,47185,52,2
2020-06-20,White,Arkansas,05145,73,1
2020-06-20,White,Georgia,13311,129,4
2020-06-20,White,Illinois,17193,3,0
2020-06-20,White,Indiana,18181,246,10
2020-06-20,White,Tennessee,47185,53,3
2020-06-21,White,Arkansas,05145,73,1
2020-06-21,White,Georgia,13311,129,4
2020-06-21,White,Illinois,17193,3,0
2020-06-21,White,Indiana,18181,249,10
2020-06-21,White,Tennessee,47185,54,3
2020-06-22,White,Arkansas,05145,76,1
2020-06-22,White,Georgia,13311,129,4
2020-06-22,White,Illinois,17193,3,0
2020-06-22,White,Indiana,18181,249,10
2020-06-22,White,Tennessee,47185,54,3
2020-06-23,White,Arkansas,05145,76,1
2020-06-23,White,Georgia,13311,132,4
2020-06-23,White,Illinois,17193,3,0
2020-06-23,White,Indiana,18181,249,10
2020-06-23,White,Tennessee,47185,55,3
2020-06-24,White,Arkansas,05145,80,1
2020-06-24,White,Georgia,13311,134,4
2020-06-24,White,Illinois,17193,3,0
2020-06-24,White,Indiana,18181,249,10
2020-06-24,White,Tennessee,47185,55,3
2020-06-25,White,Arkansas,05145,79,1
2020-06-25,White,Georgia,13311,134,4
2020-06-25,White,Illinois,17193,4,0
2020-06-25,White,Indiana,18181,249,10
2020-06-25,White,Tennessee,47185,58,3
2020-06-26,White,Arkansas,05145,80,1
2020-06-26,White,Georgia,13311,136,4
2020-06-26,White,Illinois,17193,4,0
2020-06-26,White,Indiana,18181,256,10
2020-06-26,White,Tennessee,47185,60,3
2020-06-27,White,Arkansas,05145,82,1
2020-06-27,White,Georgia,13311,139,4
2020-06-27,White,Illinois,17193,4,0
2020-06-27,White,Indiana,18181,253,10
2020-06-27,White,Tennessee,47185,61,3
2020-06-28,White,Arkansas,05145,84,1
2020-06-28,White,Georgia,13311,139,4
2020-06-28,White,Illinois,17193,4,0
2020-06-28,White,Indiana,18181,255,10
2020-06-28,White,Tennessee,47185,61,3
2020-06-29,White,Arkansas,05145,85,1
2020-06-29,White,Georgia,13311,140,4
2020-06-29,White,Illinois,17193,4,0
2020-06-29,White,Indiana,18181,255,10
2020-06-29,White,Tennessee,47185,63,3
2020-06-30,White,Arkansas,05145,86,1
2020-06-30,White,Georgia,13311,142,4
2020-06-30,White,Illinois,17193,4,0
2020-06-30,White,Indiana,18181,257,10
2020-06-30,White,Tennessee,47185,63,3
2020-07-01,White,Arkansas,05145,87,1
2020-07-01,White,Georgia,13311,143,4
2020-07-01,White,Illinois,17193,5,0
2020-07-01,White,Indiana,18181,258,10
2020-07-01,White,Tennessee,47185,64,3
2020-07-02,White,Arkansas,05145,92,1
2020-07-02,White,Georgia,13311,145,4
2020-07-02,White,Illinois,17193,5,0
2020-07-02,White,Indiana,18181,259,10
2020-07-02,White,Tennessee,47185,65,3
2020-07-03,White,Arkansas,05145,92,1
2020-07-03,White,Georgia,13311,147,4
2020-07-03,White,Illinois,17193,6,0
2020-07-03,White,Indiana,18181,260,10
2020-07-03,White,Tennessee,47185,70,3
2020-07-04,White,Arkansas,05145,93,2
2020-07-04,White,Georgia,13311,150,4
2020-07-04,White,Illinois,17193,6,0
2020-07-04,White,Indiana,18181,260,10
2020-07-04,White,Tennessee,47185,70,3
2020-07-05,White,Arkansas,05145,96,2
2020-07-05,White,Georgia,13311,151,4
2020-07-05,White,Illinois,17193,8,0
2020-07-05,White,Indiana,18181,263,10
2020-07-05,White,Tennessee,47185,70,3
2020-07-06,White,Arkansas,05145,98,2
2020-07-06,White,Georgia,13311,151,4
2020-07-06,White,Illinois,17193,8,0
2020-07-06,White,Indiana,18181,265,10
2020-07-06,White,Tennessee,47185,73,3
2020-07-07,White,Arkansas,05145,101,2
2020-07-07,White,Georgia,13311,152,4
2020-07-07,White,Illinois,17193,8,0
2020-07-07,White,Indiana,18181,265,10
2020-07-07,White,Tennessee,47185,76,3
2020-07-08,White,Arkansas,05145,107,2
2020-07-08,White,Georgia,13311,159,4
2020-07-08,White,Illinois,17193,9,0
2020-07-08,White,Indiana,18181,266,10
2020-07-08,White,Tennessee,47185,77,3
2020-07-09,White,Arkansas,05145,115,2
2020-07-09,White,Georgia,13311,159,4
2020-07-09,White,Illinois,17193,8,0
2020-07-09,White,Indiana,18181,268,10
2020-07-09,White,Tennessee,47185,80,3
2020-07-10,White,Arkansas,05145,121,2
2020-07-10,White,Georgia,13311,167,4
2020-07-10,White,Illinois,17193,9,0
2020-07-10,White,Indiana,18181,268,10
2020-07-10,White,Tennessee,47185,81,3
2020-07-11,White,Arkansas,05145,128,2
2020-07-11,White,Georgia,13311,169,4
2020-07-11,White,Illinois,17193,10,0
2020-07-11,White,Indiana,18181,274,10
2020-07-11,White,Tennessee,47185,85,3
2020-07-12,White,Arkansas,05145,141,2
2020-07-12,White,Georgia,13311,172,5
2020-07-12,White,Illinois,17193,10,0
2020-07-12,White,Indiana,18181,276,10
2020-07-12,White,Tennessee,47185,86,3
2020-07-13,White,Arkansas,05145,149,2
2020-07-13,White,Georgia,13311,174,5
2020-07-13,White,Illinois,17193,10,0
2020-07-13,White,Indiana,18181,278,10
2020-07-13,White,Tennessee,47185,93,3
