2020-05-22,Sierra,California,06091,1,0
2020-05-23,Sierra,California,06091,1,0
2020-05-24,Sierra,California,06091,1,0
2020-05-25,Sierra,California,06091,1,0
2020-05-26,Sierra,California,06091,1,0
2020-05-27,Sierra,California,06091,1,0
2020-05-28,Sierra,California,06091,1,0
2020-05-29,Sierra,California,06091,1,0
2020-05-30,Sierra,California,06091,1,0
2020-05-31,Sierra,California,06091,1,0
2020-06-01,Sierra,California,06091,1,0
2020-06-02,Sierra,California,06091,1,0
2020-06-03,Sierra,California,06091,1,0
2020-06-04,Sierra,California,06091,1,0
2020-06-05,Sierra,California,06091,1,0
2020-06-06,Sierra,California,06091,1,0
2020-06-07,Sierra,California,06091,1,0
2020-06-08,Sierra,California,06091,1,0
2020-06-09,Sierra,California,06091,1,0
2020-06-10,Sierra,California,06091,1,0
2020-06-11,Sierra,California,06091,1,0
2020-06-12,Sierra,California,06091,1,0
2020-06-13,Sierra,California,06091,1,0
2020-06-14,Sierra,California,06091,1,0
2020-06-15,Sierra,California,06091,1,0
2020-06-16,Sierra,California,06091,1,0
2020-06-17,Sierra,California,06091,1,0
2020-06-18,Sierra,California,06091,1,0
2020-06-19,Sierra,California,06091,1,0
2020-06-20,Sierra,California,06091,1,0
2020-06-21,Sierra,California,06091,1,0
2020-06-22,Sierra,California,06091,1,0
2020-06-23,Sierra,California,06091,1,0
2020-06-24,Sierra,California,06091,1,0
2020-06-25,Sierra,California,06091,1,0
2020-06-26,Sierra,California,06091,1,0
2020-06-27,Sierra,California,06091,1,0
2020-06-28,Sierra,California,06091,1,0
2020-06-29,Sierra,California,06091,1,0
2020-06-30,Sierra,California,06091,1,0
2020-07-01,Sierra,California,06091,1,0
2020-07-02,Sierra,California,06091,1,0
2020-07-03,Sierra,California,06091,1,0
2020-07-04,Sierra,California,06091,1,0
2020-07-05,Sierra,California,06091,1,0
2020-07-06,Sierra,California,06091,1,0
2020-07-07,Sierra,California,06091,1,0
2020-07-08,Sierra,California,06091,1,0
2020-07-09,Sierra,California,06091,1,0
2020-07-10,Sierra,California,06091,1,0
2020-07-11,Sierra,California,06091,1,0
2020-07-12,Sierra,California,06091,1,0
2020-07-13,Sierra,California,06091,1,0
