2020-03-10,Ventura,California,06111,1,0
2020-03-11,Ventura,California,06111,2,0
2020-03-12,Ventura,California,06111,2,0
2020-03-13,Ventura,California,06111,5,0
2020-03-14,Ventura,California,06111,5,0
2020-03-15,Ventura,California,06111,5,0
2020-03-16,Ventura,California,06111,5,0
2020-03-17,Ventura,California,06111,10,0
2020-03-18,Ventura,California,06111,13,0
2020-03-19,Ventura,California,06111,19,0
2020-03-20,Ventura,California,06111,19,0
2020-03-21,Ventura,California,06111,26,0
2020-03-22,Ventura,California,06111,30,1
2020-03-23,Ventura,California,06111,35,1
2020-03-24,Ventura,California,06111,39,1
2020-03-25,Ventura,California,06111,50,1
2020-03-26,Ventura,California,06111,61,1
2020-03-27,Ventura,California,06111,83,3
2020-03-28,Ventura,California,06111,98,3
2020-03-29,Ventura,California,06111,109,4
2020-03-30,Ventura,California,06111,126,4
2020-03-31,Ventura,California,06111,149,5
2020-04-01,Ventura,California,06111,160,5
2020-04-02,Ventura,California,06111,177,6
2020-04-03,Ventura,California,06111,189,6
2020-04-04,Ventura,California,06111,203,6
2020-04-05,Ventura,California,06111,221,6
2020-04-06,Ventura,California,06111,226,6
2020-04-07,Ventura,California,06111,243,6
2020-04-08,Ventura,California,06111,263,7
2020-04-09,Ventura,California,06111,274,7
2020-04-10,Ventura,California,06111,298,10
2020-04-11,Ventura,California,06111,309,10
2020-04-12,Ventura,California,06111,314,10
2020-04-13,Ventura,California,06111,317,10
2020-04-14,Ventura,California,06111,350,13
2020-04-15,Ventura,California,06111,365,13
2020-04-16,Ventura,California,06111,384,13
2020-04-17,Ventura,California,06111,396,13
2020-04-18,Ventura,California,06111,416,13
2020-04-19,Ventura,California,06111,416,13
2020-04-20,Ventura,California,06111,428,13
2020-04-21,Ventura,California,06111,443,13
2020-04-22,Ventura,California,06111,451,14
2020-04-23,Ventura,California,06111,465,16
2020-04-24,Ventura,California,06111,476,16
2020-04-25,Ventura,California,06111,476,16
2020-04-26,Ventura,California,06111,497,17
2020-04-27,Ventura,California,06111,509,17
2020-04-28,Ventura,California,06111,513,17
2020-04-29,Ventura,California,06111,517,17
2020-04-30,Ventura,California,06111,535,18
2020-05-01,Ventura,California,06111,547,18
2020-05-02,Ventura,California,06111,559,19
2020-05-03,Ventura,California,06111,566,19
2020-05-04,Ventura,California,06111,583,19
2020-05-05,Ventura,California,06111,595,19
2020-05-06,Ventura,California,06111,608,19
2020-05-07,Ventura,California,06111,631,19
2020-05-08,Ventura,California,06111,652,19
2020-05-09,Ventura,California,06111,666,19
2020-05-10,Ventura,California,06111,679,19
2020-05-11,Ventura,California,06111,690,19
2020-05-12,Ventura,California,06111,698,19
2020-05-13,Ventura,California,06111,725,24
2020-05-14,Ventura,California,06111,742,24
2020-05-15,Ventura,California,06111,760,25
2020-05-16,Ventura,California,06111,789,25
2020-05-17,Ventura,California,06111,813,25
2020-05-18,Ventura,California,06111,838,25
2020-05-19,Ventura,California,06111,850,28
2020-05-20,Ventura,California,06111,861,29
2020-05-21,Ventura,California,06111,883,29
2020-05-22,Ventura,California,06111,912,30
2020-05-23,Ventura,California,06111,937,30
2020-05-24,Ventura,California,06111,961,30
2020-05-25,Ventura,California,06111,982,30
2020-05-26,Ventura,California,06111,1020,32
2020-05-27,Ventura,California,06111,1033,32
2020-05-28,Ventura,California,06111,1065,32
2020-05-29,Ventura,California,06111,1083,33
2020-05-30,Ventura,California,06111,1093,33
2020-05-31,Ventura,California,06111,1116,33
2020-06-01,Ventura,California,06111,1152,34
2020-06-02,Ventura,California,06111,1164,34
2020-06-03,Ventura,California,06111,1190,35
2020-06-04,Ventura,California,06111,1216,35
2020-06-05,Ventura,California,06111,1261,35
2020-06-06,Ventura,California,06111,1274,35
2020-06-07,Ventura,California,06111,1303,35
2020-06-08,Ventura,California,06111,1341,35
2020-06-09,Ventura,California,06111,1382,35
2020-06-10,Ventura,California,06111,1407,38
2020-06-11,Ventura,California,06111,1466,38
2020-06-12,Ventura,California,06111,1518,40
2020-06-13,Ventura,California,06111,1534,40
2020-06-14,Ventura,California,06111,1567,40
2020-06-15,Ventura,California,06111,1633,41
2020-06-16,Ventura,California,06111,1656,41
2020-06-17,Ventura,California,06111,1706,41
2020-06-18,Ventura,California,06111,1753,42
2020-06-19,Ventura,California,06111,1781,42
2020-06-20,Ventura,California,06111,1865,42
2020-06-21,Ventura,California,06111,1946,42
2020-06-22,Ventura,California,06111,2030,43
2020-06-23,Ventura,California,06111,2161,43
2020-06-24,Ventura,California,06111,2260,44
2020-06-25,Ventura,California,06111,2314,44
2020-06-26,Ventura,California,06111,2346,44
2020-06-27,Ventura,California,06111,2444,44
2020-06-28,Ventura,California,06111,2527,44
2020-06-29,Ventura,California,06111,2740,45
2020-06-30,Ventura,California,06111,2926,46
2020-07-01,Ventura,California,06111,3096,46
2020-07-02,Ventura,California,06111,3240,47
2020-07-03,Ventura,California,06111,3394,47
2020-07-04,Ventura,California,06111,3536,47
2020-07-05,Ventura,California,06111,3687,47
2020-07-06,Ventura,California,06111,3866,50
2020-07-07,Ventura,California,06111,3912,50
2020-07-08,Ventura,California,06111,3992,50
2020-07-09,Ventura,California,06111,4139,53
2020-07-10,Ventura,California,06111,4278,53
2020-07-11,Ventura,California,06111,4416,53
2020-07-12,Ventura,California,06111,4545,53
2020-07-13,Ventura,California,06111,4724,53
