2020-03-28,Carroll,Illinois,17015,1,0
2020-03-29,Carroll,Illinois,17015,1,0
2020-03-30,Carroll,Illinois,17015,1,1
2020-03-31,Carroll,Illinois,17015,2,1
2020-04-01,Carroll,Illinois,17015,3,1
2020-04-02,Carroll,Illinois,17015,4,1
2020-04-03,Carroll,Illinois,17015,4,1
2020-04-04,Carroll,Illinois,17015,4,1
2020-04-05,Carroll,Illinois,17015,4,1
2020-04-06,Carroll,Illinois,17015,4,1
2020-04-07,Carroll,Illinois,17015,5,1
2020-04-08,Carroll,Illinois,17015,5,1
2020-04-09,Carroll,Illinois,17015,5,1
2020-04-10,Carroll,Illinois,17015,5,1
2020-04-11,Carroll,Illinois,17015,5,1
2020-04-12,Carroll,Illinois,17015,5,1
2020-04-13,Carroll,Illinois,17015,5,1
2020-04-14,Carroll,Illinois,17015,5,1
2020-04-15,Carroll,Illinois,17015,5,1
2020-04-16,Carroll,Illinois,17015,5,1
2020-04-17,Carroll,Illinois,17015,5,1
2020-04-18,Carroll,Illinois,17015,6,1
2020-04-19,Carroll,Illinois,17015,6,1
2020-04-20,Carroll,Illinois,17015,6,1
2020-04-21,Carroll,Illinois,17015,7,2
2020-04-22,Carroll,Illinois,17015,7,2
2020-04-23,Carroll,Illinois,17015,7,2
2020-04-24,Carroll,Illinois,17015,7,2
2020-04-25,Carroll,Illinois,17015,9,2
2020-04-26,Carroll,Illinois,17015,9,2
2020-04-27,Carroll,Illinois,17015,9,2
2020-04-28,Carroll,Illinois,17015,9,2
2020-04-29,Carroll,Illinois,17015,9,2
2020-04-30,Carroll,Illinois,17015,9,2
2020-05-01,Carroll,Illinois,17015,9,2
2020-05-02,Carroll,Illinois,17015,9,2
2020-05-03,Carroll,Illinois,17015,10,2
2020-05-04,Carroll,Illinois,17015,10,2
2020-05-05,Carroll,Illinois,17015,10,2
2020-05-06,Carroll,Illinois,17015,10,2
2020-05-07,Carroll,Illinois,17015,10,2
2020-05-08,Carroll,Illinois,17015,10,2
2020-05-09,Carroll,Illinois,17015,10,2
2020-05-10,Carroll,Illinois,17015,11,2
2020-05-11,Carroll,Illinois,17015,11,2
2020-05-12,Carroll,Illinois,17015,12,2
2020-05-13,Carroll,Illinois,17015,12,2
2020-05-14,Carroll,Illinois,17015,12,2
2020-05-15,Carroll,Illinois,17015,12,2
2020-05-16,Carroll,Illinois,17015,13,2
2020-05-17,Carroll,Illinois,17015,14,2
2020-05-18,Carroll,Illinois,17015,14,2
2020-05-19,Carroll,Illinois,17015,14,2
2020-05-20,Carroll,Illinois,17015,13,2
2020-05-21,Carroll,Illinois,17015,13,2
2020-05-22,Carroll,Illinois,17015,13,2
2020-05-23,Carroll,Illinois,17015,13,2
2020-05-24,Carroll,Illinois,17015,13,2
2020-05-25,Carroll,Illinois,17015,13,2
2020-05-26,Carroll,Illinois,17015,13,2
2020-05-27,Carroll,Illinois,17015,14,2
2020-05-28,Carroll,Illinois,17015,14,2
2020-05-29,Carroll,Illinois,17015,14,2
2020-05-30,Carroll,Illinois,17015,16,2
2020-05-31,Carroll,Illinois,17015,15,2
2020-06-01,Carroll,Illinois,17015,15,2
2020-06-02,Carroll,Illinois,17015,15,2
2020-06-03,Carroll,Illinois,17015,15,2
2020-06-04,Carroll,Illinois,17015,15,2
2020-06-05,Carroll,Illinois,17015,17,2
2020-06-06,Carroll,Illinois,17015,17,2
2020-06-07,Carroll,Illinois,17015,17,2
2020-06-08,Carroll,Illinois,17015,18,2
2020-06-09,Carroll,Illinois,17015,19,2
2020-06-10,Carroll,Illinois,17015,19,2
2020-06-11,Carroll,Illinois,17015,18,2
2020-06-12,Carroll,Illinois,17015,18,2
2020-06-13,Carroll,Illinois,17015,19,2
2020-06-14,Carroll,Illinois,17015,19,2
2020-06-15,Carroll,Illinois,17015,20,2
2020-06-16,Carroll,Illinois,17015,20,2
2020-06-17,Carroll,Illinois,17015,20,2
2020-06-18,Carroll,Illinois,17015,18,2
2020-06-19,Carroll,Illinois,17015,18,2
2020-06-20,Carroll,Illinois,17015,18,2
2020-06-21,Carroll,Illinois,17015,19,2
2020-06-22,Carroll,Illinois,17015,19,2
2020-06-23,Carroll,Illinois,17015,19,2
2020-06-24,Carroll,Illinois,17015,21,2
2020-06-25,Carroll,Illinois,17015,21,2
2020-06-26,Carroll,Illinois,17015,21,2
2020-06-27,Carroll,Illinois,17015,21,2
2020-06-28,Carroll,Illinois,17015,21,2
2020-06-29,Carroll,Illinois,17015,21,2
2020-06-30,Carroll,Illinois,17015,21,2
2020-07-01,Carroll,Illinois,17015,21,2
2020-07-02,Carroll,Illinois,17015,21,2
2020-07-03,Carroll,Illinois,17015,22,2
2020-07-04,Carroll,Illinois,17015,22,2
2020-07-05,Carroll,Illinois,17015,21,2
2020-07-06,Carroll,Illinois,17015,21,2
2020-07-07,Carroll,Illinois,17015,21,2
2020-07-08,Carroll,Illinois,17015,21,2
2020-07-09,Carroll,Illinois,17015,21,2
2020-07-10,Carroll,Illinois,17015,21,2
2020-07-11,Carroll,Illinois,17015,20,2
2020-07-12,Carroll,Illinois,17015,21,2
2020-07-13,Carroll,Illinois,17015,21,2
