2020-03-08,Hendricks,Indiana,18063,1,0
2020-03-09,Hendricks,Indiana,18063,2,0
2020-03-10,Hendricks,Indiana,18063,2,0
2020-03-11,Hendricks,Indiana,18063,2,0
2020-03-12,Hendricks,Indiana,18063,2,0
2020-03-13,Hendricks,Indiana,18063,2,0
2020-03-14,Hendricks,Indiana,18063,2,0
2020-03-15,Hendricks,Indiana,18063,2,0
2020-03-16,Hendricks,Indiana,18063,3,0
2020-03-17,Hendricks,Indiana,18063,3,0
2020-03-18,Hendricks,Indiana,18063,4,0
2020-03-19,Hendricks,Indiana,18063,4,0
2020-03-20,Hendricks,Indiana,18063,4,0
2020-03-21,Hendricks,Indiana,18063,6,0
2020-03-22,Hendricks,Indiana,18063,8,0
2020-03-23,Hendricks,Indiana,18063,12,0
2020-03-24,Hendricks,Indiana,18063,13,0
2020-03-25,Hendricks,Indiana,18063,15,0
2020-03-26,Hendricks,Indiana,18063,21,0
2020-03-27,Hendricks,Indiana,18063,28,2
2020-03-28,Hendricks,Indiana,18063,36,2
2020-03-29,Hendricks,Indiana,18063,48,1
2020-03-30,Hendricks,Indiana,18063,58,1
2020-03-31,Hendricks,Indiana,18063,70,1
2020-04-01,Hendricks,Indiana,18063,91,1
2020-04-02,Hendricks,Indiana,18063,116,1
2020-04-03,Hendricks,Indiana,18063,138,1
2020-04-04,Hendricks,Indiana,18063,163,4
2020-04-05,Hendricks,Indiana,18063,177,4
2020-04-06,Hendricks,Indiana,18063,197,6
2020-04-07,Hendricks,Indiana,18063,226,6
2020-04-08,Hendricks,Indiana,18063,244,7
2020-04-09,Hendricks,Indiana,18063,259,11
2020-04-10,Hendricks,Indiana,18063,291,12
2020-04-11,Hendricks,Indiana,18063,307,15
2020-04-12,Hendricks,Indiana,18063,321,16
2020-04-13,Hendricks,Indiana,18063,336,16
2020-04-14,Hendricks,Indiana,18063,357,18
2020-04-15,Hendricks,Indiana,18063,367,19
2020-04-16,Hendricks,Indiana,18063,385,22
2020-04-17,Hendricks,Indiana,18063,414,24
2020-04-18,Hendricks,Indiana,18063,442,24
2020-04-19,Hendricks,Indiana,18063,478,24
2020-04-20,Hendricks,Indiana,18063,506,24
2020-04-21,Hendricks,Indiana,18063,519,26
2020-04-22,Hendricks,Indiana,18063,527,28
2020-04-23,Hendricks,Indiana,18063,577,33
2020-04-24,Hendricks,Indiana,18063,594,34
2020-04-25,Hendricks,Indiana,18063,623,34
2020-04-26,Hendricks,Indiana,18063,656,38
2020-04-27,Hendricks,Indiana,18063,656,36
2020-04-28,Hendricks,Indiana,18063,658,38
2020-04-29,Hendricks,Indiana,18063,671,40
2020-04-30,Hendricks,Indiana,18063,681,42
2020-05-01,Hendricks,Indiana,18063,716,49
2020-05-02,Hendricks,Indiana,18063,761,51
2020-05-03,Hendricks,Indiana,18063,780,51
2020-05-04,Hendricks,Indiana,18063,790,51
2020-05-05,Hendricks,Indiana,18063,801,54
2020-05-06,Hendricks,Indiana,18063,899,56
2020-05-07,Hendricks,Indiana,18063,910,60
2020-05-08,Hendricks,Indiana,18063,944,63
2020-05-09,Hendricks,Indiana,18063,969,65
2020-05-10,Hendricks,Indiana,18063,976,65
2020-05-11,Hendricks,Indiana,18063,991,66
2020-05-12,Hendricks,Indiana,18063,1003,68
2020-05-13,Hendricks,Indiana,18063,1007,69
2020-05-14,Hendricks,Indiana,18063,1015,70
2020-05-15,Hendricks,Indiana,18063,1030,70
2020-05-16,Hendricks,Indiana,18063,1038,73
2020-05-17,Hendricks,Indiana,18063,1050,74
2020-05-18,Hendricks,Indiana,18063,1057,74
2020-05-19,Hendricks,Indiana,18063,1068,74
2020-05-20,Hendricks,Indiana,18063,1079,74
2020-05-21,Hendricks,Indiana,18063,1106,76
2020-05-22,Hendricks,Indiana,18063,1114,76
2020-05-23,Hendricks,Indiana,18063,1123,78
2020-05-24,Hendricks,Indiana,18063,1137,78
2020-05-25,Hendricks,Indiana,18063,1143,80
2020-05-26,Hendricks,Indiana,18063,1150,80
2020-05-27,Hendricks,Indiana,18063,1155,80
2020-05-28,Hendricks,Indiana,18063,1162,81
2020-05-29,Hendricks,Indiana,18063,1182,85
2020-05-30,Hendricks,Indiana,18063,1187,85
2020-05-31,Hendricks,Indiana,18063,1190,85
2020-06-01,Hendricks,Indiana,18063,1192,85
2020-06-02,Hendricks,Indiana,18063,1198,87
2020-06-03,Hendricks,Indiana,18063,1201,88
2020-06-04,Hendricks,Indiana,18063,1213,90
2020-06-05,Hendricks,Indiana,18063,1225,92
2020-06-06,Hendricks,Indiana,18063,1233,93
2020-06-07,Hendricks,Indiana,18063,1239,93
2020-06-08,Hendricks,Indiana,18063,1240,93
2020-06-09,Hendricks,Indiana,18063,1245,96
2020-06-10,Hendricks,Indiana,18063,1256,97
2020-06-11,Hendricks,Indiana,18063,1268,100
2020-06-12,Hendricks,Indiana,18063,1283,104
2020-06-13,Hendricks,Indiana,18063,1288,104
2020-06-14,Hendricks,Indiana,18063,1292,105
2020-06-15,Hendricks,Indiana,18063,1298,106
2020-06-16,Hendricks,Indiana,18063,1303,106
2020-06-17,Hendricks,Indiana,18063,1305,107
2020-06-18,Hendricks,Indiana,18063,1309,108
2020-06-19,Hendricks,Indiana,18063,1319,109
2020-06-20,Hendricks,Indiana,18063,1331,110
2020-06-21,Hendricks,Indiana,18063,1342,110
2020-06-22,Hendricks,Indiana,18063,1344,110
2020-06-23,Hendricks,Indiana,18063,1351,110
2020-06-24,Hendricks,Indiana,18063,1361,111
2020-06-25,Hendricks,Indiana,18063,1370,113
2020-06-26,Hendricks,Indiana,18063,1372,113
2020-06-27,Hendricks,Indiana,18063,1380,115
2020-06-28,Hendricks,Indiana,18063,1382,115
2020-06-29,Hendricks,Indiana,18063,1385,115
2020-06-30,Hendricks,Indiana,18063,1390,115
2020-07-01,Hendricks,Indiana,18063,1390,115
2020-07-02,Hendricks,Indiana,18063,1395,116
2020-07-03,Hendricks,Indiana,18063,1410,116
2020-07-04,Hendricks,Indiana,18063,1414,116
2020-07-05,Hendricks,Indiana,18063,1427,116
2020-07-06,Hendricks,Indiana,18063,1434,116
2020-07-07,Hendricks,Indiana,18063,1438,116
2020-07-08,Hendricks,Indiana,18063,1449,116
2020-07-09,Hendricks,Indiana,18063,1463,116
2020-07-10,Hendricks,Indiana,18063,1470,116
2020-07-11,Hendricks,Indiana,18063,1478,116
2020-07-12,Hendricks,Indiana,18063,1490,116
2020-07-13,Hendricks,Indiana,18063,1494,116
