2020-03-28,Warren,Missouri,29219,1,0
2020-03-29,Warren,Missouri,29219,2,0
2020-03-30,Warren,Missouri,29219,2,0
2020-03-31,Warren,Missouri,29219,5,0
2020-04-01,Warren,Missouri,29219,6,0
2020-04-02,Warren,Missouri,29219,7,0
2020-04-03,Warren,Missouri,29219,7,0
2020-04-04,Warren,Missouri,29219,7,0
2020-04-05,Warren,Missouri,29219,9,0
2020-04-06,Warren,Missouri,29219,9,0
2020-04-07,Warren,Missouri,29219,11,0
2020-04-08,Warren,Missouri,29219,13,0
2020-04-09,Warren,Missouri,29219,12,0
2020-04-10,Warren,Missouri,29219,11,0
2020-04-11,Warren,Missouri,29219,11,0
2020-04-12,Warren,Missouri,29219,12,0
2020-04-13,Warren,Missouri,29219,12,0
2020-04-14,Warren,Missouri,29219,16,0
2020-04-15,Warren,Missouri,29219,16,0
2020-04-16,Warren,Missouri,29219,16,0
2020-04-17,Warren,Missouri,29219,17,0
2020-04-18,Warren,Missouri,29219,18,0
2020-04-19,Warren,Missouri,29219,18,0
2020-04-20,Warren,Missouri,29219,18,0
2020-04-21,Warren,Missouri,29219,20,0
2020-04-22,Warren,Missouri,29219,20,0
2020-04-23,Warren,Missouri,29219,20,0
2020-04-24,Warren,Missouri,29219,20,0
2020-04-25,Warren,Missouri,29219,22,0
2020-04-26,Warren,Missouri,29219,22,0
2020-04-27,Warren,Missouri,29219,22,0
2020-04-28,Warren,Missouri,29219,20,0
2020-04-29,Warren,Missouri,29219,20,0
2020-04-30,Warren,Missouri,29219,20,0
2020-05-01,Warren,Missouri,29219,20,0
2020-05-02,Warren,Missouri,29219,20,0
2020-05-03,Warren,Missouri,29219,21,0
2020-05-04,Warren,Missouri,29219,22,0
2020-05-05,Warren,Missouri,29219,21,0
2020-05-06,Warren,Missouri,29219,23,0
2020-05-07,Warren,Missouri,29219,23,0
2020-05-08,Warren,Missouri,29219,24,0
2020-05-09,Warren,Missouri,29219,24,0
2020-05-10,Warren,Missouri,29219,24,0
2020-05-11,Warren,Missouri,29219,24,0
2020-05-12,Warren,Missouri,29219,24,0
2020-05-13,Warren,Missouri,29219,24,0
2020-05-14,Warren,Missouri,29219,24,0
2020-05-15,Warren,Missouri,29219,24,0
2020-05-16,Warren,Missouri,29219,24,0
2020-05-17,Warren,Missouri,29219,25,0
2020-05-18,Warren,Missouri,29219,25,0
2020-05-19,Warren,Missouri,29219,25,0
2020-05-20,Warren,Missouri,29219,25,0
2020-05-21,Warren,Missouri,29219,25,0
2020-05-22,Warren,Missouri,29219,25,0
2020-05-23,Warren,Missouri,29219,25,0
2020-05-24,Warren,Missouri,29219,26,0
2020-05-25,Warren,Missouri,29219,26,0
2020-05-26,Warren,Missouri,29219,26,0
2020-05-27,Warren,Missouri,29219,26,0
2020-05-28,Warren,Missouri,29219,26,0
2020-05-29,Warren,Missouri,29219,27,0
2020-05-30,Warren,Missouri,29219,26,0
2020-05-31,Warren,Missouri,29219,27,0
2020-06-01,Warren,Missouri,29219,26,0
2020-06-02,Warren,Missouri,29219,27,0
2020-06-03,Warren,Missouri,29219,27,0
2020-06-04,Warren,Missouri,29219,28,0
2020-06-05,Warren,Missouri,29219,29,0
2020-06-06,Warren,Missouri,29219,29,0
2020-06-07,Warren,Missouri,29219,29,0
2020-06-08,Warren,Missouri,29219,29,0
2020-06-09,Warren,Missouri,29219,30,0
2020-06-10,Warren,Missouri,29219,31,0
2020-06-11,Warren,Missouri,29219,30,0
2020-06-12,Warren,Missouri,29219,31,0
2020-06-13,Warren,Missouri,29219,30,0
2020-06-14,Warren,Missouri,29219,30,0
2020-06-15,Warren,Missouri,29219,30,0
2020-06-16,Warren,Missouri,29219,32,0
2020-06-17,Warren,Missouri,29219,32,0
2020-06-18,Warren,Missouri,29219,32,0
2020-06-19,Warren,Missouri,29219,32,0
2020-06-20,Warren,Missouri,29219,33,0
2020-06-21,Warren,Missouri,29219,33,0
2020-06-22,Warren,Missouri,29219,33,0
2020-06-23,Warren,Missouri,29219,34,0
2020-06-24,Warren,Missouri,29219,34,0
2020-06-25,Warren,Missouri,29219,37,0
2020-06-26,Warren,Missouri,29219,39,0
2020-06-27,Warren,Missouri,29219,40,0
2020-06-28,Warren,Missouri,29219,40,0
2020-06-29,Warren,Missouri,29219,40,0
2020-06-30,Warren,Missouri,29219,43,0
2020-07-01,Warren,Missouri,29219,43,0
2020-07-02,Warren,Missouri,29219,44,0
2020-07-03,Warren,Missouri,29219,45,0
2020-07-04,Warren,Missouri,29219,57,0
2020-07-05,Warren,Missouri,29219,58,0
2020-07-06,Warren,Missouri,29219,59,0
2020-07-07,Warren,Missouri,29219,59,0
2020-07-08,Warren,Missouri,29219,63,0
2020-07-09,Warren,Missouri,29219,67,0
2020-07-10,Warren,Missouri,29219,73,0
2020-07-11,Warren,Missouri,29219,81,0
2020-07-12,Warren,Missouri,29219,86,0
2020-07-13,Warren,Missouri,29219,92,0
