2020-05-29,Hughes,Oklahoma,40063,1,0
2020-05-30,Hughes,Oklahoma,40063,1,0
2020-05-31,Hughes,Oklahoma,40063,1,0
2020-06-01,Hughes,Oklahoma,40063,1,0
2020-06-02,Hughes,Oklahoma,40063,3,0
2020-06-03,Hughes,Oklahoma,40063,3,0
2020-06-04,Hughes,Oklahoma,40063,3,0
2020-06-05,Hughes,Oklahoma,40063,3,0
2020-06-06,Hughes,Oklahoma,40063,3,0
2020-06-07,Hughes,Oklahoma,40063,3,0
2020-06-08,Hughes,Oklahoma,40063,3,0
2020-06-09,Hughes,Oklahoma,40063,3,0
2020-06-10,Hughes,Oklahoma,40063,3,0
2020-06-11,Hughes,Oklahoma,40063,3,0
2020-06-12,Hughes,Oklahoma,40063,3,0
2020-06-13,Hughes,Oklahoma,40063,3,0
2020-06-14,Hughes,Oklahoma,40063,3,0
2020-06-15,Hughes,Oklahoma,40063,3,0
2020-06-16,Hughes,Oklahoma,40063,3,0
2020-06-17,Hughes,Oklahoma,40063,3,0
2020-06-18,Hughes,Oklahoma,40063,3,0
2020-06-19,Hughes,Oklahoma,40063,3,0
2020-06-20,Hughes,Oklahoma,40063,3,0
2020-06-21,Hughes,Oklahoma,40063,5,0
2020-06-22,Hughes,Oklahoma,40063,5,0
2020-06-23,Hughes,Oklahoma,40063,5,0
2020-06-24,Hughes,Oklahoma,40063,6,0
2020-06-25,Hughes,Oklahoma,40063,6,0
2020-06-26,Hughes,Oklahoma,40063,7,0
2020-06-27,Hughes,Oklahoma,40063,7,0
2020-06-28,Hughes,Oklahoma,40063,10,0
2020-06-29,Hughes,Oklahoma,40063,10,0
2020-06-30,Hughes,Oklahoma,40063,10,0
2020-07-01,Hughes,Oklahoma,40063,11,0
2020-07-02,Hughes,Oklahoma,40063,11,0
2020-07-03,Hughes,Oklahoma,40063,13,0
2020-07-04,Hughes,Oklahoma,40063,13,0
2020-07-05,Hughes,Oklahoma,40063,13,0
2020-07-06,Hughes,Oklahoma,40063,13,0
2020-07-07,Hughes,Oklahoma,40063,13,0
2020-07-08,Hughes,Oklahoma,40063,13,0
2020-07-09,Hughes,Oklahoma,40063,13,0
2020-07-10,Hughes,Oklahoma,40063,14,0
2020-07-11,Hughes,Oklahoma,40063,14,0
2020-07-12,Hughes,Oklahoma,40063,14,0
2020-07-13,Hughes,Oklahoma,40063,14,0
